code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82001,"M. Gilles MARTY",INDIVIDU,224,46.56,64.18
82001,"Mme Marie-France GARDELLE",INDIVIDU,223,46.36,63.89
82001,"M. Marc BOURDONCLE",INDIVIDU,221,45.94,63.32
82001,"M. Jean-Marc SANGOÏ",INDIVIDU,218,45.32,62.46
82001,"Mme Nathalie MIQUEL",INDIVIDU,217,45.11,62.17
82001,"M. Jean COUDERC",INDIVIDU,216,44.90,61.89
82001,"Mme Myriam CHIKHI",INDIVIDU,213,44.28,61.03
82001,"M. Gilbert LANIÉS",INDIVIDU,212,44.07,60.74
82001,"M. Vincent FAVOLE",INDIVIDU,208,43.24,59.59
82001,"Mme Rose PRADEL",INDIVIDU,208,43.24,59.59
82001,"M. Gérard ROUTIER",INDIVIDU,208,43.24,59.59
82001,"Mme Nadine MONTILLA",INDIVIDU,207,43.03,59.31
82001,"M. Jean-Jacques DELCASSE",INDIVIDU,207,43.03,59.31
82001,"M. Francis MASSIMINO",INDIVIDU,204,42.41,58.45
82001,"M. Pascal MARTY",INDIVIDU,200,41.58,57.30
82001,"M. David DOMY",INDIVIDU,150,31.18,42.97
82001,"M. Laurent GOUBIER",INDIVIDU,138,28.69,39.54
82001,"M. Serge MESPOULES",INDIVIDU,135,28.06,38.68
82001,"Mme Muriel MANERA",INDIVIDU,135,28.06,38.68
82001,"Mme Celine HAAS",INDIVIDU,133,27.65,38.10
82001,"M. Benjamin SANGOI",INDIVIDU,132,27.44,37.82
82001,"M. Philippe CAMPANERUT",INDIVIDU,131,27.23,37.53
82001,"M. Franck BERTHOZ",INDIVIDU,130,27.02,37.24
82001,"Mme Marie-Louise ROMANZIN-BUSCATO",INDIVIDU,129,26.81,36.96
82001,"Mme Bénédicte CAUSSADE",INDIVIDU,127,26.40,36.38
82001,"Mme Laure BULKO",INDIVIDU,127,26.40,36.38
82001,"Mme Valerie CATALAN",INDIVIDU,124,25.77,35.53
82001,"M. Christian BUSCATO",INDIVIDU,124,25.77,35.53
82001,"M. Joël ROLLET",INDIVIDU,123,25.57,35.24
82001,"M. José VIGIER",INDIVIDU,115,23.90,32.95
82002,"M. Christian TEYSSIERES",LUMP,729,32.01,46.58
82002,"Mme Véronique MAGNANI",LDVD,836,36.71,53.41
82003,"M. Jerome COURRECH",INDIVIDU,118,68.60,80.82
82003,"M. Franck THESMAR",INDIVIDU,113,65.69,77.39
82003,"Mme Anne-Marie BAYROU",INDIVIDU,110,63.95,75.34
82003,"M. Jean-Luc CRUBILE",INDIVIDU,105,61.04,71.91
82003,"M. Eric COUDERC",INDIVIDU,105,61.04,71.91
82003,"Mme Christine BRUXELLES",INDIVIDU,105,61.04,71.91
82003,"Mme Aude FLOURON",INDIVIDU,103,59.88,70.54
82003,"M. Jacques JAUBERT",INDIVIDU,102,59.30,69.86
82003,"M. Jean-Marc LABORIE",INDIVIDU,102,59.30,69.86
82003,"Mme Geneviève MAYNARD",INDIVIDU,99,57.55,67.80
82003,"Mme Solange MORO",INDIVIDU,95,55.23,65.06
82003,"M. André DUMAS",INDIVIDU,47,27.32,32.19
82003,"Mme Aurélie FOUQUES",INDIVIDU,44,25.58,30.13
82003,"Mme Magali BALLART",INDIVIDU,42,24.41,28.76
82003,"M. Jacques LEGRAND",INDIVIDU,41,23.83,28.08
82003,"Mme Christelle BECARY",INDIVIDU,40,23.25,27.39
82003,"M. Alain EVREMOND",INDIVIDU,40,23.25,27.39
82003,"M. Pascal ETHÈVE",INDIVIDU,38,22.09,26.02
82003,"M. Antoine WACKER",INDIVIDU,33,19.18,22.60
82004,"Mme Isabelle MAILLARD",INDIVIDU,85,70.24,96.59
82004,"M. Benoit MIRAMANDE",INDIVIDU,79,65.28,89.77
82004,"M. Pascal DESQUINES",INDIVIDU,77,63.63,87.50
82004,"M. Joël CASTAGNÉ",INDIVIDU,77,63.63,87.50
82004,"M. Max DUTAU",INDIVIDU,75,61.98,85.22
82004,"M. Frédéric MINELLI",INDIVIDU,75,61.98,85.22
82004,"Mme Laurence HERREMANS",INDIVIDU,74,61.15,84.09
82004,"M. Alain FALGAYRAS",INDIVIDU,73,60.33,82.95
82004,"M. Régis DABASSE",INDIVIDU,73,60.33,82.95
82004,"M. Patrice IGNACE",INDIVIDU,71,58.67,80.68
82004,"Mme Pierrette HOZJAN",INDIVIDU,69,57.02,78.40
82005,"M. Henri-Bernard PECH",LDVD,470,56.55,100.00
82006,"M. Jacques BIASOTTO",INDIVIDU,43,70.49,100.00
82006,"M. Jean-Luc BIASOTTO",INDIVIDU,40,65.57,93.02
82006,"M. Hervé RAYNAUD TOUGE",INDIVIDU,38,62.29,88.37
82006,"M. Olivier HAMON",INDIVIDU,37,60.65,86.04
82006,"M. Sébastien SAUCEDE",INDIVIDU,36,59.01,83.72
82006,"Mme Myriam DELPONT",INDIVIDU,36,59.01,83.72
82006,"M. Maurice DIRAT",INDIVIDU,32,52.45,74.41
82006,"Mme Muriel CRINON",INDIVIDU,25,40.98,58.13
82007,"M. Jean-Michel MOURGUES",INDIVIDU,82,78.09,91.11
82007,"M. Thierry ANGE",INDIVIDU,80,76.19,88.88
82007,"Mme Marie ASTOUL",INDIVIDU,79,75.23,87.77
82007,"M. Frédéric MOZAC",INDIVIDU,79,75.23,87.77
82007,"Mme Françoise VIGUIE",INDIVIDU,77,73.33,85.55
82007,"M. Michel LEPAULARD",INDIVIDU,70,66.66,77.77
82007,"M. Gérard CRAIS",INDIVIDU,68,64.76,75.55
82007,"M. Christian CROS",INDIVIDU,68,64.76,75.55
82007,"M. Michel RATIE",INDIVIDU,68,64.76,75.55
82007,"M. Jean-Claude SABATIE",INDIVIDU,67,63.80,74.44
82007,"M. Claude BALDY",INDIVIDU,60,57.14,66.66
82008,"M. Jean-Michel MONESTES",INDIVIDU,322,47.70,59.96
82008,"M. Alain ARNOSTI",INDIVIDU,306,45.33,56.98
82008,"M. Vincent MADAULE",INDIVIDU,298,44.14,55.49
82008,"M. Philippe SAINT-MARTIN",INDIVIDU,291,43.11,54.18
82008,"M. Thierry DUSSAC",INDIVIDU,288,42.66,53.63
82008,"Mme Christine CAGNATI",INDIVIDU,275,40.74,51.21
82008,"Mme Marie-Hélène BRETTES",INDIVIDU,268,39.70,49.90
82008,"M. Arnaud BROUGNON",INDIVIDU,265,39.25,49.34
82008,"M. Laurent COSTARRAMOUNE",INDIVIDU,262,38.81,48.78
82008,"M. Francis SOHIER",INDIVIDU,254,37.62,47.29
82008,"M. Olivier RENAUD",INDIVIDU,250,37.03,46.55
82008,"Mme Isabelle GELDHOF",INDIVIDU,249,36.88,46.36
82008,"M. Gilles COMPAGNAT",INDIVIDU,241,35.70,44.87
82008,"Mme Mélanie DIAL",INDIVIDU,239,35.40,44.50
82008,"Mme Marie-Thérèse CAGNATI RIVIERE",INDIVIDU,231,34.22,43.01
82008,"M. Michel DELRIEU",INDIVIDU,213,31.55,39.66
82008,"M. Jean-Pierre ROUX",INDIVIDU,209,30.96,38.91
82008,"M. Jacques TOURNE",INDIVIDU,207,30.66,38.54
82008,"M. Daniel NOYRIGAT",INDIVIDU,203,30.07,37.80
82008,"M. Fabien BERGES",INDIVIDU,187,27.70,34.82
82008,"M. Michel CARPUAT",INDIVIDU,186,27.55,34.63
82008,"M. René BARBERA",INDIVIDU,175,25.92,32.58
82008,"M. Mathieu FRAYSSINHES",INDIVIDU,175,25.92,32.58
82008,"M. Francis BOTZ",INDIVIDU,174,25.77,32.40
82008,"M. Alain LAJUST",INDIVIDU,173,25.62,32.21
82008,"M. Jean SAUCE",INDIVIDU,170,25.18,31.65
82008,"Mme Francine CELLARIO",INDIVIDU,169,25.03,31.47
82008,"Mme Myriam BONNET",INDIVIDU,165,24.44,30.72
82008,"Mme Sylvie LUCIEN",INDIVIDU,163,24.14,30.35
82008,"Mme Martine RUSYN",INDIVIDU,158,23.40,29.42
82008,"M. Bernard BOREAN",INDIVIDU,148,21.92,27.56
82008,"M. José VARGAS",INDIVIDU,147,21.77,27.37
82008,"M. Christophe GARDNER",INDIVIDU,44,6.51,8.19
82009,"Mme Georgette BAYROU",INDIVIDU,22,75.86,100.00
82009,"Mme Aurélie GAUSSENS",INDIVIDU,22,75.86,100.00
82009,"M. Alain GAUSSENS",INDIVIDU,22,75.86,100.00
82009,"Mme Marjolaine DUPONT",INDIVIDU,22,75.86,100.00
82009,"M. Fabien SALVADORI",INDIVIDU,22,75.86,100.00
82009,"M. Georges DUPONT",INDIVIDU,22,75.86,100.00
82009,"Mme Marine SALVADORI",INDIVIDU,21,72.41,95.45
82009,"Mme Jeanne GAUSSENS",INDIVIDU,0,0.00,0.00
82010,"M. Henri MARTIN",INDIVIDU,127,69.78,80.37
82010,"M. Jean-François MOUSSERON",INDIVIDU,126,69.23,79.74
82010,"Mme Dominique JOLLET-PERALDI",INDIVIDU,125,68.68,79.11
82010,"M. Guy ARBIA",INDIVIDU,123,67.58,77.84
82010,"M. Arnaud GROS",INDIVIDU,115,63.18,72.78
82010,"M. Cyril SIMON",INDIVIDU,112,61.53,70.88
82010,"Mme Antoinette WIJNKER",INDIVIDU,112,61.53,70.88
82010,"Mme Sandrine GOGIOSO",INDIVIDU,105,57.69,66.45
82010,"M. Yannick CHELY",INDIVIDU,103,56.59,65.18
82010,"M. Gilbert ABARNOU",INDIVIDU,99,54.39,62.65
82010,"M. Francis DUPOND",INDIVIDU,88,48.35,55.69
82010,"Mme Muriel PICARD",INDIVIDU,80,43.95,50.63
82010,"M. Christian MORINI",INDIVIDU,75,41.20,47.46
82010,"M. Nicolas ESTELLE",INDIVIDU,71,39.01,44.93
82010,"M. Benjamin MOELAERT",INDIVIDU,64,35.16,40.50
82011,"Mme Céline DALLA RIVA",INDIVIDU,372,59.80,83.78
82011,"Mme Christelle DEGRAEVE",INDIVIDU,371,59.64,83.55
82011,"M. Jean-Marc MELLANO",INDIVIDU,371,59.64,83.55
82011,"M. Serge LAMARQUE",INDIVIDU,368,59.16,82.88
82011,"M. Christophe BOSQUE",INDIVIDU,363,58.36,81.75
82011,"Mme Ingrid FASAN",INDIVIDU,361,58.03,81.30
82011,"M. Patrick MARTY",INDIVIDU,360,57.87,81.08
82011,"M. Laurent CASTEL",INDIVIDU,358,57.55,80.63
82011,"M. Laurent DEVIERS",INDIVIDU,353,56.75,79.50
82011,"Mme Sylvie DANIEL",INDIVIDU,352,56.59,79.27
82011,"M. Christian BOZOULS",INDIVIDU,345,55.46,77.70
82011,"M. Guy PORTAL",INDIVIDU,341,54.82,76.80
82011,"M. Vincent ESQUIE",INDIVIDU,340,54.66,76.57
82011,"M. Sylvain ABADIE",INDIVIDU,331,53.21,74.54
82011,"M. Didier MARTY",INDIVIDU,319,51.28,71.84
82011,"Mme Karinne GARRIDO",INDIVIDU,119,19.13,26.80
82012,"M. Yves PLANTADE",INDIVIDU,240,65.93,96.38
82012,"Mme Valerie TUYERES",INDIVIDU,232,63.73,93.17
82012,"Mme Josiane LABRUYERE",INDIVIDU,228,62.63,91.56
82012,"Mme Fabienne LEMOUZY",INDIVIDU,225,61.81,90.36
82012,"Mme Marie-Claire QUEBRE",INDIVIDU,222,60.98,89.15
82012,"Mme Francine DOSSUN",INDIVIDU,221,60.71,88.75
82012,"M. Jean-Marc MIRAMONT",INDIVIDU,219,60.16,87.95
82012,"M. Jean CANE",INDIVIDU,216,59.34,86.74
82012,"Mme Anne PENCHE",INDIVIDU,208,57.14,83.53
82012,"M. André MAGNAC",INDIVIDU,203,55.76,81.52
82012,"M. Stephan SOBOL",INDIVIDU,192,52.74,77.10
82013,"M. Jean-Luc DEPRINCE",LDVG,1126,43.60,59.98
82013,"M. Alain BERGAMASCO",LDVD,751,29.08,40.01
82014,"Mme Mélika AKRED",INDIVIDU,116,50.65,66.28
82014,"M. Bastien MICHEL",INDIVIDU,115,50.21,65.71
82014,"M. Yannick SEGARD",INDIVIDU,113,49.34,64.57
82014,"M. Eric TRASTET",INDIVIDU,111,48.47,63.42
82014,"Mme Marie CLUZET",INDIVIDU,110,48.03,62.85
82014,"M. Marc BADER",INDIVIDU,106,46.28,60.57
82014,"M. Antonin CHEMITLIN",INDIVIDU,104,45.41,59.42
82014,"M. Denis REY",INDIVIDU,99,43.23,56.57
82014,"Mme Lucette VINCENT",INDIVIDU,96,41.92,54.85
82014,"Mme Gisèle CAYROU-VRECH",INDIVIDU,96,41.92,54.85
82014,"M. Michel THÉDIÉ-MAILLOL",INDIVIDU,87,37.99,49.71
82014,"Mme Elisabeth NOBILI",INDIVIDU,79,34.49,45.14
82014,"Mme Ghislaine MANIVET",INDIVIDU,74,32.31,42.28
82014,"M. Gerard MANASSERO",INDIVIDU,68,29.69,38.85
82014,"M. Gerard MISRAI",INDIVIDU,68,29.69,38.85
82014,"Mme Gisele LACOME",INDIVIDU,65,28.38,37.14
82014,"Mme Martine POLONIO",INDIVIDU,63,27.51,36.00
82014,"Mme Sandrine BONNARD",INDIVIDU,59,25.76,33.71
82014,"M. Eric FROMENTIN",INDIVIDU,58,25.32,33.14
82014,"M. Francis MONPEURT",INDIVIDU,58,25.32,33.14
82014,"M. Bernard BRINGUY",INDIVIDU,58,25.32,33.14
82014,"M. Marc LANGLOIS",INDIVIDU,50,21.83,28.57
82015,"M. Andrew LANE",INDIVIDU,82,78.84,95.34
82015,"M. Sébastien PERRET-VINCENT",INDIVIDU,79,75.96,91.86
82015,"M. Jean-Luc ISSANCHOU",INDIVIDU,78,75.00,90.69
82015,"M. Daniel SCORCIONE",INDIVIDU,78,75.00,90.69
82015,"Mme Fabienne DEL MARCO",INDIVIDU,78,75.00,90.69
82015,"Mme Anne-Marie BERARD",INDIVIDU,78,75.00,90.69
82015,"Mme Françoise VERDUN",INDIVIDU,78,75.00,90.69
82015,"Mme Jean-Claude REGHENAZ",INDIVIDU,76,73.07,88.37
82015,"Mme Cecile AUSSARESSE",INDIVIDU,74,71.15,86.04
82015,"M. Alain BACH",INDIVIDU,74,71.15,86.04
82015,"M. Claude DULAC",INDIVIDU,74,71.15,86.04
82016,"M. Jerôme VIGOUROUX",INDIVIDU,89,66.91,98.88
82016,"Mme Nicole AUGIER",INDIVIDU,86,64.66,95.55
82016,"M. Jean-Pascal PRADALIE",INDIVIDU,86,64.66,95.55
82016,"M. David CRANSAC",INDIVIDU,85,63.90,94.44
82016,"Mme Danielle FAIVRE",INDIVIDU,85,63.90,94.44
82016,"Mme Dominique DELCROIX",INDIVIDU,84,63.15,93.33
82016,"M. Christophe LANIES",INDIVIDU,83,62.40,92.22
82016,"M. Claude VERIL",INDIVIDU,83,62.40,92.22
82016,"Mme Marjorie MAZENC",INDIVIDU,79,59.39,87.77
82016,"M. Pierrick RIGAL",INDIVIDU,79,59.39,87.77
82016,"M. Thierry OLIVIER",INDIVIDU,76,57.14,84.44
82017,"M. Alexandre BILLIARD",LDVG,428,45.72,60.11
82017,"Mme Patricia CAESAR",LDVG,284,30.34,39.88
82018,"M. Jean-Paul CASTEL",LDVD,263,32.03,37.57
82018,"M. Gabriel SERRA",LDVG,437,53.22,62.42
82019,"M. Gilbert LAVILLEDIEU",INDIVIDU,307,56.53,96.54
82019,"Mme Marie-Claude CATTALDO",INDIVIDU,306,56.35,96.22
82019,"M. Christian FIELDES",INDIVIDU,305,56.16,95.91
82019,"Mme Marie-Thérèse VISSIERES-DELVOLVE",INDIVIDU,305,56.16,95.91
82019,"M. Jean-Louis MIQUEL",INDIVIDU,303,55.80,95.28
82019,"M. Thierry GOMEZ",INDIVIDU,302,55.61,94.96
82019,"M. Thierry DUCOME",INDIVIDU,300,55.24,94.33
82019,"M. Jacques GIACOMIN",INDIVIDU,299,55.06,94.02
82019,"M. Hervé MOULIS",INDIVIDU,299,55.06,94.02
82019,"Mme Stéphanie MESTRE",INDIVIDU,297,54.69,93.39
82019,"M. Farizel TRONCO",INDIVIDU,297,54.69,93.39
82019,"M. Jean-Pierre GENDRE",INDIVIDU,294,54.14,92.45
82019,"Mme Maryse RAFFY",INDIVIDU,286,52.67,89.93
82019,"M. Henri QUESSADA",INDIVIDU,283,52.11,88.99
82019,"Mme Stéphanie BRUNO",INDIVIDU,278,51.19,87.42
82020,"M. Daniel MOSSER",INDIVIDU,201,44.17,52.61
82020,"M. Gérard GARDE",INDIVIDU,199,43.73,52.09
82020,"Mme Laurence ORSOT",INDIVIDU,197,43.29,51.57
82020,"Mme Catherine CAPPOT",INDIVIDU,196,43.07,51.30
82020,"M. Michel CHAUBET",INDIVIDU,195,42.85,51.04
82020,"M. Guy BODIN",INDIVIDU,194,42.63,50.78
82020,"Mme Martine GASCON DESTARAC",INDIVIDU,194,42.63,50.78
82020,"Mme Anna PERRIN",INDIVIDU,194,42.63,50.78
82020,"Mme Nelly TREVISANUT",INDIVIDU,193,42.41,50.52
82020,"Mme Muriel DUEZ",INDIVIDU,191,41.97,50.00
82020,"M. Thierry MATILDE",INDIVIDU,190,41.75,49.73
82020,"Mme Pascale IZARD BALY",INDIVIDU,190,41.75,49.73
82020,"M. Guilhem RAYNAUD",INDIVIDU,190,41.75,49.73
82020,"M. Francis DAVINSAC",INDIVIDU,190,41.75,49.73
82020,"Mme Leititia MEUNIER CORBELLINI",INDIVIDU,189,41.53,49.47
82020,"M. Jean-Michel OLLIER",INDIVIDU,189,41.53,49.47
82020,"Mme Nathalie PUGNET",INDIVIDU,189,41.53,49.47
82020,"M. Bernard DUPUY",INDIVIDU,188,41.31,49.21
82020,"M. Guillaume SOULAGNET",INDIVIDU,188,41.31,49.21
82020,"M. Francis ROGER",INDIVIDU,187,41.09,48.95
82020,"M. William VANDERPOOTEN",INDIVIDU,187,41.09,48.95
82020,"M. Michel LABIT",INDIVIDU,186,40.87,48.69
82020,"Mme Brigitte DANZAS",INDIVIDU,186,40.87,48.69
82020,"M. Francis BRASSEUR",INDIVIDU,185,40.65,48.42
82020,"Mme Marie-Laure ROCHER",INDIVIDU,185,40.65,48.42
82020,"M. Benoit CAMPOURCY",INDIVIDU,185,40.65,48.42
82020,"M. Vincent CORBELLINI",INDIVIDU,182,40.00,47.64
82020,"M. Jean-Michel VALETTE",INDIVIDU,182,40.00,47.64
82020,"M. Eric DUCASSE",INDIVIDU,180,39.56,47.12
82020,"M. Guillaume FINATO",INDIVIDU,177,38.90,46.33
82021,"M. Thierry VIEILLEVIGNE",INDIVIDU,110,62.85,67.90
82021,"M. Jean-Charles GARCIA",INDIVIDU,108,61.71,66.66
82021,"Mme Marie-Isabelle VIDAL",INDIVIDU,105,60.00,64.81
82021,"M. Fabrice COMBATTELLI",INDIVIDU,105,60.00,64.81
82021,"M. Xavier MONTAGNAC",INDIVIDU,98,56.00,60.49
82021,"M. Jean-François DELFOUR",INDIVIDU,94,53.71,58.02
82021,"M. Stephan RADOMSKI-LASINSKA",INDIVIDU,94,53.71,58.02
82021,"Mme Anne-Katrin WACKER",INDIVIDU,91,52.00,56.17
82021,"M. Daniel BONNEMAISON",INDIVIDU,87,49.71,53.70
82021,"M. Pierre-Olivier TARTARIN",INDIVIDU,85,48.57,52.46
82021,"M. Patrick REVERSAT",INDIVIDU,81,46.28,50.00
82021,"M. Christophe MONTAGNAC",INDIVIDU,80,45.71,49.38
82021,"Mme Françoise BONNEMAISON",INDIVIDU,73,41.71,45.06
82021,"M. Alain SPOLADORE",INDIVIDU,70,40.00,43.20
82021,"Mme Monique GIMER",INDIVIDU,68,38.85,41.97
82021,"M. Emmanuel BUSIN",INDIVIDU,62,35.42,38.27
82021,"Mme Severine BLOQUEL",INDIVIDU,60,34.28,37.03
82021,"M. Nathanaël JANELA",INDIVIDU,59,33.71,36.41
82021,"Mme Martine LECLANCHER",INDIVIDU,59,33.71,36.41
82022,"Mme Sandrine DOUZIECH",INDIVIDU,168,53.84,69.70
82022,"M. Denis PIGNON",INDIVIDU,165,52.88,68.46
82022,"M. Gilles LACOMBE",INDIVIDU,163,52.24,67.63
82022,"M. Benoît PECHAMBERT",INDIVIDU,162,51.92,67.21
82022,"Mme Arlette LAINÉ",INDIVIDU,160,51.28,66.39
82022,"M. Thierry CHANUT",INDIVIDU,158,50.64,65.56
82022,"M. Benoît DECAUNES",INDIVIDU,157,50.32,65.14
82022,"M. Georges MEYER",INDIVIDU,153,49.03,63.48
82022,"M. Christian MARTIN",INDIVIDU,152,48.71,63.07
82022,"Mme Pascale ARGIRAKIS",INDIVIDU,150,48.07,62.24
82022,"Mme Anne HABOUZIT",INDIVIDU,150,48.07,62.24
82022,"M. Daniel ALBUGUES",INDIVIDU,90,28.84,37.34
82022,"M. Christophe VIALARET",INDIVIDU,90,28.84,37.34
82022,"M. Jean-Pierre LE DU",INDIVIDU,84,26.92,34.85
82022,"Mme Judith WOOD",INDIVIDU,82,26.28,34.02
82022,"Mme Marie-Claire PREVOT",INDIVIDU,81,25.96,33.60
82022,"Mme Danielle SOULAGE",INDIVIDU,81,25.96,33.60
82022,"Mme Catherine LESEIGNEUR",INDIVIDU,80,25.64,33.19
82022,"Mme Madeleine LACROUX",INDIVIDU,76,24.35,31.53
82022,"M. Gilles PREVOT",INDIVIDU,73,23.39,30.29
82022,"Mme Yvette DAUMIERES",INDIVIDU,70,22.43,29.04
82022,"M. Vincent RABOIS",INDIVIDU,67,21.47,27.80
82023,"M. Jean-Luc VILLADIEU",INDIVIDU,302,53.26,74.20
82023,"M. José DE LA ROSA",INDIVIDU,295,52.02,72.48
82023,"M. Eric DUSSAUX",INDIVIDU,289,50.97,71.00
82023,"Mme Cathia CARRARO",INDIVIDU,289,50.97,71.00
82023,"M. Roland FONTAINE",INDIVIDU,287,50.61,70.51
82023,"M. Frédéric IUS",INDIVIDU,284,50.08,69.77
82023,"M. Jean-Christophe ROUX",INDIVIDU,284,50.08,69.77
82023,"M. Denis LAVAYSSIÈRE",INDIVIDU,283,49.91,69.53
82023,"Mme Thérèse EMBOULAS",INDIVIDU,281,49.55,69.04
82023,"M. Yves COUDERC",INDIVIDU,279,49.20,68.55
82023,"M. Francois LAUNAY",INDIVIDU,278,49.02,68.30
82023,"M. Christian BOUSQUET",INDIVIDU,276,48.67,67.81
82023,"M. Daniel BADENS",INDIVIDU,270,47.61,66.33
82023,"Mme Suzanne TRANTOUL",INDIVIDU,270,47.61,66.33
82023,"M. Laurent METCHE",INDIVIDU,265,46.73,65.11
82023,"M. Christophe PINTO",INDIVIDU,187,32.98,45.94
82024,"M. Christian SIMON",INDIVIDU,158,76.69,99.37
82024,"M. Frédéric DUCASSE",INDIVIDU,158,76.69,99.37
82024,"Mme Stephanie DUCASSE",INDIVIDU,157,76.21,98.74
82024,"Mme Pascale SCANU",INDIVIDU,156,75.72,98.11
82024,"M. Guy JALARET",INDIVIDU,154,74.75,96.85
82024,"Mme Anne-Marie SAUZEAT",INDIVIDU,154,74.75,96.85
82024,"M. Christian LABRO",INDIVIDU,154,74.75,96.85
82024,"Mme Heather Joan GALLEY",INDIVIDU,152,73.78,95.59
