code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82024,"Mme Maria PERUZZETTO",INDIVIDU,151,73.30,94.96
82024,"M. Jean-Pierre FLOURENS",INDIVIDU,151,73.30,94.96
82024,"M. Jean-Claude AJAS",INDIVIDU,147,71.35,92.45
82025,"M. Daniel DONADIO",LDVG,609,23.16,32.54
82025,"M. Jean Louis IBRES",LDVD,1262,48.00,67.45
82026,"M. David LESCURE",INDIVIDU,337,54.44,72.62
82026,"Mme Roseline ARMAND",INDIVIDU,335,54.11,72.19
82026,"Mme Christiane SOULIE",INDIVIDU,335,54.11,72.19
82026,"M. Xavier GILES",INDIVIDU,335,54.11,72.19
82026,"M. Michel MONTET",INDIVIDU,335,54.11,72.19
82026,"M. Sébastien BASSE",INDIVIDU,334,53.95,71.98
82026,"Mme Danièle BUADES",INDIVIDU,334,53.95,71.98
82026,"Mme Sylvie DEBAYLES",INDIVIDU,333,53.79,71.76
82026,"Mme Chantal GRIMAL",INDIVIDU,333,53.79,71.76
82026,"M. Jean-François LARRIEU",INDIVIDU,332,53.63,71.55
82026,"M. Joël STEIN",INDIVIDU,329,53.15,70.90
82026,"M. Marc TABARLY",INDIVIDU,328,52.98,70.68
82026,"M. Christian TSCHOCKE",INDIVIDU,327,52.82,70.47
82026,"Mme Josette COMBRES",INDIVIDU,325,52.50,70.04
82026,"Mme Patricia COME",INDIVIDU,322,52.01,69.39
82026,"M. Jacky POUSSOU",INDIVIDU,154,24.87,33.18
82027,"Mme Marie-Claude NEGRE",LDVG,476,52.94,100.00
82028,"M. Gilles LARRIEU",INDIVIDU,282,50.35,61.03
82028,"M. Gilles CHAPILLON",INDIVIDU,279,49.82,60.38
82028,"M. François PURCHA",INDIVIDU,279,49.82,60.38
82028,"M. Yannick NEGRO",INDIVIDU,278,49.64,60.17
82028,"M. Denis THAU",INDIVIDU,278,49.64,60.17
82028,"M. Bernard BLATCHE",INDIVIDU,278,49.64,60.17
82028,"M. Christophe FONTANA",INDIVIDU,278,49.64,60.17
82028,"Mme Michelle CAZABAT",INDIVIDU,278,49.64,60.17
82028,"M. Stéphane FINANCE",INDIVIDU,278,49.64,60.17
82028,"Mme Patricia FINANCE",INDIVIDU,277,49.46,59.95
82028,"M. Marc OURMIERES",INDIVIDU,277,49.46,59.95
82028,"Mme Isabelle PALTOU",INDIVIDU,276,49.28,59.74
82028,"Mme Patricia ZANUSSO",INDIVIDU,276,49.28,59.74
82028,"Mme Sylvie BOREL",INDIVIDU,276,49.28,59.74
82028,"M. Alain REY",INDIVIDU,274,48.92,59.30
82028,"M. Patrick BIANCOLIN",INDIVIDU,185,33.03,40.04
82028,"Mme Alexandrine MORZELLE",INDIVIDU,185,33.03,40.04
82028,"M. Vincent GUILLAUME",INDIVIDU,185,33.03,40.04
82028,"Mme Marie NIEK",INDIVIDU,185,33.03,40.04
82028,"M. Stéphane CARBONNEL",INDIVIDU,184,32.85,39.82
82028,"Mme Karen SALOMON",INDIVIDU,184,32.85,39.82
82028,"Mme Marie-Andrée LAMBERT",INDIVIDU,183,32.67,39.61
82028,"Mme Sylvie JALLOIS",INDIVIDU,183,32.67,39.61
82028,"Mme Nicole CRISTIN",INDIVIDU,183,32.67,39.61
82028,"M. Julien MAREZZA",INDIVIDU,183,32.67,39.61
82028,"M. Michel LOUBRADOU",INDIVIDU,183,32.67,39.61
82028,"M. Vladimir BJELICA",INDIVIDU,183,32.67,39.61
82028,"M. David ALLASIA",INDIVIDU,182,32.50,39.39
82028,"M. Eric QUARCY",INDIVIDU,181,32.32,39.17
82028,"M. Yves BOUCHARECHAS",INDIVIDU,178,31.78,38.52
82029,"M. Jean-Jacques ROUX",INDIVIDU,158,73.14,93.49
82029,"Mme Nathalie RAVAYROL",INDIVIDU,152,70.37,89.94
82029,"Mme Sandrine GAYRAL",INDIVIDU,151,69.90,89.34
82029,"M. Gérard LOUPIAS",INDIVIDU,150,69.44,88.75
82029,"M. Daniel LOMBARD",INDIVIDU,149,68.98,88.16
82029,"M. Patrick VAYSSE",INDIVIDU,149,68.98,88.16
82029,"Mme Cécile ROUZIES",INDIVIDU,149,68.98,88.16
82029,"M. Daniel VIDAL",INDIVIDU,140,64.81,82.84
82029,"M. Jean-Louis LOUPIAS",INDIVIDU,139,64.35,82.24
82029,"M. Michel TABARLY",INDIVIDU,136,62.96,80.47
82029,"Mme Janice EMERSON",INDIVIDU,135,62.50,79.88
82030,"M. Jean-Paul FÉGNÉ",INDIVIDU,162,50.15,62.06
82030,"Mme Eliane DESPRATS-BACCARO",INDIVIDU,159,49.22,60.91
82030,"M. Marc PERGHER",INDIVIDU,159,49.22,60.91
82030,"M. Guy RIOL",INDIVIDU,154,47.67,59.00
82030,"M. Serge SABATIER",INDIVIDU,154,47.67,59.00
82030,"Mme Karine WASZAK",INDIVIDU,154,47.67,59.00
82030,"M. Guy DUPUY",INDIVIDU,153,47.36,58.62
82030,"M. Jean-Marc TROVA",INDIVIDU,153,47.36,58.62
82030,"Mme Julie LAFOURCADE",INDIVIDU,152,47.05,58.23
82030,"M. Georges CHRISTOPHE",INDIVIDU,152,47.05,58.23
82030,"Mme Sandrine VIGNOL",INDIVIDU,149,46.13,57.08
82030,"M. René JOUANNY",INDIVIDU,121,37.46,46.36
82030,"Mme Jacqueline HALTER",INDIVIDU,116,35.91,44.44
82030,"M. Jean-Pierre BAZELY",INDIVIDU,115,35.60,44.06
82030,"Mme Anita BRINGER",INDIVIDU,109,33.74,41.76
82030,"Mme Solange CONTE",INDIVIDU,107,33.12,40.99
82030,"Mme Candie ROUCHY",INDIVIDU,105,32.50,40.22
82030,"Mme Elisabeth GILBERT",INDIVIDU,105,32.50,40.22
82030,"M. Serge SALESSES",INDIVIDU,103,31.88,39.46
82030,"M. Mickaël LAGNES",INDIVIDU,101,31.26,38.69
82030,"Mme Jessica BARRACHIN",INDIVIDU,99,30.65,37.93
82030,"M. Bernard LARET",INDIVIDU,89,27.55,34.09
82031,"Mme Fabienne CLEMENTE",LUDI,276,36.45,44.08
82031,"M. Jean-Claude GIAVARINI",LDVG,350,46.23,55.91
82032,"M. Stéphane SALTAREL",INDIVIDU,270,67.33,93.75
82032,"M. André DECON",INDIVIDU,264,65.83,91.66
82032,"Mme Nathalie THIERY",INDIVIDU,254,63.34,88.19
82032,"Mme Myriam DELATTRE",INDIVIDU,252,62.84,87.50
82032,"M. Raymond BARCELLA",INDIVIDU,252,62.84,87.50
82032,"M. Dominique DELORME",INDIVIDU,251,62.59,87.15
82032,"M. Jean-Pierre RAIMONDO",INDIVIDU,248,61.84,86.11
82032,"Mme Claire PECHABADENS",INDIVIDU,247,61.59,85.76
82032,"M. Cyrille TERRIER",INDIVIDU,247,61.59,85.76
82032,"Mme Marie-Claire BALLARIN",INDIVIDU,245,61.09,85.06
82032,"M. Jean-Marc BORTOLUSSI",INDIVIDU,245,61.09,85.06
82032,"M. André BRAMAN",INDIVIDU,244,60.84,84.72
82032,"Mme Francine FILLATRE",INDIVIDU,242,60.34,84.02
82032,"M. Jean-Claude DONZELLI",INDIVIDU,237,59.10,82.29
82032,"Mme Aurélie LOUBIERE",INDIVIDU,224,55.86,77.77
82033,"M. Pascal GRANIÉ",LDVG,1063,11.01,17.75
82033,"M. Bernard DAGEN",LDVD,2126,22.03,35.51
82033,"M. Jean-Philippe BESIERS",LDVG,2797,28.98,46.72
82034,"M. Philippe DEL MARCO",INDIVIDU,85,76.57,98.83
82034,"M. Jérôme NOVARINO",INDIVIDU,84,75.67,97.67
82034,"Mme Josine LADEVÈZE",INDIVIDU,82,73.87,95.34
82034,"M. Jean-Luc COLONNA",INDIVIDU,81,72.97,94.18
82034,"M. François MEUNIER",INDIVIDU,81,72.97,94.18
82034,"M. Alain BEZOMBES",INDIVIDU,80,72.07,93.02
82034,"Mme Sandra LABRO",INDIVIDU,78,70.27,90.69
82034,"M. Maxime MENOU",INDIVIDU,78,70.27,90.69
82034,"Mme Delphine BARRA",INDIVIDU,78,70.27,90.69
82034,"M. Maurice WATTEL",INDIVIDU,77,69.36,89.53
82034,"Mme Geneviève AMBROGIO",INDIVIDU,73,65.76,84.88
82035,"M. Jean-Philippe CAYROU",INDIVIDU,174,62.14,92.06
82035,"Mme Josiane LAFFORGUE",INDIVIDU,174,62.14,92.06
82035,"M. Christian COSTES",INDIVIDU,174,62.14,92.06
82035,"Mme Sylvie GRENIÉ",INDIVIDU,173,61.78,91.53
82035,"Mme Monique DELZERS",INDIVIDU,173,61.78,91.53
82035,"M. Joseph MARIETTAZ",INDIVIDU,172,61.42,91.00
82035,"Mme Michèle FURLAN",INDIVIDU,172,61.42,91.00
82035,"Mme Mélanie GAUTREAU",INDIVIDU,169,60.35,89.41
82035,"M. Jean-Michel TONICELLO",INDIVIDU,168,60.00,88.88
82035,"M. Jean-Claude MONIER",INDIVIDU,168,60.00,88.88
82035,"M. Jacques ROQUES",INDIVIDU,159,56.78,84.12
82036,"Mme Marie-Thérèse PASET",INDIVIDU,93,69.40,82.30
82036,"Mme Corine BUSSO",INDIVIDU,86,64.17,76.10
82036,"M. Jean-Louis BOUSIGNAC",INDIVIDU,84,62.68,74.33
82036,"Mme Catherine TRIQUENEAUX",INDIVIDU,83,61.94,73.45
82036,"M. Jean-Michel LEFEBVRE",INDIVIDU,82,61.19,72.56
82036,"M. André ROUCOLLE",INDIVIDU,80,59.70,70.79
82036,"M. Fabien BOUSIGNAC",INDIVIDU,75,55.97,66.37
82036,"M. Jean-Luc BUSSO",INDIVIDU,74,55.22,65.48
82036,"Mme Liliane CENAC",INDIVIDU,65,48.50,57.52
82036,"Mme Carole GRANIE",INDIVIDU,62,46.26,54.86
82036,"Mme Solange PONSARD",INDIVIDU,56,41.79,49.55
82036,"M. Pierre COUREAU",INDIVIDU,55,41.04,48.67
82036,"M. Emilien ROUCOLLE",INDIVIDU,48,35.82,42.47
82036,"Mme Nadia BASTIDA",INDIVIDU,40,29.85,35.39
82036,"Mme Céline MARTIN",INDIVIDU,31,23.13,27.43
82037,"M. François BONHOMME",LDVD,2250,47.16,65.12
82037,"M. Jérôme FABRE",LDVG,1205,25.26,34.87
82038,"Mme Eliette VAYSSIERE-FILLOL",LDVD,172,14.62,20.74
82038,"M. Bernard MIQUEL",LDVD,203,17.26,24.48
82038,"M. Christian MAFFRE",LDVG,454,38.60,54.76
82039,"M. Christophe MARGARIT",INDIVIDU,202,51.92,63.92
82039,"Mme Martine DEJEAN",INDIVIDU,202,51.92,63.92
82039,"Mme Aline GRUNENWALD",INDIVIDU,201,51.67,63.60
82039,"Mme Lisbeth ROUDES",INDIVIDU,201,51.67,63.60
82039,"M. Renaud MONCHOVET",INDIVIDU,200,51.41,63.29
82039,"Mme Stephanie MARTIN",INDIVIDU,199,51.15,62.97
82039,"Mme Gisèle DAMAGGIO",INDIVIDU,199,51.15,62.97
82039,"M. Serge DEJEAN",INDIVIDU,199,51.15,62.97
82039,"Mme Magalie DANIE",INDIVIDU,195,50.12,61.70
82039,"M. Jacques COUSTEILS",INDIVIDU,195,50.12,61.70
82039,"Mme Helene BOURY",INDIVIDU,195,50.12,61.70
82039,"Mme Claudine MAISONNEUVE",INDIVIDU,193,49.61,61.07
82039,"M. Fabrice LAPLAGNE",INDIVIDU,191,49.10,60.44
82039,"M. Daniel RUDOLF",INDIVIDU,190,48.84,60.12
82039,"M. Antoine PEREZ",INDIVIDU,176,45.24,55.69
82039,"M. Lionel FOUCAUD",INDIVIDU,131,33.67,41.45
82039,"M. Nicolas GAILLARD",INDIVIDU,127,32.64,40.18
82039,"Mme Florence PILLER",INDIVIDU,123,31.61,38.92
82039,"M. Alain ROUZIES",INDIVIDU,122,31.36,38.60
82039,"M. Laurent OLIVIER-DUMAS",INDIVIDU,120,30.84,37.97
82039,"M. Philippe QUAGLIO",INDIVIDU,118,30.33,37.34
82039,"Mme Delphine PORTELA DA CUNHA",INDIVIDU,114,29.30,36.07
82039,"Mme Alexandrine ANTON",INDIVIDU,113,29.04,35.75
82039,"Mme Christelle VERDIER",INDIVIDU,113,29.04,35.75
82039,"Mme Marie-Pierre CARBONNIER",INDIVIDU,113,29.04,35.75
82039,"M. Christian NOAILLES",INDIVIDU,112,28.79,35.44
82039,"Mme Patricia DEBEZIS",INDIVIDU,108,27.76,34.17
82039,"M. Alberto LARA",INDIVIDU,106,27.24,33.54
82040,"M. Jerome JULIEN",INDIVIDU,155,65.40,95.09
82040,"M. Thierry GAMBARA",INDIVIDU,146,61.60,89.57
82040,"Mme Magalie MARTIEL",INDIVIDU,146,61.60,89.57
82040,"Mme Laurence TABARLY",INDIVIDU,143,60.33,87.73
82040,"Mme Edith MAJOREL",INDIVIDU,143,60.33,87.73
82040,"M. Daniel KLEINMANN",INDIVIDU,141,59.49,86.50
82040,"M. Benoît PEPIN",INDIVIDU,141,59.49,86.50
82040,"M. Alain NICOLE",INDIVIDU,138,58.22,84.66
82040,"Mme Marie-Claude HERMET-RIVIERE",INDIVIDU,133,56.11,81.59
82040,"M. Jean-Louis DONNADIEU",INDIVIDU,128,54.00,78.52
82040,"Mme Isabelle DELBREIL",INDIVIDU,123,51.89,75.46
82041,"M. Gérard CHALON",INDIVIDU,111,54.95,65.29
82041,"Mme Chantal LASSEIGNE",INDIVIDU,111,54.95,65.29
82041,"M. Max HERVIOU",INDIVIDU,108,53.46,63.52
82041,"M. Jean-Luc DELPECH",INDIVIDU,104,51.48,61.17
82041,"M. Jean-Marie DESKEUVRE",INDIVIDU,104,51.48,61.17
82041,"Mme Laure DELPECH",INDIVIDU,102,50.49,60.00
82041,"Mme Bénédicte NICAISE",INDIVIDU,99,49.00,58.23
82041,"M. Daniel MIQUEL",INDIVIDU,98,48.51,57.64
82041,"M. Richard MONTANÉ",INDIVIDU,97,48.01,57.05
82041,"M. Georges ESPINOSA",INDIVIDU,87,43.06,51.17
82041,"Mme Nicole SALVAN",INDIVIDU,83,41.08,48.82
82041,"M. Gérard VINEL",INDIVIDU,81,40.09,47.64
82041,"M. Frédéric GIRARD",INDIVIDU,73,36.13,42.94
82041,"M. Patrick BRIAN",INDIVIDU,72,35.64,42.35
82041,"Mme Annie BAILLOU",INDIVIDU,70,34.65,41.17
82041,"Mme Sylvie BOUDET",INDIVIDU,63,31.18,37.05
82041,"M. Jean-Pierre LE SAOUTER",INDIVIDU,61,30.19,35.88
82041,"Mme Marie-Line CAVAILLÉ",INDIVIDU,61,30.19,35.88
82041,"Mme Sylvie COURDY",INDIVIDU,61,30.19,35.88
82041,"M. Max BENARD",INDIVIDU,60,29.70,35.29
82041,"Mme Julie SAINSON",INDIVIDU,56,27.72,32.94
82041,"M. Cédric FALLONE",INDIVIDU,52,25.74,30.58
82042,"Mme Dominique PARCELLIER",LDIV,272,28.33,37.00
82042,"M. Jean-Michel GUILLOTEAU",LUDI,463,48.22,62.99
82043,"Mme Angeline CENTIS",INDIVIDU,107,52.97,57.83
82043,"Mme Flora MOURIAU",INDIVIDU,104,51.48,56.21
82043,"Mme Sonia PEREZ",INDIVIDU,104,51.48,56.21
82043,"Mme Marie-Annick COMBET",INDIVIDU,103,50.99,55.67
82043,"Mme Patricia AOUAOU",INDIVIDU,102,50.49,55.13
82043,"M. Thierry AUBEE",INDIVIDU,102,50.49,55.13
82043,"M. Serge THAU",INDIVIDU,100,49.50,54.05
82043,"M. Jacques BOUVILLE",INDIVIDU,100,49.50,54.05
82043,"M. Mario ANTONIOLLI",INDIVIDU,97,48.01,52.43
82043,"M. Samuel FIORITO",INDIVIDU,88,43.56,47.56
82043,"M. Damien HENNIQUE",INDIVIDU,87,43.06,47.02
82043,"M. Stéphane FABE",INDIVIDU,85,42.07,45.94
82043,"M. Benoit MESSEGUE",INDIVIDU,83,41.08,44.86
82043,"Mme Nathalie LABORDERIE",INDIVIDU,83,41.08,44.86
82043,"M. René CHAMPIE",INDIVIDU,83,41.08,44.86
82043,"M. Fabian ABRIAT",INDIVIDU,81,40.09,43.78
82043,"Mme Carole DUMONT",INDIVIDU,81,40.09,43.78
82043,"M. Joël CAPMARTIN",INDIVIDU,80,39.60,43.24
82043,"M. Eugène DUNET",INDIVIDU,80,39.60,43.24
82043,"M. Cédric MIOZZO",INDIVIDU,79,39.10,42.70
82043,"Mme Anaïs THIBAULT",INDIVIDU,78,38.61,42.16
82043,"M. Jérôme MARCONATO",INDIVIDU,77,38.11,41.62
82044,"M. Pierre BONNEFOUS",LSOC,583,50.73,77.62
82044,"M. Michel THIERRY",LUDI,168,14.62,22.37
82045,"Mme Monique BELY",INDIVIDU,119,46.48,50.21
82045,"M. Jean-Jacques CANDEL",INDIVIDU,116,45.31,48.94
82045,"M. Olivier SEVEGNES",INDIVIDU,116,45.31,48.94
82045,"M. Etienne CHAMPIE",INDIVIDU,116,45.31,48.94
82045,"Mme Blandine ROQUE",INDIVIDU,114,44.53,48.10
82045,"M. Patrick DELLAC",INDIVIDU,113,44.14,47.67
82045,"M. Yannick CITRON",INDIVIDU,113,44.14,47.67
82045,"M. Jean-Francois VILLEMUR",INDIVIDU,113,44.14,47.67
82045,"M. Yvon ROBINSON",INDIVIDU,113,44.14,47.67
82045,"M. Sebastien GAILLOT",INDIVIDU,112,43.75,47.25
82045,"Mme Marie-Thérèse COUDERC",INDIVIDU,110,42.96,46.41
82045,"M. Antoine ROCH",INDIVIDU,75,29.29,31.64
82045,"Mme Marie-Claude BEAUTES-KLEINHOLT",INDIVIDU,75,29.29,31.64
82045,"Mme Julia ROCHART",INDIVIDU,72,28.12,30.37
82045,"M. Patrice MENUZZO",INDIVIDU,70,27.34,29.53
82045,"Mme Audrey MARCIANO",INDIVIDU,70,27.34,29.53
82045,"M. Christian HURREAU",INDIVIDU,70,27.34,29.53
82045,"Mme Nathalie LEVEQUE",INDIVIDU,70,27.34,29.53
82045,"M. Sylvain AUNE",INDIVIDU,70,27.34,29.53
82045,"Mme Claire SIGNAMARCHEIX",INDIVIDU,70,27.34,29.53
82045,"M. Antoine DARGELOS",INDIVIDU,68,26.56,28.69
82045,"M. Christophe LACAN",INDIVIDU,67,26.17,28.27
82045,"M. Antoine DI NARDO",INDIVIDU,55,21.48,23.20
82045,"Mme Ginette MILHAVET-SALENDRE",INDIVIDU,53,20.70,22.36
82045,"M. Bernard GUIBAL",INDIVIDU,51,19.92,21.51
82045,"Mme Carole ANDRIGO EPOUSE CHAUVIER",INDIVIDU,50,19.53,21.09
82045,"Mme Françoise LEFEBVRE",INDIVIDU,50,19.53,21.09
82045,"M. Jean-François NOUGAYREDE",INDIVIDU,49,19.14,20.67
82045,"Mme Pascaline ALARCON JEAN",INDIVIDU,48,18.75,20.25
82045,"M. Sidney HYARD",INDIVIDU,48,18.75,20.25
82045,"Mme Violette PELLEGRIN EPOUSE DEILHES",INDIVIDU,47,18.35,19.83
82045,"Mme Josette PAYSSOT",INDIVIDU,46,17.96,19.40
82046,"M. Gilbert BOUTINES",INDIVIDU,62,76.54,92.53
82046,"M. Gilles MELLAC",INDIVIDU,59,72.83,88.05
82046,"M. Christophe CHAMPAIN",INDIVIDU,58,71.60,86.56
82046,"M. André DUCASSE",INDIVIDU,57,70.37,85.07
82046,"M. Guy CALMETTES",INDIVIDU,55,67.90,82.08
82046,"Mme Christelle GARRIGUES",INDIVIDU,54,66.66,80.59
82046,"M. Gérard FRAPPÉ",INDIVIDU,52,64.19,77.61
82046,"Mme Sandrine CARBONELL",INDIVIDU,50,61.72,74.62
82046,"M. Marcel LAFFITTE",INDIVIDU,49,60.49,73.13
82046,"M. Jean-Claude DUBORD",INDIVIDU,48,59.25,71.64
82046,"M. Jean-Claude GARRIGUES",INDIVIDU,43,53.08,64.17
82046,"M. Pierre AMIEL",INDIVIDU,27,33.33,40.29
82046,"M. Alexandre CARBONELL",INDIVIDU,22,27.16,32.83
82047,"M. Daniel CHAUBET",INDIVIDU,48,77.41,97.95
82047,"M. Gérard FAURÉ",INDIVIDU,48,77.41,97.95
82047,"Mme Marie-Jeanne ALLENNE",INDIVIDU,47,75.80,95.91
82047,"Mme Nadine DIAGUE",INDIVIDU,47,75.80,95.91
82047,"M. Francis SEGAUD",INDIVIDU,47,75.80,95.91
82047,"M. Alain SANCEY",INDIVIDU,46,74.19,93.87
82047,"M. Jean-Jacques GUIRBAL",INDIVIDU,46,74.19,93.87
82048,"M. Emmanuel GLOAGUEN-BARAT",LMDM,167,18.17,24.09
82048,"M. Jean-Bernard LACAZE",LDVG,212,23.06,30.59
82048,"M. Michel DEVAY",LDVG,314,34.16,45.31
82049,"M. Jean-Paul TERRENNE",LDVG,422,52.88,100.00
82050,"M. Christian ASTRUC",LDIV,554,55.17,100.00
82051,"Mme Annie FAVAREL",INDIVIDU,395,63.09,91.43
82051,"M. Nicolas DEVIERS",INDIVIDU,389,62.14,90.04
82051,"M. Didier LACOMBE",INDIVIDU,383,61.18,88.65
82051,"M. Laurent VIDAL",INDIVIDU,375,59.90,86.80
82051,"Mme Pascale LEMOUZY",INDIVIDU,374,59.74,86.57
82051,"Mme Isabelle PECHARMAN",INDIVIDU,372,59.42,86.11
82051,"M. Claude COMBALBERT",INDIVIDU,371,59.26,85.87
82051,"M. Daniel BÉRENS",INDIVIDU,365,58.30,84.49
82051,"Mme Claudette MORIQUET",INDIVIDU,363,57.98,84.02
82051,"M. Philippe BERCHER",INDIVIDU,362,57.82,83.79
82051,"Mme Dominique FORNERIS",INDIVIDU,362,57.82,83.79
82051,"M. Jean-Paul LAMARINIE",INDIVIDU,360,57.50,83.33
82051,"Mme Régine PAX",INDIVIDU,358,57.18,82.87
82051,"Mme Marie-Line PORRAS",INDIVIDU,341,54.47,78.93
82051,"M. Patrice PUIGVERT",INDIVIDU,336,53.67,77.77
82051,"M. Maxime VICEDO",INDIVIDU,53,8.46,12.26
82052,"M. Michel CORNILLE",LDVG,449,61.50,100.00
82052,"M. Michel AUDEBAUD",LDVG,0,0.00,0.00
82053,"M. Éric DUTHOIT",INDIVIDU,170,68.82,98.83
82053,"M. Michel LAYMAJOUX",INDIVIDU,169,68.42,98.25
82053,"Mme Maryse SABATHÉ",INDIVIDU,167,67.61,97.09
82053,"M. Gilles GRIMAUX",INDIVIDU,167,67.61,97.09
82053,"M. Gilbert CAVAREC",INDIVIDU,165,66.80,95.93
82053,"M. Claude OTTOBONI",INDIVIDU,165,66.80,95.93
82053,"M. François MARTINET",INDIVIDU,163,65.99,94.76
82053,"M. Gérard LATAPIE",INDIVIDU,162,65.58,94.18
82053,"M. Francis DUILHÉ",INDIVIDU,161,65.18,93.60
82053,"Mme Nicole LATAPIE",INDIVIDU,159,64.37,92.44
82053,"M. Daniel FERRADOU",INDIVIDU,159,64.37,92.44
82054,"M. Serge COMBALBERT",INDIVIDU,146,51.95,60.58
82054,"Mme Laurence REYMONDOUX",INDIVIDU,145,51.60,60.16
82054,"M. Claude TERRENNE",INDIVIDU,145,51.60,60.16
82054,"M. Marcel MOLLE",INDIVIDU,143,50.88,59.33
82054,"Mme Annie FERRERO",INDIVIDU,142,50.53,58.92
82054,"M. Robert MARCEL",INDIVIDU,141,50.17,58.50
