code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82054,"M. Robert VERVEY",INDIVIDU,140,49.82,58.09
82054,"M. Stéphane DESBOURDIEUX",INDIVIDU,139,49.46,57.67
82054,"Mme Leigh ROBERTS",INDIVIDU,138,49.11,57.26
82054,"M. Boris TIMISTCHENKO",INDIVIDU,133,47.33,55.18
82054,"Mme Vanessa THOMAS",INDIVIDU,127,45.19,52.69
82054,"M. Sebastien SOURBIER",INDIVIDU,94,33.45,39.00
82054,"Mme Delphine APRETNA",INDIVIDU,92,32.74,38.17
82054,"Mme Sonia LESPES",INDIVIDU,92,32.74,38.17
82054,"Mme Elyse MIRAMANDE",INDIVIDU,91,32.38,37.75
82054,"Mme Adeline LAPEZE",INDIVIDU,90,32.02,37.34
82054,"M. Guy WEZEL",INDIVIDU,89,31.67,36.92
82054,"Mme Sabine BALLARIN",INDIVIDU,87,30.96,36.09
82054,"M. Patrice LESGOIRRES",INDIVIDU,86,30.60,35.68
82054,"M. Vincent PIAZZA",INDIVIDU,86,30.60,35.68
82054,"Mme Katia NICOT",INDIVIDU,85,30.24,35.26
82054,"M. Sliman MILOUDI",INDIVIDU,84,29.89,34.85
82054,"M. Guy DUFAUT",INDIVIDU,33,11.74,13.69
82055,"M. Dominique MARCON",INDIVIDU,150,66.66,92.59
82055,"Mme Marie-Josèphe DAUCH",INDIVIDU,149,66.22,91.97
82055,"Mme Annie DUPUY",INDIVIDU,147,65.33,90.74
82055,"Mme Pascale BIDOUZE",INDIVIDU,145,64.44,89.50
82055,"M. Sébastien TAUPIAC",INDIVIDU,140,62.22,86.41
82055,"M. Denis GARCIA",INDIVIDU,140,62.22,86.41
82055,"M. André MONTAGNER",INDIVIDU,138,61.33,85.18
82055,"M. Denis TAUPIAC",INDIVIDU,137,60.88,84.56
82055,"M. Raymond GARCIA",INDIVIDU,135,60.00,83.33
82055,"M. Odé GUIRBAL",INDIVIDU,134,59.55,82.71
82055,"M. Jean-Claude MONBRUN",INDIVIDU,132,58.66,81.48
82056,"M. Christian MOLINIE",INDIVIDU,102,71.83,94.44
82056,"M. Guy FRAUCIEL",INDIVIDU,102,71.83,94.44
82056,"M. Gilles PINEL",INDIVIDU,101,71.12,93.51
82056,"M. Guy REMEZY",INDIVIDU,101,71.12,93.51
82056,"M. Denis MECHE",INDIVIDU,100,70.42,92.59
82056,"M. Samuel REMEZY",INDIVIDU,100,70.42,92.59
82056,"M. Daniel FERAL",INDIVIDU,99,69.71,91.66
82056,"M. Jérôme BURG",INDIVIDU,97,68.30,89.81
82056,"M. Jean TAURINES",INDIVIDU,97,68.30,89.81
82056,"Mme Cécile IORDANOFF",INDIVIDU,93,65.49,86.11
82056,"M. Jean-Pierre LOMBARD",INDIVIDU,93,65.49,86.11
82057,"M. François GUILLE",INDIVIDU,164,41.73,52.06
82057,"M. Nicolas VERDIER",INDIVIDU,162,41.22,51.42
82057,"M. Sébastien ABADIE",INDIVIDU,161,40.96,51.11
82057,"Mme Gaëlle LAFARGUE",INDIVIDU,161,40.96,51.11
82057,"Mme Morgane MAUREL",INDIVIDU,161,40.96,51.11
82057,"Mme Sylvie MAZET",INDIVIDU,160,40.71,50.79
82057,"Mme Vanessa GROSSEAU",INDIVIDU,158,40.20,50.15
82057,"Mme Elisabeth CHEVALLIER",INDIVIDU,158,40.20,50.15
82057,"M. Christophe ESTUBE",INDIVIDU,158,40.20,50.15
82057,"Mme Joëlle DE BARALLE",INDIVIDU,157,39.94,49.84
82057,"Mme Marion FERRIERES",INDIVIDU,157,39.94,49.84
82057,"Mme Valérie HERNOT",INDIVIDU,157,39.94,49.84
82057,"M. Jérôme SOURSAC",INDIVIDU,156,39.69,49.52
82057,"Mme Anne MARTINEZ",INDIVIDU,156,39.69,49.52
82057,"M. Florian MIEULET",INDIVIDU,156,39.69,49.52
82057,"Mme Sandrine MEGIAS",INDIVIDU,155,39.44,49.20
82057,"M. Mathieu LIGUORI",INDIVIDU,155,39.44,49.20
82057,"M. Stéphane DUGA",INDIVIDU,155,39.44,49.20
82057,"Mme Maylis AZALBERT",INDIVIDU,155,39.44,49.20
82057,"M. Franck VALETTE",INDIVIDU,154,39.18,48.88
82057,"M. Bernard JULLIE",INDIVIDU,154,39.18,48.88
82057,"M. Jean-François PASCHETTA",INDIVIDU,153,38.93,48.57
82057,"M. Gérard CARABEUF",INDIVIDU,153,38.93,48.57
82057,"Mme Catherine TEULIERE",INDIVIDU,152,38.67,48.25
82057,"M. Jean-Daniel VARO",INDIVIDU,152,38.67,48.25
82057,"M. Yan LE TIRANT",INDIVIDU,151,38.42,47.93
82057,"M. Michel SEBASTIEN",INDIVIDU,151,38.42,47.93
82057,"Mme Fatma BENGOUA",INDIVIDU,151,38.42,47.93
82057,"M. André FAYET",INDIVIDU,149,37.91,47.30
82057,"M. Christian POZZA",INDIVIDU,149,37.91,47.30
82058,"M. Hubert LAFONT",INDIVIDU,59,71.08,88.05
82058,"Mme Christelle IGNACE",INDIVIDU,58,69.87,86.56
82058,"M. Alain MIRAMONT",INDIVIDU,56,67.46,83.58
82058,"Mme Nathalie PACE",INDIVIDU,55,66.26,82.08
82058,"Mme Nadine MIRAMONT",INDIVIDU,53,63.85,79.10
82058,"M. Joseph FERNANDEZ",INDIVIDU,48,57.83,71.64
82058,"M. Michel CARPENTIER",INDIVIDU,48,57.83,71.64
82058,"Mme Maryline ADAMI",INDIVIDU,45,54.21,67.16
82058,"M. Guy DUCOS",INDIVIDU,44,53.01,65.67
82058,"M. Pierre-Etienne DESBOUIT",INDIVIDU,41,49.39,61.19
82058,"Mme Elisabeth FLORIO",INDIVIDU,32,38.55,47.76
82058,"M. Vincent CRUBILE",INDIVIDU,28,33.73,41.79
82059,"Mme Joëlle MARCHETTI",INDIVIDU,202,75.37,99.01
82059,"M. Jean-Michel SANCHEZ",INDIVIDU,202,75.37,99.01
82059,"M. David VAYSSADE",INDIVIDU,199,74.25,97.54
82059,"M. Jean-Yves NEVEU",INDIVIDU,198,73.88,97.05
82059,"M. Serge LEONOWICZ",INDIVIDU,198,73.88,97.05
82059,"M. Guy BRINGAY",INDIVIDU,195,72.76,95.58
82059,"Mme Anne-Laure PIVOT",INDIVIDU,195,72.76,95.58
82059,"M. Jean-Louis DUPONT",INDIVIDU,192,71.64,94.11
82059,"Mme Evelyne LOVATO",INDIVIDU,188,70.14,92.15
82059,"M. Michel ESCARNOT",INDIVIDU,172,64.17,84.31
82059,"M. Yoann MIRADA",INDIVIDU,168,62.68,82.35
82060,"M. Jérôme SOULIÉ",INDIVIDU,128,71.50,94.81
82060,"Mme Estelle LARIE",INDIVIDU,127,70.94,94.07
82060,"M. Éric BOYER",INDIVIDU,127,70.94,94.07
82060,"M. Pierre VIEILLEVIGNE",INDIVIDU,127,70.94,94.07
82060,"M. Michel AUCLERC-GALLAND",INDIVIDU,124,69.27,91.85
82060,"M. Jacques CHRISTOPHE",INDIVIDU,124,69.27,91.85
82060,"M. Hervé ASTRUC",INDIVIDU,123,68.71,91.11
82060,"M. Jean-Pierre SALSE",INDIVIDU,121,67.59,89.62
82060,"Mme Béatrice HUBESCH",INDIVIDU,118,65.92,87.40
82060,"M. Michel MOREL",INDIVIDU,115,64.24,85.18
82060,"M. Julien POUJAL",INDIVIDU,101,56.42,74.81
82061,"M. Jean-Louis BLANCHEZ",INDIVIDU,106,67.51,92.98
82061,"M. Jean-Luc ADELL",INDIVIDU,99,63.05,86.84
82061,"Mme Jennifer ON",INDIVIDU,99,63.05,86.84
82061,"Mme Pascale NOUALS",INDIVIDU,98,62.42,85.96
82061,"Mme Jane PASCOE",INDIVIDU,98,62.42,85.96
82061,"M. Jean-Louis JALBAUD",INDIVIDU,96,61.14,84.21
82061,"Mme Georgette ALRIC",INDIVIDU,95,60.50,83.33
82061,"M. René ROUX",INDIVIDU,94,59.87,82.45
82061,"M. Philippe BIGET",INDIVIDU,93,59.23,81.57
82061,"M. Jean-Claude CUBAYNES",INDIVIDU,84,53.50,73.68
82061,"Mme Brigitte AUDOUARD",INDIVIDU,65,41.40,57.01
82061,"M. Brice VINÇOTTE",INDIVIDU,32,20.38,28.07
82062,"M. Jean-François FERNANDEZ",LDVG,577,55.37,77.24
82062,"M. Francis SOUREIL",LSOC,170,16.31,22.75
82063,"M. Christian VIGNAUX",INDIVIDU,303,58.49,69.97
82063,"Mme Marie-Ange DELLUC",INDIVIDU,289,55.79,66.74
82063,"M. Albert VIRIATO",INDIVIDU,288,55.59,66.51
82063,"Mme Geneviève BELY",INDIVIDU,273,52.70,63.04
82063,"M. William RAVALEUX",INDIVIDU,272,52.50,62.81
82063,"M. Roland GRAULIER",INDIVIDU,266,51.35,61.43
82063,"Mme Élodie GRELLOU",INDIVIDU,266,51.35,61.43
82063,"M. René BÉQUIÉ",INDIVIDU,265,51.15,61.20
82063,"M. Robert DESCAZEAUX",INDIVIDU,263,50.77,60.73
82063,"M. Michel SOULA",INDIVIDU,263,50.77,60.73
82063,"M. Jean FILIPE",INDIVIDU,261,50.38,60.27
82063,"Mme Jocelyne DASTE",INDIVIDU,261,50.38,60.27
82063,"M. Michel GILLES",INDIVIDU,257,49.61,59.35
82063,"M. Jean-Pierre VIT",INDIVIDU,253,48.84,58.42
82063,"M. Guy ASTIÉ",INDIVIDU,252,48.64,58.19
82063,"Mme Éléonore ROQUES",INDIVIDU,239,46.13,55.19
82063,"M. Jean-Guy JAUBERT",INDIVIDU,168,32.43,38.79
82063,"M. Luc LEPLUS",INDIVIDU,165,31.85,38.10
82063,"Mme Laëtitia ETIENNE",INDIVIDU,159,30.69,36.72
82063,"Mme Valérie ALIBERT-PIGEAUX",INDIVIDU,157,30.30,36.25
82063,"Mme Émilie CORBILLON",INDIVIDU,157,30.30,36.25
82063,"M. Jean-Paul FALBY",INDIVIDU,157,30.30,36.25
82063,"Mme Karine OLANIER",INDIVIDU,150,28.95,34.64
82063,"M. Philippe BROUSSE",INDIVIDU,146,28.18,33.71
82063,"M. Jean-Christophe BATS",INDIVIDU,142,27.41,32.79
82063,"M. Serge DESMONS",INDIVIDU,142,27.41,32.79
82063,"Mme Valérie BILLA",INDIVIDU,137,26.44,31.63
82063,"M. René JOURDAIN",INDIVIDU,135,26.06,31.17
82063,"Mme Gwenaëlle DIQUERO-BATS",INDIVIDU,135,26.06,31.17
82063,"M. Maurice MERIC",INDIVIDU,127,24.51,29.33
82063,"M. Patrice PIEULHET",INDIVIDU,10,1.93,2.30
82063,"M. Frédéric DE MATA",INDIVIDU,0,0.00,0.00
82064,"M. Claude MAYBON",INDIVIDU,67,65.68,77.90
82064,"M. Philippe TONIN",INDIVIDU,63,61.76,73.25
82064,"M. Lionel DE PAOLI",INDIVIDU,62,60.78,72.09
82064,"M. Jean-Jacques TONIN",INDIVIDU,62,60.78,72.09
82064,"M. Cedric MIQUEL-CONSTANS",INDIVIDU,58,56.86,67.44
82064,"M. Stéphane CONSTANS",INDIVIDU,51,50.00,59.30
82064,"Mme Francine CLAISSE",INDIVIDU,48,47.05,55.81
82064,"Mme Martine BÉGUÉ",INDIVIDU,47,46.07,54.65
82064,"M. Laurent TRICOTTET",INDIVIDU,44,43.13,51.16
82064,"M. Laurent BONNECAZE",INDIVIDU,43,42.15,50.00
82064,"M. Jean-Claude AMIEL",INDIVIDU,42,41.17,48.83
82064,"Mme Maryvonne LE GUEN",INDIVIDU,42,41.17,48.83
82064,"M. Patrick DEMBLANS",INDIVIDU,39,38.23,45.34
82064,"Mme Marie DUGNE",INDIVIDU,38,37.25,44.18
82064,"Mme Sylvie MATHIEU",INDIVIDU,32,31.37,37.20
82065,"Mme Stéphanie HUGOT-LOM",INDIVIDU,193,52.58,59.93
82065,"M. Jean-Pierre ALAZARD",INDIVIDU,192,52.31,59.62
82065,"M. Marc FOUCAULT",INDIVIDU,191,52.04,59.31
82065,"M. Jean-François LEMIEUX",INDIVIDU,191,52.04,59.31
82065,"M. Jean-Claude LETOURMY",INDIVIDU,190,51.77,59.00
82065,"M. Claude GRANIOU",INDIVIDU,190,51.77,59.00
82065,"Mme Brigitte LALIX",INDIVIDU,190,51.77,59.00
82065,"Mme Nicole DUNAS-COVINHES",INDIVIDU,190,51.77,59.00
82065,"M. Gregory TERLE",INDIVIDU,190,51.77,59.00
82065,"M. Alain SALLES",INDIVIDU,189,51.49,58.69
82065,"M. Christian SAZY",INDIVIDU,189,51.49,58.69
82065,"M. Jean-René DEBAISIEUX",INDIVIDU,130,35.42,40.37
82065,"M. Ludovic DESSIN",INDIVIDU,130,35.42,40.37
82065,"M. Sylvain HUGON",INDIVIDU,129,35.14,40.06
82065,"Mme Séverine FOURNIE-CHAUVE",INDIVIDU,129,35.14,40.06
82065,"M. Nicolas ONEDA",INDIVIDU,128,34.87,39.75
82065,"M. Vincent DOMEC",INDIVIDU,128,34.87,39.75
82065,"M. Alain PANCOU",INDIVIDU,128,34.87,39.75
82065,"Mme Florence BERGIA",INDIVIDU,127,34.60,39.44
82065,"Mme Patricia LARDINI",INDIVIDU,127,34.60,39.44
82065,"Mme Claudine DORDÉ",INDIVIDU,125,34.05,38.81
82065,"M. Philippe TOURTOIS",INDIVIDU,125,34.05,38.81
82066,"M. Matthieu PESSATO",INDIVIDU,279,59.61,92.38
82066,"Mme Séverine JACQUES",INDIVIDU,276,58.97,91.39
82066,"M. Maxime LOUPIAS",INDIVIDU,276,58.97,91.39
82066,"M. Jean-Marie MOREIRA",INDIVIDU,275,58.76,91.05
82066,"Mme Nadine PIDOFF",INDIVIDU,274,58.54,90.72
82066,"Mme Caroline CRESTIAN",INDIVIDU,271,57.90,89.73
82066,"M. Pierre DESQUINES",INDIVIDU,271,57.90,89.73
82066,"Mme Anne-Sophie SACHOT",INDIVIDU,269,57.47,89.07
82066,"Mme Leila MALGOUYRES",INDIVIDU,267,57.05,88.41
82066,"M. Jean-François CLAUSSE",INDIVIDU,259,55.34,85.76
82066,"M. Laurent CLERIN",INDIVIDU,258,55.12,85.43
82066,"Mme Jocelyne PAGA",INDIVIDU,257,54.91,85.09
82066,"M. Pascal ESCALETTE",INDIVIDU,251,53.63,83.11
82066,"Mme Catherine DARRIGAN",INDIVIDU,248,52.99,82.11
82066,"Mme Marion RIGAUD",INDIVIDU,239,51.06,79.13
82067,"Mme Francine FABAROL",INDIVIDU,77,81.91,98.71
82067,"Mme Danièle DUPUY",INDIVIDU,77,81.91,98.71
82067,"M. André GRANDPRAT",INDIVIDU,74,78.72,94.87
82067,"M. Christian DELUC",INDIVIDU,74,78.72,94.87
82067,"M. Thierry DALBIN",INDIVIDU,73,77.65,93.58
82067,"M. Patrick LABURTHE",INDIVIDU,73,77.65,93.58
82067,"M. Dominique DEL MARCO",INDIVIDU,73,77.65,93.58
82067,"M. Salvador LOPEZ",INDIVIDU,72,76.59,92.30
82067,"Mme Marie-Pierre NOBY",INDIVIDU,72,76.59,92.30
82067,"Mme Valérie DUPOUY",INDIVIDU,71,75.53,91.02
82067,"M. Serge SERRE",INDIVIDU,66,70.21,84.61
82068,"M. Michel DUMOUCH",INDIVIDU,111,68.51,87.40
82068,"M. Jean-Francois ANGLADE",INDIVIDU,109,67.28,85.82
82068,"M. Michel DAMIOT",INDIVIDU,109,67.28,85.82
82068,"Mme Danielle FORLANI",INDIVIDU,109,67.28,85.82
82068,"M. Jean-Jacques DIRAT",INDIVIDU,109,67.28,85.82
82068,"Mme Marilys LAGARRIGUE",INDIVIDU,106,65.43,83.46
82068,"M. Olivier GASQUET",INDIVIDU,106,65.43,83.46
82068,"M. Jean TAUPIAC",INDIVIDU,105,64.81,82.67
82068,"M. Rémy VERVIALLE",INDIVIDU,101,62.34,79.52
82068,"Mme Séverine GIRAULT",INDIVIDU,101,62.34,79.52
82068,"M. Bernard DIANA",INDIVIDU,99,61.11,77.95
82068,"M. Benoit DAMIOT",INDIVIDU,27,16.66,21.25
82068,"M. Louis DAMIOT",INDIVIDU,24,14.81,18.89
82069,"M. Damien CABADY",INDIVIDU,86,44.79,54.08
82069,"Mme Cécile LAFON",INDIVIDU,85,44.27,53.45
82069,"Mme Michèle GAUNE",INDIVIDU,85,44.27,53.45
82069,"M. Frédéric AMIEL",INDIVIDU,84,43.75,52.83
82069,"Mme Evelyne ARDOUREL",INDIVIDU,83,43.22,52.20
82069,"M. Jean COUTANCIER",INDIVIDU,83,43.22,52.20
82069,"M. Claude DANIÉ",INDIVIDU,82,42.70,51.57
82069,"M. André VIVEN",INDIVIDU,82,42.70,51.57
82069,"Mme Brigitte COUTANCIER",INDIVIDU,81,42.18,50.94
82069,"Mme Yolande GIROUSSENS",INDIVIDU,80,41.66,50.31
82069,"M. Jacques ESPIE",INDIVIDU,79,41.14,49.68
82069,"M. Philippe FEUTRIER",INDIVIDU,78,40.62,49.05
82069,"M. Patrick MOUILHAC",INDIVIDU,78,40.62,49.05
82069,"Mme Emma LEBELLE",INDIVIDU,77,40.10,48.42
82069,"Mme Marie-José MARTY",INDIVIDU,77,40.10,48.42
82069,"M. Adrien VILLESSAUD",INDIVIDU,76,39.58,47.79
82069,"M. Daniel BRUIJSTERS",INDIVIDU,76,39.58,47.79
82069,"Mme Hilary CABORN",INDIVIDU,75,39.06,47.16
82069,"M. Jean Paul GALIBERT",INDIVIDU,75,39.06,47.16
82069,"M. Laurent ARDOUREL",INDIVIDU,75,39.06,47.16
82069,"M. Jean-Louis CADILHAC",INDIVIDU,74,38.54,46.54
82069,"Mme Doriane BONATI",INDIVIDU,72,37.50,45.28
82070,"M. Franck ALLADIO",INDIVIDU,40,81.63,100.00
82070,"Mme Françoise DABASSE",INDIVIDU,40,81.63,100.00
82070,"M. Michel BISETTO",INDIVIDU,40,81.63,100.00
82070,"M. Claude RENARD",INDIVIDU,39,79.59,97.50
82070,"M. Philippe FORLANI",INDIVIDU,38,77.55,95.00
82070,"Mme Vanessa LELIEVRE",INDIVIDU,35,71.42,87.50
82070,"M. Joël CASTELLS",INDIVIDU,33,67.34,82.50
82071,"M. Michel BAQUÉ",INDIVIDU,32,96.96,100.00
82071,"M. Jean-Claude SENTIS",INDIVIDU,32,96.96,100.00
82071,"M. Georges CAU",INDIVIDU,32,96.96,100.00
82071,"M. Henri SER",INDIVIDU,32,96.96,100.00
82071,"M. Didier LAPORTE",INDIVIDU,32,96.96,100.00
82071,"M. Michel MOULY",INDIVIDU,32,96.96,100.00
82071,"Mme Fanny RIZZETTO ÉPOUSE DUPONT",INDIVIDU,32,96.96,100.00
82072,"Mme Marie-Céline CALERA",INDIVIDU,488,70.62,97.79
82072,"M. Patrick DELAS",INDIVIDU,487,70.47,97.59
82072,"M. Laurent CAUSSADE",INDIVIDU,487,70.47,97.59
82072,"Mme Jeannine OLIVARES",INDIVIDU,482,69.75,96.59
82072,"M. André DEPASSE",INDIVIDU,482,69.75,96.59
82072,"Mme Marie RICART",INDIVIDU,482,69.75,96.59
82072,"M. Alexis CALAFAT",INDIVIDU,482,69.75,96.59
82072,"M. Jean BOURRIAGUE",INDIVIDU,480,69.46,96.19
82072,"Mme Maryse COMBELLE",INDIVIDU,479,69.31,95.99
82072,"M. Gilles CAVEREAU",INDIVIDU,478,69.17,95.79
82072,"M. Didier WALASZEK",INDIVIDU,475,68.74,95.19
82072,"Mme Guilaine HEBRARD",INDIVIDU,470,68.01,94.18
82072,"M. Laurent TAUZIEDE",INDIVIDU,468,67.72,93.78
82072,"Mme Christelle CUVELIER",INDIVIDU,461,66.71,92.38
82072,"Mme Geneviève BECKER",INDIVIDU,436,63.09,87.37
82073,"Mme Myriam PEDESSEAU",INDIVIDU,437,62.78,97.98
82073,"M. Thierry MERLE",INDIVIDU,431,61.92,96.63
82073,"Mme Corinne BOISSY",INDIVIDU,427,61.35,95.73
82073,"M. Xavier TIJOU",INDIVIDU,427,61.35,95.73
82073,"Mme Andrée ISETTI",INDIVIDU,426,61.20,95.51
82073,"Mme Barbara SIRVENT",INDIVIDU,425,61.06,95.29
82073,"M. Claude NALE",INDIVIDU,420,60.34,94.17
82073,"M. Daniel BOUYAT",INDIVIDU,414,59.48,92.82
82073,"Mme Françoise QUENTEL",INDIVIDU,411,59.05,92.15
82073,"Mme Rose-Marie SPIANDORE",INDIVIDU,408,58.62,91.47
82073,"M. Didier BASCOUL",INDIVIDU,404,58.04,90.58
82073,"M. Dominique LACHEZE",INDIVIDU,401,57.61,89.91
82073,"M. Philippe SCHROEDER",INDIVIDU,397,57.04,89.01
82073,"Mme Jacqueline GROUSSOLE",INDIVIDU,391,56.17,87.66
82073,"M. Jean-Pierre PARISSE",INDIVIDU,382,54.88,85.65
82074,"M. Claude TRIFFAULT",INDIVIDU,69,58.47,63.30
82074,"M. Denys BORDES",INDIVIDU,61,51.69,55.96
82074,"Mme Claudine VILLADIEU",INDIVIDU,60,50.84,55.04
82074,"M. Christian SERRES",INDIVIDU,60,50.84,55.04
82074,"Mme Stéphanie BORDES",INDIVIDU,60,50.84,55.04
82074,"Mme Véronique WINGTAN",INDIVIDU,58,49.15,53.21
82074,"Mme Isabelle FAISANT",INDIVIDU,55,46.61,50.45
82074,"M. Christian DONNET",INDIVIDU,54,45.76,49.54
82074,"Mme Maryse ETIENNE",INDIVIDU,53,44.91,48.62
82074,"Mme Hélène GUYON LE BOUFFY",INDIVIDU,53,44.91,48.62
82074,"Mme Pierrette CANDELON",INDIVIDU,50,42.37,45.87
82074,"M. Bernard CORBIÈRE",INDIVIDU,49,41.52,44.95
82074,"M. Dirk ZWARTBOL",INDIVIDU,47,39.83,43.11
82074,"Mme Stephanie NEDELEC",INDIVIDU,45,38.13,41.28
82074,"M. Pierre SARTRE",INDIVIDU,45,38.13,41.28
82074,"M. Jean-Pierre ESTEBE",INDIVIDU,44,37.28,40.36
82074,"M. Joel MELLAC",INDIVIDU,43,36.44,39.44
82074,"Mme Patricia RUBY",INDIVIDU,43,36.44,39.44
82074,"M. Gérard ANDRIEUX",INDIVIDU,38,32.20,34.86
82075,"M. Patrick MARTY",LDVG,1016,39.13,59.34
82075,"M. Serge CASTELLA",LDVD,696,26.81,40.65
82076,"M. Eric MOUNIE",LDVD,294,23.27,30.21
82076,"M. Michel LAMOLINAIRIE",LDVG,679,53.76,69.78
82077,"M. Alain DUPEYRE",INDIVIDU,213,71.23,98.15
82077,"M. Maurice LAUZELY",INDIVIDU,209,69.89,96.31
82077,"M. Serge RESSIJAC",INDIVIDU,208,69.56,95.85
82077,"M. Jean-Claude HEBRARD",INDIVIDU,207,69.23,95.39
82077,"M. Stephane BEC",INDIVIDU,203,67.89,93.54
82077,"Mme Sandrine ROUSSEL",INDIVIDU,202,67.55,93.08
82077,"M. André BERNADOU",INDIVIDU,201,67.22,92.62
82077,"Mme Michéle CALVET",INDIVIDU,200,66.88,92.16
82077,"M. Bernard NOUGAYREDE",INDIVIDU,200,66.88,92.16
82077,"Mme Angélique DESSAUX",INDIVIDU,193,64.54,88.94
82077,"M. Denis GUINOUNET",INDIVIDU,179,59.86,82.48
82078,"M. Jean-Pierre PRADAL",INDIVIDU,99,75.00,93.39
82078,"Mme Christelle FOURTANET",INDIVIDU,93,70.45,87.73
82078,"Mme Marie-Pierre PERIE",INDIVIDU,92,69.69,86.79
