code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82078,"M. Jean-Michel ROUMIGUIE",INDIVIDU,92,69.69,86.79
82078,"M. David BORDERIE",INDIVIDU,89,67.42,83.96
82078,"M. Pascal MALRIC",INDIVIDU,86,65.15,81.13
82078,"Mme Rosine MADDELEIN",INDIVIDU,84,63.63,79.24
82078,"Mme Francine GARCIA",INDIVIDU,81,61.36,76.41
82078,"M. Régis BONESTEVE",INDIVIDU,77,58.33,72.64
82078,"M. Patrick ROUMIGUIE",INDIVIDU,77,58.33,72.64
82078,"Mme Stéphanie BOUNIOU",INDIVIDU,77,58.33,72.64
82079,"M. David PELLICER",LDVG,191,7.38,11.61
82079,"M. Jérôme BEQ",LDVG,1015,39.21,61.70
82079,"M. Géraud ARBEAU",LDVG,439,16.96,26.68
82080,"M. Kléber LEYGUE",LUDI,348,46.15,100.00
82081,"M. Bernard SAINT-SARDOS",INDIVIDU,77,58.77,70.00
82081,"Mme Séverine BÉGUÉ",INDIVIDU,77,58.77,70.00
82081,"M. Jean-Pierre CADIOU",INDIVIDU,75,57.25,68.18
82081,"M. Jean-Pierre ROUSSET",INDIVIDU,74,56.48,67.27
82081,"Mme Marie-Joëlle DELMAS",INDIVIDU,73,55.72,66.36
82081,"M. Christian DREUILHE",INDIVIDU,73,55.72,66.36
82081,"Mme Émilie VERLHAC",INDIVIDU,71,54.19,64.54
82081,"M. Hugues SAMAIN",INDIVIDU,70,53.43,63.63
82081,"Mme Lisa ANGELINO",INDIVIDU,70,53.43,63.63
82081,"M. Patrick CHAUBET",INDIVIDU,68,51.90,61.81
82081,"M. William PROTIN",INDIVIDU,64,48.85,58.18
82081,"M. Thierry BOLZONI",INDIVIDU,47,35.87,42.72
82081,"M. André CHANCHE",INDIVIDU,44,33.58,40.00
82081,"M. Christophe BEYT",INDIVIDU,41,31.29,37.27
82081,"Mme Pascale DUPRÉ",INDIVIDU,41,31.29,37.27
82081,"M. René PERPERE",INDIVIDU,38,29.00,34.54
82081,"M. Claude BRU",INDIVIDU,37,28.24,33.63
82081,"M. Régis DUSSEAU",INDIVIDU,36,27.48,32.72
82081,"M. Gilles SERIE",INDIVIDU,33,25.19,30.00
82082,"M. Didier MARTY",INDIVIDU,111,66.07,88.80
82082,"Mme Nathalie DEJEAN",INDIVIDU,109,64.88,87.20
82082,"M. Lionel AZAM",INDIVIDU,106,63.09,84.80
82082,"M. Vincent DELCOL",INDIVIDU,106,63.09,84.80
82082,"M. Emmanuel GRATEAU",INDIVIDU,104,61.90,83.20
82082,"Mme Magaly DELPORTE",INDIVIDU,103,61.30,82.40
82082,"Mme Monique MEDAL",INDIVIDU,103,61.30,82.40
82082,"Mme Magali BRASSAC",INDIVIDU,103,61.30,82.40
82082,"M. David VINEL",INDIVIDU,103,61.30,82.40
82082,"M. Dominique FRAYSSE",INDIVIDU,103,61.30,82.40
82082,"M. Jean-Philippe VIGUIE",INDIVIDU,101,60.11,80.80
82082,"M. Gaëtan BOSSION",INDIVIDU,32,19.04,25.60
82083,"M. Jean-Marc NICOLAS",INDIVIDU,77,79.38,93.90
82083,"Mme Sandrine GACHIES",INDIVIDU,68,70.10,82.92
82083,"M. Jean-Claude CAVIN",INDIVIDU,66,68.04,80.48
82083,"M. Didier MERIOCHAUD",INDIVIDU,66,68.04,80.48
82083,"M. Bernard VANNESTE",INDIVIDU,64,65.97,78.04
82083,"M. Philippe MAZZANTI",INDIVIDU,62,63.91,75.60
82083,"Mme Céline MULARD",INDIVIDU,60,61.85,73.17
82083,"M. Marcel GASQUET",INDIVIDU,58,59.79,70.73
82083,"M. Christophe TAGLIAFERRI",INDIVIDU,55,56.70,67.07
82083,"Mme Pascale SOURBIER",INDIVIDU,55,56.70,67.07
82083,"M. Jean-Marc CINATO",INDIVIDU,47,48.45,57.31
82083,"M. Vincent MEUNIER",INDIVIDU,42,43.29,51.21
82084,"M. Charlie JEAMMET",INDIVIDU,95,67.85,92.23
82084,"M. Guillaume GARRET",INDIVIDU,92,65.71,89.32
82084,"M. Roger ROUX",INDIVIDU,88,62.85,85.43
82084,"M. Patrick HYGONENQ",INDIVIDU,87,62.14,84.46
82084,"Mme Marie-Hélène NOYER",INDIVIDU,86,61.42,83.49
82084,"M. Françis VIALARET",INDIVIDU,86,61.42,83.49
82084,"Mme Chantal PETIT",INDIVIDU,86,61.42,83.49
82084,"Mme Simone ZALEWSKY",INDIVIDU,85,60.71,82.52
82084,"M. Gilles NOUGAREDE",INDIVIDU,85,60.71,82.52
82084,"M. Didier LAVERGNE",INDIVIDU,82,58.57,79.61
82084,"Mme Christine ROUCHY",INDIVIDU,81,57.85,78.64
82085,"Mme Françoise PIZZINI",LDVG,457,54.99,100.00
82086,"Mme Sylvie COSTE",INDIVIDU,158,75.96,94.61
82086,"Mme Sophie DUBOY",INDIVIDU,150,72.11,89.82
82086,"M. Michel MASSON",INDIVIDU,149,71.63,89.22
82086,"Mme Geneviève PAIN",INDIVIDU,149,71.63,89.22
82086,"Mme Vanessa GONZALES",INDIVIDU,148,71.15,88.62
82086,"Mme Nathalie AUBRY",INDIVIDU,147,70.67,88.02
82086,"M. Williams PÉNEAU",INDIVIDU,146,70.19,87.42
82086,"M. Jean FÉGNÉ",INDIVIDU,144,69.23,86.22
82086,"M. Richard WINCHURCH-BEALE",INDIVIDU,142,68.26,85.02
82086,"M. Joël BONNEFOI",INDIVIDU,141,67.78,84.43
82086,"M. Didier DELLAC",INDIVIDU,138,66.34,82.63
82087,"M. Patrick SOULHAC",LDVG,673,29.29,39.24
82087,"M. Thierry DELBREIL",LDVG,1042,45.36,60.75
82088,"M. Bernard BOUYSSIERE",INDIVIDU,312,57.56,84.78
82088,"Mme Karine MALLEVILLE",INDIVIDU,302,55.71,82.06
82088,"M. Bernard MAGES",INDIVIDU,300,55.35,81.52
82088,"M. Boris CHRISMANT",INDIVIDU,283,52.21,76.90
82088,"M. Jean-Claude SAVIGNAC",INDIVIDU,281,51.84,76.35
82088,"M. Christopher BALDWIN",INDIVIDU,277,51.10,75.27
82088,"M. Frédéric SEMPER",INDIVIDU,276,50.92,75.00
82088,"Mme Annick IGLESIAS",INDIVIDU,275,50.73,74.72
82088,"Mme Geneviève LEGRAND",INDIVIDU,275,50.73,74.72
82088,"Mme Sandrine CROS",INDIVIDU,262,48.33,71.19
82088,"M. Jean-Paul HEBRARD",INDIVIDU,257,47.41,69.83
82088,"M. Christian FABRE",INDIVIDU,249,45.94,67.66
82088,"M. Aurélien GARRIGUES",INDIVIDU,241,44.46,65.48
82088,"Mme Gaby ROUMIGUIERES",INDIVIDU,229,42.25,62.22
82088,"Mme Ghislaine MARTINEZ",INDIVIDU,219,40.40,59.51
82089,"M. Philippe LONGO",LDVG,198,26.50,37.71
82089,"M. Bernard DOUSSON",LDVG,201,26.90,38.28
82089,"M. Jean-Louis COUDIN",LDVG,126,16.86,24.00
82090,"M. Alain GABACH",LDVD,403,48.61,100.00
82091,"M. Patrice BIASOTTO",INDIVIDU,80,80.00,98.76
82091,"Mme Fanny SAINT-GERMAIN",INDIVIDU,80,80.00,98.76
82091,"Mme Lyliane BOUDONNE",INDIVIDU,80,80.00,98.76
82091,"M. Rodolphe CALDERAN",INDIVIDU,79,79.00,97.53
82091,"M. Jean-Pierre DABASSE",INDIVIDU,78,78.00,96.29
82091,"M. Serge MELLAC",INDIVIDU,77,77.00,95.06
82091,"Mme Hélène WOLBERT",INDIVIDU,76,76.00,93.82
82091,"Mme Christelle CHATARD",INDIVIDU,76,76.00,93.82
82091,"Mme Ingrid THAU",INDIVIDU,74,74.00,91.35
82091,"M. René THAU",INDIVIDU,74,74.00,91.35
82091,"M. Guy BELFILS",INDIVIDU,72,72.00,88.88
82092,"Mme Francine MARTY",INDIVIDU,125,67.56,81.69
82092,"M. Benjamin SOUPA",INDIVIDU,120,64.86,78.43
82092,"M. Maurice BISMES",INDIVIDU,118,63.78,77.12
82092,"M. Bertrand MORIN",INDIVIDU,117,63.24,76.47
82092,"Mme Carine NEGRE",INDIVIDU,117,63.24,76.47
82092,"Mme Catherine BOURZAT",INDIVIDU,114,61.62,74.50
82092,"M. Didier GUIGNARD",INDIVIDU,110,59.45,71.89
82092,"M. Florian CASTEBRUNET",INDIVIDU,109,58.91,71.24
82092,"M. Jean-Claude COURNUT",INDIVIDU,105,56.75,68.62
82092,"M. Stéphane LARROQUE",INDIVIDU,96,51.89,62.74
82092,"M. Marc VAN GYSEL",INDIVIDU,95,51.35,62.09
82092,"M. Jean-Claude TRESSENS",INDIVIDU,94,50.81,61.43
82093,"M. Éric DULAC",INDIVIDU,196,45.90,55.05
82093,"M. André WEBER",INDIVIDU,194,45.43,54.49
82093,"M. Jean-Pierre DUTOURON",INDIVIDU,193,45.19,54.21
82093,"Mme Pierrette CAYROU-SOBOL",INDIVIDU,193,45.19,54.21
82093,"Mme Marie-Christine CARETTE",INDIVIDU,193,45.19,54.21
82093,"Mme Delphine JULIAN ÉPOUSE DUPONT",INDIVIDU,193,45.19,54.21
82093,"M. Sébastien GUIRAUD",INDIVIDU,192,44.96,53.93
82093,"M. Michel MOMESSO",INDIVIDU,192,44.96,53.93
82093,"Mme Laurence TEDETTI NÉE MAYRAN",INDIVIDU,191,44.73,53.65
82093,"Mme Anne-Sophie PAGES ÉPOUSE PERON",INDIVIDU,190,44.49,53.37
82093,"M. Max CLAU",INDIVIDU,188,44.02,52.80
82093,"M. Mohamed SGHIR",INDIVIDU,188,44.02,52.80
82093,"Mme Arlette GUFFROY",INDIVIDU,186,43.55,52.24
82093,"Mme Carole FERRET OUVRIÉ",INDIVIDU,183,42.85,51.40
82093,"M. Ghislain DANGAS",INDIVIDU,181,42.38,50.84
82093,"M. Henri GUILLOT",INDIVIDU,172,40.28,48.31
82093,"M. Dominique GUIRAUD",INDIVIDU,170,39.81,47.75
82093,"M. Jean-Louis COUREAU",INDIVIDU,169,39.57,47.47
82093,"M. Didier THAU",INDIVIDU,169,39.57,47.47
82093,"Mme Claire BUFFO",INDIVIDU,165,38.64,46.34
82093,"Mme Marie-Thérèse DELPEYROUX",INDIVIDU,165,38.64,46.34
82093,"Mme Hayat EDDEGUESSE",INDIVIDU,164,38.40,46.06
82093,"M. André BARLIER",INDIVIDU,163,38.17,45.78
82093,"M. Armand CURCIO",INDIVIDU,162,37.93,45.50
82093,"Mme Anne-Sophie FAYEMENDY",INDIVIDU,161,37.70,45.22
82093,"M. Sébastien FALGA",INDIVIDU,159,37.23,44.66
82093,"M. Jean-Claude FAURIE",INDIVIDU,159,37.23,44.66
82093,"M. Francis BESSOU",INDIVIDU,157,36.76,44.10
82093,"Mme Hélène MEZIANE",INDIVIDU,155,36.29,43.53
82093,"Mme Christelle RAMON",INDIVIDU,151,35.36,42.41
82094,"Mme Josephine CHAMBON",LDIV,226,21.32,30.01
82094,"M. Jean-Claude GIORDANA",LDVG,527,49.71,69.98
82095,"M. Gwendal BEDEL",INDIVIDU,132,70.21,92.95
82095,"M. Fabrice CALVY",INDIVIDU,125,66.48,88.02
82095,"M. Guillaume VAYSSIERE",INDIVIDU,123,65.42,86.61
82095,"Mme Dominique BENARD",INDIVIDU,121,64.36,85.21
82095,"Mme Françoise ZAMBONI",INDIVIDU,113,60.10,79.57
82095,"M. Alain CUBAYNES",INDIVIDU,113,60.10,79.57
82095,"M. Didier QUELIN",INDIVIDU,113,60.10,79.57
82095,"M. Nils PASSEDAT",INDIVIDU,113,60.10,79.57
82095,"M. Eugène JOHAN",INDIVIDU,106,56.38,74.64
82095,"Mme Alexandra CAGNON",INDIVIDU,97,51.59,68.30
82095,"Mme Danielle VAUCOULEUR",INDIVIDU,85,45.21,59.85
82096,"M. Dominique BRIOIS",LDVD,536,29.46,42.67
82096,"Mme Monique LAHAINE",LDVD,407,22.37,32.40
82096,"M. André-Guy CAURO",LDVD,313,17.20,24.92
82097,"M. Francis GARRIGUES",LDVD,458,50.88,100.00
82098,"M. Roger COUSSERAND",LDVG,573,57.93,100.00
82099,"M. Bernard GARGUY",INDIVIDU,244,69.91,96.82
82099,"Mme Laurence QUILLARD",INDIVIDU,243,69.62,96.42
82099,"Mme Jessica ORLIAC",INDIVIDU,242,69.34,96.03
82099,"M. Julien MERIC",INDIVIDU,240,68.76,95.23
82099,"M. Laurent BELREPAYRE",INDIVIDU,236,67.62,93.65
82099,"M. Jean-Louis RIGHESSO",INDIVIDU,234,67.04,92.85
82099,"M. Romain VALEYE",INDIVIDU,234,67.04,92.85
82099,"M. Roberto GUMIERO",INDIVIDU,234,67.04,92.85
82099,"Mme Noëlle CASTEL",INDIVIDU,233,66.76,92.46
82099,"M. Uwe FREYTAG",INDIVIDU,231,66.18,91.66
82099,"Mme Patricia SAINT-PAUL",INDIVIDU,230,65.90,91.26
82099,"M. Jean-Louis BOUYSSET",INDIVIDU,229,65.61,90.87
82099,"M. Joël CACHARD",INDIVIDU,226,64.75,89.68
82099,"M. Gérard GAILLARD",INDIVIDU,224,64.18,88.88
82099,"Mme Michèle GIORDANA",INDIVIDU,224,64.18,88.88
82100,"M. Gilles BONSANG",INDIVIDU,75,59.52,64.65
82100,"Mme Jacqueline SAINT MARTIN",INDIVIDU,74,58.73,63.79
82100,"M. Nicolas GAVENS",INDIVIDU,74,58.73,63.79
82100,"M. Raymond BOULPICANTE",INDIVIDU,72,57.14,62.06
82100,"Mme Christel DIRICK",INDIVIDU,72,57.14,62.06
82100,"Mme Sylvie GASSIER",INDIVIDU,71,56.34,61.20
82100,"Mme Laetitia RENSONNET",INDIVIDU,70,55.55,60.34
82100,"Mme Jacqueline COWLEY",INDIVIDU,70,55.55,60.34
82100,"M. Mathieu FAUCON",INDIVIDU,69,54.76,59.48
82100,"M. David LAFFOND",INDIVIDU,69,54.76,59.48
82100,"M. Brian FRANKLIN",INDIVIDU,69,54.76,59.48
82100,"M. Anthony JACQUES",INDIVIDU,45,35.71,38.79
82100,"Mme Chantal MAISONOBE",INDIVIDU,44,34.92,37.93
82100,"Mme Huguette HERISSOU",INDIVIDU,43,34.12,37.06
82100,"M. Jean Claude MOURLHOU",INDIVIDU,42,33.33,36.20
82100,"M. Christian SERIN",INDIVIDU,42,33.33,36.20
82100,"Mme Marie Jeanne SUDRAT",INDIVIDU,41,32.53,35.34
82100,"M. Thierry GERMAIN",INDIVIDU,41,32.53,35.34
82100,"M. Jean Louis MABILLON",INDIVIDU,41,32.53,35.34
82100,"M. Ian AUSTIN",INDIVIDU,37,29.36,31.89
82100,"M. Pierre SAMARIA",INDIVIDU,37,29.36,31.89
82100,"Mme Nathalie SUDRAT",INDIVIDU,36,28.57,31.03
82101,"Mme Marie-Bernard MAERTEN",LUDI,350,42.32,55.73
82101,"M. Lucien BOUSSAC",LDVG,278,33.61,44.26
82102,"Mme Danielle GUIZOT",INDIVIDU,125,57.07,72.25
82102,"Mme Ginette BACH",INDIVIDU,122,55.70,70.52
82102,"M. Josian BOISSINOT",INDIVIDU,122,55.70,70.52
82102,"M. Didier CANDELON",INDIVIDU,121,55.25,69.94
82102,"M. Christophe DOUSTIN",INDIVIDU,115,52.51,66.47
82102,"M. Yves DUBURC",INDIVIDU,115,52.51,66.47
82102,"M. Christian BERTHET",INDIVIDU,113,51.59,65.31
82102,"M. Bernard GAYRIN",INDIVIDU,105,47.94,60.69
82102,"Mme Angelique DEBERT",INDIVIDU,104,47.48,60.11
82102,"M. Patrick BOUBÉES",INDIVIDU,93,42.46,53.75
82102,"Mme Vanessa ESCUDE",INDIVIDU,93,42.46,53.75
82102,"Mme Françoise GUYOT",INDIVIDU,91,41.55,52.60
82103,"Mme Christine DURAN",INDIVIDU,61,61.00,76.25
82103,"Mme Joëlle GOURMELON",INDIVIDU,61,61.00,76.25
82103,"Mme Béatrice BUTTIGIEG",INDIVIDU,59,59.00,73.75
82103,"M. Patrick RINALDI",INDIVIDU,58,58.00,72.50
82103,"M. Luc VANNI",INDIVIDU,54,54.00,67.50
82103,"M. Julien PUGES",INDIVIDU,54,54.00,67.50
82103,"M. Claude BUSSO",INDIVIDU,52,52.00,65.00
82103,"Mme Veronique DANIÈLE",INDIVIDU,51,51.00,63.75
82103,"Mme Arlette BERGON-TARRIBLE",INDIVIDU,48,48.00,60.00
82103,"M. Thierry BUSSO",INDIVIDU,48,48.00,60.00
82103,"Mme Eliane GILLMANN",INDIVIDU,47,47.00,58.75
82103,"M. Jean-Yves LANSADE",INDIVIDU,44,44.00,55.00
82103,"M. David AOUEILLE",INDIVIDU,36,36.00,45.00
82103,"Mme Nadine CANTON",INDIVIDU,31,31.00,38.75
82103,"M. Augustin RICOT",INDIVIDU,30,30.00,37.50
82103,"M. Jean-Pierre LE TOURNEUR",INDIVIDU,24,24.00,30.00
82104,"M. Thierry BIGOURDAN",INDIVIDU,110,85.93,93.22
82104,"M. Mathieu DE MARSAC",INDIVIDU,104,81.25,88.13
82104,"M. Denis TOUZAC",INDIVIDU,101,78.90,85.59
82104,"M. Daniel BECBEC",INDIVIDU,101,78.90,85.59
82104,"Mme Christine FRAYSSE",INDIVIDU,101,78.90,85.59
82104,"M. Michel LE GUILLOU",INDIVIDU,98,76.56,83.05
82104,"Mme Josiane LAFFORGUE",INDIVIDU,96,75.00,81.35
82104,"M. André AUZERIC",INDIVIDU,95,74.21,80.50
82104,"M. Frédéric MORANT",INDIVIDU,94,73.43,79.66
82104,"M. Yannick ALLEGRINI",INDIVIDU,87,67.96,73.72
82104,"Mme Marie-France CLAVÉ",INDIVIDU,84,65.62,71.18
82104,"M. Richard BAUGNIET",INDIVIDU,43,33.59,36.44
82105,"M. Jean-Claude TOULOUSE",LDVG,484,53.83,100.00
82106,"Mme Marie-Claude KAKIEL",INDIVIDU,87,64.44,71.31
82106,"M. René MONGE",INDIVIDU,84,62.22,68.85
82106,"M. Raymond MARY",INDIVIDU,80,59.25,65.57
82106,"M. Christian DIRAT",INDIVIDU,76,56.29,62.29
82106,"Mme Thérèse DIANA-JAMILLOUX",INDIVIDU,74,54.81,60.65
82106,"M. Jean-Claude FERRADOU",INDIVIDU,71,52.59,58.19
82106,"M. Jean-Yves MEVIS",INDIVIDU,70,51.85,57.37
82106,"Mme Monique CLAVERIE",INDIVIDU,70,51.85,57.37
82106,"M. Thibaut SAMSON",INDIVIDU,70,51.85,57.37
82106,"M. Max DAYREM",INDIVIDU,64,47.40,52.45
82106,"Mme Virginie QUINET",INDIVIDU,63,46.66,51.63
82106,"Mme Michèle BERNES EPOUSE BONASTRE",INDIVIDU,57,42.22,46.72
82106,"M. Jean RIEUNEAU",INDIVIDU,57,42.22,46.72
82106,"M. David CAMELOT",INDIVIDU,50,37.03,40.98
82106,"M. Gaëtan COUREAU",INDIVIDU,48,35.55,39.34
82106,"M. David AUGUSTE",INDIVIDU,46,34.07,37.70
82106,"Mme Genevieve BIMOUAT EPOUSE CHAUBET",INDIVIDU,45,33.33,36.88
82106,"M. Julien ZAMORA",INDIVIDU,41,30.37,33.60
82106,"M. Benoît LADEVEZE",INDIVIDU,40,29.62,32.78
82106,"Mme Brigitte LEFEVRE",INDIVIDU,39,28.88,31.96
82106,"Mme Georgette DAMASE",INDIVIDU,38,28.14,31.14
82106,"M. Jean-Claude ROUX",INDIVIDU,34,25.18,27.86
82107,"M. André BADOR",INDIVIDU,35,74.46,100.00
82107,"M. Stéphane FAUX",INDIVIDU,35,74.46,100.00
82107,"M. Jean-Marie BIOLATO",INDIVIDU,35,74.46,100.00
82107,"M. Patrick PRADINES",INDIVIDU,35,74.46,100.00
82107,"Mme Nadine BORRETTO",INDIVIDU,35,74.46,100.00
82107,"M. Daniel DABASSE",INDIVIDU,35,74.46,100.00
82107,"Mme Viviane DABASSE EPOUSE DAUZIECH",INDIVIDU,35,74.46,100.00
82108,"M. José LACOMBE",LDVD,504,55.44,100.00
82109,"M. Joël HURREAU",INDIVIDU,84,50.29,62.22
82109,"Mme Monique LIEURES",INDIVIDU,83,49.70,61.48
82109,"M. Franck DUROUEIX",INDIVIDU,83,49.70,61.48
82109,"M. Serge SERGAS",INDIVIDU,82,49.10,60.74
82109,"M. Philippe GARCIA",INDIVIDU,82,49.10,60.74
82109,"Mme Beatrice LAWRYNOWICZ",INDIVIDU,82,49.10,60.74
82109,"M. Laurent MOINEAU",INDIVIDU,77,46.10,57.03
82109,"M. Philippe FRAILE",INDIVIDU,76,45.50,56.29
82109,"Mme Anne COMBARIEU",INDIVIDU,75,44.91,55.55
82109,"M. Christian HOZJAN",INDIVIDU,74,44.31,54.81
82109,"M. Francis FEUTRIER",INDIVIDU,74,44.31,54.81
82109,"Mme Marie-Line GADACH",INDIVIDU,61,36.52,45.18
82109,"M. René MAZET",INDIVIDU,58,34.73,42.96
82109,"M. Pascal TOURNIÉ",INDIVIDU,57,34.13,42.22
82109,"M. Jean-Marc MAZET",INDIVIDU,57,34.13,42.22
82109,"Mme Anne-Marie AUTAN",INDIVIDU,55,32.93,40.74
82109,"M. Frédéric RICHARD",INDIVIDU,55,32.93,40.74
82109,"Mme Marie LAPORTE",INDIVIDU,54,32.33,40.00
82109,"M. Gérard BOUCHE",INDIVIDU,54,32.33,40.00
82109,"Mme Cécile LORIDAN",INDIVIDU,49,29.34,36.29
82109,"Mme Gisèle RIOL",INDIVIDU,47,28.14,34.81
82109,"M. Serge RIOL",INDIVIDU,46,27.54,34.07
82110,"M. Claude ROUSSELOU",LDVG,216,25.14,30.90
82110,"M. Jacques PAUTRIC",LDVD,483,56.22,69.09
82111,"Mme Sandrine GONZALES",INDIVIDU,158,61.47,95.75
82111,"M. Fernand THUERY",INDIVIDU,157,61.08,95.15
82111,"M. Christian CASTANIE",INDIVIDU,153,59.53,92.72
82111,"Mme Josiane BESSAT",INDIVIDU,149,57.97,90.30
82111,"M. Christian SAHUC",INDIVIDU,148,57.58,89.69
82111,"M. Jean-Claude CASTANIÉ",INDIVIDU,147,57.19,89.09
82111,"M. Stephane BLANCHET",INDIVIDU,145,56.42,87.87
82111,"M. Claude BOUYSSOU",INDIVIDU,144,56.03,87.27
82111,"M. Laurent ASTRUC",INDIVIDU,131,50.97,79.39
82111,"M. Pierre Jean MARTIN",INDIVIDU,120,46.69,72.72
82111,"M. Gilbert ROZES",INDIVIDU,116,45.13,70.30
82112,"M. Patrice CHARLES",LFN,1185,13.20,19.86
82112,"M. Jean-Michel HENRYOT",LDVD,1856,20.68,31.11
82112,"M. Jean-Paul NUNZI",LDVG,1420,15.82,23.80
82112,"M. Pierre GUILLAMAT",LUDI,1504,16.76,25.21
82113,"M. Jean-Francis SAHUC",LUDI,406,42.78,54.06
82113,"M. Guy HÉBRAL",LDVG,345,36.35,45.93
82114,"M. Jacques DUPPI",INDIVIDU,269,59.64,71.54
82114,"M. Alfred MARTY",INDIVIDU,269,59.64,71.54
82114,"Mme Josiane MIRTA",INDIVIDU,267,59.20,71.01
82114,"Mme Sabine CONTIVAL",INDIVIDU,266,58.98,70.74
82114,"M. Olivier BALLET",INDIVIDU,266,58.98,70.74
82114,"Mme Sandrine MINUZZI",INDIVIDU,265,58.75,70.47
82114,"Mme Valérie ANDREIS",INDIVIDU,264,58.53,70.21
82114,"M. Michel OLIVIER",INDIVIDU,264,58.53,70.21
