code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82148,"M. Michel CANIHAC",INDIVIDU,274,45.66,60.75
82148,"Mme Emmanuelle MANNELLA",INDIVIDU,274,45.66,60.75
82148,"M. Jean-Claude CAVAILLE",INDIVIDU,274,45.66,60.75
82148,"M. Alain DEURVEILHER",INDIVIDU,273,45.50,60.53
82148,"Mme Catherine MURILLO",INDIVIDU,268,44.66,59.42
82148,"M. Daniel BELON",INDIVIDU,267,44.50,59.20
82148,"Mme Séverine GUGLIELMET",INDIVIDU,267,44.50,59.20
82148,"M. Sébastien BERTRAND",INDIVIDU,267,44.50,59.20
82148,"M. Gilles VALETTE",INDIVIDU,263,43.83,58.31
82148,"Mme Jacqueline DEPIERRE",INDIVIDU,259,43.16,57.42
82148,"M. André BONAMOUR DU TARTRE",INDIVIDU,252,42.00,55.87
82148,"M. Richard VILERS",INDIVIDU,154,25.66,34.14
82148,"M. Bernard PIERLOT",INDIVIDU,146,24.33,32.37
82148,"Mme Huguette VERGNET",INDIVIDU,142,23.66,31.48
82148,"M. Colin DEHOUX",INDIVIDU,138,23.00,30.59
82148,"M. Pierre BIRMES",INDIVIDU,137,22.83,30.37
82148,"M. Christian SALINGARDES",INDIVIDU,137,22.83,30.37
82148,"Mme Eliane LAGNEAU",INDIVIDU,136,22.66,30.15
82148,"M. Rolf PASSEDAT",INDIVIDU,134,22.33,29.71
82148,"Mme Martine LEWIS",INDIVIDU,133,22.16,29.49
82148,"M. Robert VAÏSSE-HUET",INDIVIDU,132,22.00,29.26
82148,"Mme Béatrice BIOLLAZ",INDIVIDU,130,21.66,28.82
82148,"Mme Fatima BEGGARI",INDIVIDU,127,21.16,28.15
82148,"Mme Nadia YERMANI",INDIVIDU,127,21.16,28.15
82148,"M. Roger VERGNET",INDIVIDU,124,20.66,27.49
82148,"Mme Christine LAMERAND",INDIVIDU,114,19.00,25.27
82148,"M. Mikaël ROBERT",INDIVIDU,111,18.50,24.61
82149,"M. Jean-Claude BERTELLI",LDVD,655,47.15,69.38
82149,"M. Sébastien VIVES",LPG,289,20.80,30.61
82150,"M. Claude VIGOUROUX",INDIVIDU,286,40.74,54.16
82150,"M. Pierre VILIARE",INDIVIDU,282,40.17,53.40
82150,"M. Guillaume LAFON",INDIVIDU,281,40.02,53.21
82150,"Mme Nathalie TORRES TEQUI",INDIVIDU,281,40.02,53.21
82150,"M. Baptiste POMMIER",INDIVIDU,280,39.88,53.03
82150,"M. David FAVAREL",INDIVIDU,276,39.31,52.27
82150,"Mme Véronique GUY",INDIVIDU,275,39.17,52.08
82150,"M. Jean-Michel VERMEIRE",INDIVIDU,275,39.17,52.08
82150,"M. Benoît SOUBIE",INDIVIDU,272,38.74,51.51
82150,"M. Christian PUJOL",INDIVIDU,269,38.31,50.94
82150,"Mme Claire DUFOUR",INDIVIDU,267,38.03,50.56
82150,"M. Olivier DECROS",INDIVIDU,265,37.74,50.18
82150,"Mme Laurence COHEN",INDIVIDU,264,37.60,50.00
82150,"M. Gérard DABOUST",INDIVIDU,264,37.60,50.00
82150,"M. Michel RECLUS",INDIVIDU,263,37.46,49.81
82150,"Mme Elisabeth BERNEYRON",INDIVIDU,262,37.32,49.62
82150,"Mme Evelyne CABANO-SADOURNY",INDIVIDU,257,36.60,48.67
82150,"Mme Vanessa JEANNERET",INDIVIDU,256,36.46,48.48
82150,"M. Michel COGOREUX",INDIVIDU,255,36.32,48.29
82150,"M. Albert CASTES",INDIVIDU,254,36.18,48.10
82150,"M. Jean Jacques LUVISUTTO",INDIVIDU,251,35.75,47.53
82150,"M. Philippe DEJEAN",INDIVIDU,251,35.75,47.53
82150,"M. André TOUSSAINT",INDIVIDU,246,35.04,46.59
82150,"M. Jacques LALA",INDIVIDU,245,34.90,46.40
82150,"M. Jean Dominique LEVADE",INDIVIDU,240,34.18,45.45
82150,"M. Gabriel MORIZE",INDIVIDU,240,34.18,45.45
82150,"Mme Marie-Christine MOLINIE",INDIVIDU,240,34.18,45.45
82150,"Mme Madeleine LARROQUE",INDIVIDU,239,34.04,45.26
82150,"M. Daniel VERGNIERES",INDIVIDU,232,33.04,43.93
82150,"M. Mohamed BOUZIRI",INDIVIDU,228,32.47,43.18
82151,"M. Philippe HELOIR",INDIVIDU,173,53.39,63.60
82151,"M. Philippe ANDRE",INDIVIDU,172,53.08,63.23
82151,"M. Jean-Pierre DECAUNES",INDIVIDU,171,52.77,62.86
82151,"M. Fabien COURRET",INDIVIDU,170,52.46,62.50
82151,"M. Pierre LE GOULVEN",INDIVIDU,168,51.85,61.76
82151,"Mme Linda GARRIGUES LEGRAND",INDIVIDU,164,50.61,60.29
82151,"Mme Laurence LOSFELD HUTINET",INDIVIDU,163,50.30,59.92
82151,"M. Jean-Pierre VILLENEUVE",INDIVIDU,162,50.00,59.55
82151,"M. Michel MORILLON",INDIVIDU,160,49.38,58.82
82151,"M. Emmanuel CHION",INDIVIDU,157,48.45,57.72
82151,"Mme Melinda ALDOUS",INDIVIDU,153,47.22,56.25
82151,"M. Bernard MOURGUES",INDIVIDU,110,33.95,40.44
82151,"M. Christian VERGNES",INDIVIDU,110,33.95,40.44
82151,"M. Dominique VERGNET",INDIVIDU,109,33.64,40.07
82151,"Mme Maria Del Pilar ANGEL",INDIVIDU,109,33.64,40.07
82151,"M. Éric TREPP",INDIVIDU,108,33.33,39.70
82151,"Mme Nicole MOUYSSET",INDIVIDU,103,31.79,37.86
82151,"M. François CLAVEL",INDIVIDU,102,31.48,37.50
82151,"M. Pierre ROUBELET",INDIVIDU,102,31.48,37.50
82151,"Mme Eira JONES",INDIVIDU,99,30.55,36.39
82151,"Mme Nadine FÉLIN",INDIVIDU,96,29.62,35.29
82151,"Mme Sarah BRAULT",INDIVIDU,95,29.32,34.92
82152,"M. Philippe BRUZON",INDIVIDU,216,61.53,96.86
82152,"M. Jean-Louis SPESSATO",INDIVIDU,215,61.25,96.41
82152,"Mme Jocelyne MAIRE",INDIVIDU,211,60.11,94.61
82152,"M. Roger LANDES",INDIVIDU,210,59.82,94.17
82152,"M. Francis FENOUL",INDIVIDU,207,58.97,92.82
82152,"M. Jean-Marie BENCE",INDIVIDU,204,58.11,91.47
82152,"Mme France DALPHRASE",INDIVIDU,203,57.83,91.03
82152,"M. Alain BOUCHERES",INDIVIDU,202,57.54,90.58
82152,"M. Philippe FOURNIE",INDIVIDU,198,56.41,88.78
82152,"M. Pierre CHIARAMELLO",INDIVIDU,195,55.55,87.44
82152,"Mme Anna LAWRYNOWICZ",INDIVIDU,184,52.42,82.51
82153,"M. Bernard REGNARD",INDIVIDU,97,59.87,63.81
82153,"M. Julien MERLY",INDIVIDU,95,58.64,62.50
82153,"M. Jérôme LUSSAGNET",INDIVIDU,92,56.79,60.52
82153,"M. Cédric GREGOIRE",INDIVIDU,91,56.17,59.86
82153,"Mme Marylin BARRÉ",INDIVIDU,91,56.17,59.86
82153,"M. Gilles TAILLADE",INDIVIDU,91,56.17,59.86
82153,"Mme Catherine MIRAMON",INDIVIDU,89,54.93,58.55
82153,"M. Marcel ROSSI",INDIVIDU,89,54.93,58.55
82153,"M. Christian DURAND",INDIVIDU,87,53.70,57.23
82153,"Mme Élodie CHARLES",INDIVIDU,87,53.70,57.23
82153,"M. Didier DOUMERGUE",INDIVIDU,86,53.08,56.57
82153,"Mme Olga NICOLAS",INDIVIDU,68,41.97,44.73
82153,"M. Sylvain BAGLIERI",INDIVIDU,66,40.74,43.42
82153,"M. Jean MAZET",INDIVIDU,66,40.74,43.42
82153,"M. Robert COULEAU",INDIVIDU,65,40.12,42.76
82153,"M. Arnold FABER",INDIVIDU,61,37.65,40.13
82153,"M. Marc ANGLAS",INDIVIDU,60,37.03,39.47
82153,"Mme Laure BAILLEUL",INDIVIDU,60,37.03,39.47
82153,"M. Jean-Pierre DAUBA",INDIVIDU,57,35.18,37.50
82153,"Mme Françoise LADHUIE",INDIVIDU,57,35.18,37.50
82153,"Mme Diana MOWER",INDIVIDU,55,33.95,36.18
82153,"Mme Tiphaine MORO",INDIVIDU,52,32.09,34.21
82154,"Mme Sébastien FALIERE",INDIVIDU,145,75.12,97.97
82154,"Mme Marie-Thérèse BACH",INDIVIDU,144,74.61,97.29
82154,"M. Pascal AURIENTIS",INDIVIDU,140,72.53,94.59
82154,"Mme Virginie BORDES",INDIVIDU,136,70.46,91.89
82154,"Mme Aline TAURAN",INDIVIDU,136,70.46,91.89
82154,"M. Christophe JUNG",INDIVIDU,135,69.94,91.21
82154,"M. Julien LAMARINIE",INDIVIDU,133,68.91,89.86
82154,"M. Christophe BIAU",INDIVIDU,130,67.35,87.83
82154,"M. Jean-Claude NOUGAYREDE",INDIVIDU,120,62.17,81.08
82154,"Mme Marie-Claire TESTUT",INDIVIDU,118,61.13,79.72
82154,"M. Josian VIDAL",INDIVIDU,114,59.06,77.02
82155,"M. Gérard AGAM",LDVG,600,39.73,60.60
82155,"M. Thierry LE ROY",LSOC,390,25.82,39.39
82156,"Mme Aurore BRAS",INDIVIDU,94,72.86,96.90
82156,"M. Jacques BRAS",INDIVIDU,92,71.31,94.84
82156,"M. Serge MELLADO",INDIVIDU,88,68.21,90.72
82156,"M. Daniel POUZARGUES",INDIVIDU,85,65.89,87.62
82156,"Mme Frédérique ORSI",INDIVIDU,84,65.11,86.59
82156,"Mme Marie-Claude REDON",INDIVIDU,83,64.34,85.56
82156,"M. Yannick LAVERGNE",INDIVIDU,80,62.01,82.47
82156,"M. Gérard BILLIERES",INDIVIDU,79,61.24,81.44
82156,"Mme Claudine RATTO",INDIVIDU,73,56.58,75.25
82156,"M. Walter PUPPATO",INDIVIDU,72,55.81,74.22
82156,"Mme Yvonne BRINGAY",INDIVIDU,63,48.83,64.94
82157,"Mme Nathalie EDOT",INDIVIDU,65,70.65,95.58
82157,"M. Sébastien GRAS",INDIVIDU,65,70.65,95.58
82157,"M. Michel SOTTORIVA",INDIVIDU,64,69.56,94.11
82157,"M. Jean-Claude LAGLEYSE",INDIVIDU,64,69.56,94.11
82157,"M. Leendert POST",INDIVIDU,63,68.47,92.64
82157,"M. Benjamin BONIFAY",INDIVIDU,62,67.39,91.17
82157,"M. Sébastien DUMAS",INDIVIDU,61,66.30,89.70
82157,"M. Claude GUINGAL",INDIVIDU,60,65.21,88.23
82157,"Mme Françoise RAMONDOU",INDIVIDU,59,64.13,86.76
82157,"Mme Maryse GOODALL",INDIVIDU,56,60.86,82.35
82157,"M. Alain RAYNAL",INDIVIDU,54,58.69,79.41
82158,"M. Benjamin BESSON",INDIVIDU,104,76.47,96.29
82158,"M. René TRAMUZZI",INDIVIDU,104,76.47,96.29
82158,"Mme Lucie ESTÈVE",INDIVIDU,103,75.73,95.37
82158,"M. Michel DUPUY",INDIVIDU,103,75.73,95.37
82158,"Mme Michelle CONFORTI",INDIVIDU,103,75.73,95.37
82158,"Mme Malory GALLEMARD",INDIVIDU,103,75.73,95.37
82158,"M. Raymond BENVENUTO",INDIVIDU,103,75.73,95.37
82158,"Mme Céline VUILLIER",INDIVIDU,101,74.26,93.51
82158,"M. Christian THOMINE",INDIVIDU,100,73.52,92.59
82158,"M. Philippe BEKAERT",INDIVIDU,94,69.11,87.03
82158,"M. Jean-Francois LAPARRE",INDIVIDU,85,62.50,78.70
82159,"Mme Emmanuelle ROUANET",INDIVIDU,256,57.01,68.26
82159,"Mme Sophie O'CONNOR",INDIVIDU,252,56.12,67.20
82159,"M. Christian VALETTE",INDIVIDU,248,55.23,66.13
82159,"M. Paul CABANES",INDIVIDU,248,55.23,66.13
82159,"Mme Christiane BOUBINET",INDIVIDU,247,55.01,65.86
82159,"M. Franck BAILLS",INDIVIDU,246,54.78,65.60
82159,"M. Patrick DAURE",INDIVIDU,246,54.78,65.60
82159,"M. Guy ROUZIES",INDIVIDU,243,54.12,64.80
82159,"M. Arnaud MALBY",INDIVIDU,239,53.22,63.73
82159,"Mme Patricia SARRAU",INDIVIDU,238,53.00,63.46
82159,"M. Pierre-Henri CARBONNEL",INDIVIDU,223,49.66,59.46
82159,"M. Gilbert MOULY",INDIVIDU,135,30.06,36.00
82159,"Mme Brigitte BRISSON",INDIVIDU,128,28.50,34.13
82159,"Mme Laure CALMETTES",INDIVIDU,128,28.50,34.13
82159,"M. Jean MURAT",INDIVIDU,127,28.28,33.86
82159,"Mme Catherine DA SILVA",INDIVIDU,124,27.61,33.06
82159,"Mme Raphaëla PANADERO-PINEL",INDIVIDU,124,27.61,33.06
82159,"M. Philippe JUNGBLUTH",INDIVIDU,123,27.39,32.80
82159,"Mme Catherine VIE",INDIVIDU,123,27.39,32.80
82159,"M. Alexandre FERRIERES",INDIVIDU,122,27.17,32.53
82159,"M. David LECAT",INDIVIDU,120,26.72,32.00
82159,"Mme Maryange DUHAMEL",INDIVIDU,117,26.05,31.20
82160,"M. Gérard BONGIOVANNI",INDIVIDU,141,67.46,99.29
82160,"Mme Maryse LECAY-DAUBANES",INDIVIDU,139,66.50,97.88
82160,"M. Franck VERBRUGGE",INDIVIDU,138,66.02,97.18
82160,"Mme Sandrine DESMARET",INDIVIDU,138,66.02,97.18
82160,"M. Bernard DECON",INDIVIDU,137,65.55,96.47
82160,"M. Louis BOUARD",INDIVIDU,133,63.63,93.66
82160,"Mme Odile DESVALS-MORO",INDIVIDU,133,63.63,93.66
82160,"M. Gérard MARCHESI",INDIVIDU,131,62.67,92.25
82160,"Mme Audrey LARTIGUE-DELAUNE",INDIVIDU,130,62.20,91.54
82160,"M. Jean-Pierre PAOLETTI",INDIVIDU,130,62.20,91.54
82160,"M. Jean-Michel HUGON",INDIVIDU,118,56.45,83.09
82161,"M. Vincent TEULIERES",LDVD,1125,42.19,61.10
82161,"M. Pierre PISANI",LDVG,716,26.85,38.89
82162,"Mme Marie-Chantal MALGOIRE",INDIVIDU,113,59.16,65.69
82162,"M. Yves PAGES",INDIVIDU,109,57.06,63.37
82162,"M. René DELHOURS",INDIVIDU,107,56.02,62.20
82162,"M. Alain GROS",INDIVIDU,105,54.97,61.04
82162,"M. Philippe DERAMOND",INDIVIDU,104,54.45,60.46
82162,"Mme Marlène BARREAU",INDIVIDU,103,53.92,59.88
82162,"Mme Marie-Christine DESREUX",INDIVIDU,102,53.40,59.30
82162,"Mme Claudine ALAUX",INDIVIDU,95,49.73,55.23
82162,"M. Robert LACOSTE",INDIVIDU,93,48.69,54.06
82162,"M. Pierre RHODES",INDIVIDU,93,48.69,54.06
82162,"Mme Colette TUFFIERE",INDIVIDU,91,47.64,52.90
82162,"M. Arnaud GOMEZ",INDIVIDU,82,42.93,47.67
82162,"M. Lionel PICARD",INDIVIDU,80,41.88,46.51
82162,"Mme Nadine DEJEAN",INDIVIDU,71,37.17,41.27
82162,"M. Huguette GROS",INDIVIDU,67,35.07,38.95
82162,"Mme Evelyne GROS",INDIVIDU,65,34.03,37.79
82162,"Mme Véronique GALLOT",INDIVIDU,64,33.50,37.20
82162,"Mme Céline PAVANELLO",INDIVIDU,62,32.46,36.04
82162,"M. Philippe RENAUDIN",INDIVIDU,62,32.46,36.04
82162,"Mme Ginette DERAMOND",INDIVIDU,61,31.93,35.46
82162,"M. Dominique ZORZIN",INDIVIDU,59,30.89,34.30
82162,"M. Mohand ARROUL",INDIVIDU,49,25.65,28.48
82163,"M. Michel BORGOLOTTO",INDIVIDU,49,81.66,98.00
82163,"Mme Muriel EVRARD",INDIVIDU,49,81.66,98.00
82163,"M. Jean-Claude LABAT",INDIVIDU,45,75.00,90.00
82163,"M. Guy CONZATO",INDIVIDU,45,75.00,90.00
82163,"M. Albert BRUN",INDIVIDU,44,73.33,88.00
82163,"Mme Geneviève DUILHÉ",INDIVIDU,38,63.33,76.00
82163,"M. Gérard TASSIAUX",INDIVIDU,37,61.66,74.00
82164,"M. Éric BACH",INDIVIDU,75,68.18,94.93
82164,"Mme Chantal FIORETTI",INDIVIDU,74,67.27,93.67
82164,"Mme Valérie JOUANNY",INDIVIDU,73,66.36,92.40
82164,"M. Jérôme ALBIAC",INDIVIDU,72,65.45,91.13
82164,"M. Ludovic KERJOUAN",INDIVIDU,71,64.54,89.87
82164,"M. Pascal ALBIAC",INDIVIDU,70,63.63,88.60
82164,"M. Pascal TERRAT",INDIVIDU,70,63.63,88.60
82164,"M. Willem LENIGER",INDIVIDU,69,62.72,87.34
82164,"M. Claude GIBERT",INDIVIDU,66,60.00,83.54
82164,"M. Jan VAN SAS",INDIVIDU,65,59.09,82.27
82164,"Mme Agnès PALMIÉ",INDIVIDU,65,59.09,82.27
82165,"M. Jean-Marc AUJOL",INDIVIDU,213,53.78,66.77
82165,"M. Stephane REBEL",INDIVIDU,212,53.53,66.45
82165,"M. Robert BAFFALIO",INDIVIDU,211,53.28,66.14
82165,"M. Olivier BRETON",INDIVIDU,205,51.76,64.26
82165,"Mme Sandra SARRAU",INDIVIDU,204,51.51,63.94
82165,"Mme Tatiana LAVILLEDIEU",INDIVIDU,196,49.49,61.44
82165,"M. Denis LAJANTE",INDIVIDU,195,49.24,61.12
82165,"M. Bernard DUCOM",INDIVIDU,192,48.48,60.18
82165,"Mme Mireille CRESSON",INDIVIDU,190,47.97,59.56
82165,"Mme Céline SEGUIN",INDIVIDU,187,47.22,58.62
82165,"M. Philippe BERGÉS",INDIVIDU,179,45.20,56.11
82165,"M. Dominique POUZOULET",INDIVIDU,134,33.83,42.00
82165,"M. Michel GOBIN",INDIVIDU,133,33.58,41.69
82165,"Mme Yvette Dite Jeannette ANDRIEU",INDIVIDU,122,30.80,38.24
82165,"Mme Françoise TRESSENS",INDIVIDU,118,29.79,36.99
82165,"Mme Sylvie BEDIN",INDIVIDU,109,27.52,34.16
82165,"Mme Bernadette DURAND",INDIVIDU,108,27.27,33.85
82165,"M. Fabrice PRAUD",INDIVIDU,107,27.02,33.54
82165,"M. Roland PIASENTIN",INDIVIDU,107,27.02,33.54
82165,"M. Dominique TORTORA",INDIVIDU,107,27.02,33.54
82165,"Mme Marie-Christine ROLS",INDIVIDU,105,26.51,32.91
82165,"M. Philippe GENOT",INDIVIDU,100,25.25,31.34
82166,"M. Henri ALIBERT",INDIVIDU,97,47.08,55.42
82166,"M. Alain PASQUALINI",INDIVIDU,95,46.11,54.28
82166,"M. Charles RAULY",INDIVIDU,95,46.11,54.28
82166,"M. Philippe HANQUIER",INDIVIDU,93,45.14,53.14
82166,"Mme Jessica BAUDEL",INDIVIDU,92,44.66,52.57
82166,"Mme Martine DUSSAC",INDIVIDU,92,44.66,52.57
82166,"M. Marius BAYROU",INDIVIDU,91,44.17,52.00
82166,"Mme Liliane TREUILHÉ",INDIVIDU,91,44.17,52.00
82166,"M. Guy DANGAS",INDIVIDU,87,42.23,49.71
82166,"Mme Sandra CARDONA",INDIVIDU,87,42.23,49.71
82166,"Mme Catherine MALBREIL",INDIVIDU,87,42.23,49.71
82166,"Mme Catherine KAWA",INDIVIDU,87,42.23,49.71
82166,"Mme Eliane DUPOUY",INDIVIDU,86,41.74,49.14
82166,"Mme Christine SERRANO",INDIVIDU,85,41.26,48.57
82166,"Mme Christine NOVARINO",INDIVIDU,85,41.26,48.57
82166,"M. Yaquobs JAVED",INDIVIDU,84,40.77,48.00
82166,"Mme Vanessa BOREAN",INDIVIDU,83,40.29,47.42
82166,"M. Thierry MONCOUET",INDIVIDU,83,40.29,47.42
82166,"M. Fréderic LAPORTE",INDIVIDU,82,39.80,46.85
82166,"M. Thierry SACCONA",INDIVIDU,79,38.34,45.14
82167,"M. Bernard PAILLARES",LDVD,815,63.52,100.00
82168,"M. Jean-Pierre BARRA",INDIVIDU,192,71.91,97.95
82168,"M. Jacques GUIZARD",INDIVIDU,191,71.53,97.44
82168,"Mme Monique DALARD",INDIVIDU,190,71.16,96.93
82168,"Mme Giselle BRIOUDES",INDIVIDU,185,69.28,94.38
82168,"Mme Marie-Pierre LE ROY CARPENTIER",INDIVIDU,182,68.16,92.85
82168,"M. Thierry VEYRES",INDIVIDU,180,67.41,91.83
82168,"M. Régis FALQUES",INDIVIDU,179,67.04,91.32
82168,"M. Gérard BOUYSSOU",INDIVIDU,178,66.66,90.81
82168,"Mme Cécile ROUSSEL",INDIVIDU,173,64.79,88.26
82168,"M. Roger LACOMBE",INDIVIDU,169,63.29,86.22
82168,"M. Marc VACQUIÉ",INDIVIDU,169,63.29,86.22
82169,"M. Joël CAPAYROU",LDVG,656,37.33,53.55
82169,"M. Bernard BOUCHE",LDVG,569,32.38,46.44
82170,"M. Cédric LASSALLE",INDIVIDU,311,67.17,94.81
82170,"M. Olivier RICHE",INDIVIDU,307,66.30,93.59
82170,"M. Dominique AMADIEU",INDIVIDU,306,66.09,93.29
82170,"M. Nicolas DUSSAC",INDIVIDU,304,65.65,92.68
82170,"Mme Françoise RODRIGUEZ",INDIVIDU,304,65.65,92.68
82170,"Mme Severine DUPARC",INDIVIDU,303,65.44,92.37
82170,"Mme Josiane POCA",INDIVIDU,299,64.57,91.15
82170,"M. Benoit MARTINET",INDIVIDU,295,63.71,89.93
82170,"M. Camille MALLEVIALLE",INDIVIDU,294,63.49,89.63
82170,"M. Claude LACAN",INDIVIDU,293,63.28,89.32
82170,"M. Lido MARCHIOL",INDIVIDU,292,63.06,89.02
82170,"Mme Marie-Christine DELBOSC",INDIVIDU,289,62.41,88.10
82170,"M. Jean-Luc BELY",INDIVIDU,286,61.77,87.19
82170,"M. Sébastien MOSNIER",INDIVIDU,285,61.55,86.89
82170,"M. Francis DÉJEAN",INDIVIDU,241,52.05,73.47
82171,"M. André LABORIE",LDVD,470,51.81,67.72
82171,"M. Alain MOLINIE",LDVG,224,24.69,32.27
82172,"M. Jean-Paul ESTRIPEAU",INDIVIDU,144,60.75,75.00
82172,"Mme Dominique BORIES",INDIVIDU,141,59.49,73.43
82172,"Mme Myriam ANDRIEUX",INDIVIDU,138,58.22,71.87
82172,"M. Jean-Pierre BURG",INDIVIDU,132,55.69,68.75
82172,"M. Christian FRAUCIEL",INDIVIDU,131,55.27,68.22
82172,"M. Raoul LANGLET",INDIVIDU,127,53.58,66.14
82172,"M. Patrick CAT",INDIVIDU,127,53.58,66.14
82172,"Mme Micheline COLIN",INDIVIDU,124,52.32,64.58
82172,"Mme Jayne CATTON",INDIVIDU,115,48.52,59.89
82172,"Mme Marie-Claude CORRADO",INDIVIDU,108,45.56,56.25
82172,"M. François PISANI",INDIVIDU,108,45.56,56.25
82172,"M. Philippe MONTARDIER",INDIVIDU,92,38.81,47.91
82172,"Mme Josette BOUYSSEL",INDIVIDU,68,28.69,35.41
82173,"Mme Jocelyne PROUET",INDIVIDU,433,57.96,73.26
82173,"M. Gérard FENIE",INDIVIDU,430,57.56,72.75
82173,"M. Bernard GRANIER",INDIVIDU,430,57.56,72.75
82173,"M. Patrick LABROUE",INDIVIDU,427,57.16,72.25
82173,"M. Thierry CHAUBET",INDIVIDU,425,56.89,71.91
82173,"Mme Irène CAUDAL",INDIVIDU,422,56.49,71.40
82173,"M. Hervé CAYROU",INDIVIDU,418,55.95,70.72
