code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82173,"M. Eric TOBAILEM",INDIVIDU,417,55.82,70.55
82173,"Mme Dessislava DALAKOV-DANIEL",INDIVIDU,411,55.02,69.54
82173,"M. Patrick DELIANCOURT",INDIVIDU,404,54.08,68.35
82173,"M. Jérôme SALITOT",INDIVIDU,402,53.81,68.02
82173,"Mme Roselyne BIGOT",INDIVIDU,398,53.27,67.34
82173,"M. Christophe BOULOGNE",INDIVIDU,393,52.61,66.49
82173,"Mme Sandie EL AMARI",INDIVIDU,390,52.20,65.98
82173,"Mme Lydia TORNOS",INDIVIDU,386,51.67,65.31
82173,"Mme Roselyne PILON",INDIVIDU,237,31.72,40.10
82173,"M. Gérard OURLIAC",INDIVIDU,220,29.45,37.22
82173,"M. Philippe BAUDEN",INDIVIDU,211,28.24,35.70
82173,"M. Fabien OURLIAC",INDIVIDU,202,27.04,34.17
82173,"M. Daniel CHAUBET",INDIVIDU,189,25.30,31.97
82173,"Mme Pascale DUPA",INDIVIDU,186,24.89,31.47
82173,"M. Albert LLOPIS",INDIVIDU,180,24.09,30.45
82174,"M. Jacques COUDERC",INDIVIDU,173,71.48,91.05
82174,"Mme Claudine CARTAILLE",INDIVIDU,170,70.24,89.47
82174,"Mme Elodie PREVOT",INDIVIDU,155,64.04,81.57
82174,"Mme Nadine QUINTARD",INDIVIDU,151,62.39,79.47
82174,"M. Gérard GASC",INDIVIDU,148,61.15,77.89
82174,"M. Eric DELORD",INDIVIDU,148,61.15,77.89
82174,"M. Georges LAMOLINAIRIE",INDIVIDU,144,59.50,75.78
82174,"Mme Nadine OUSTRY",INDIVIDU,132,54.54,69.47
82174,"M. Georges FRAYSSE",INDIVIDU,123,50.82,64.73
82174,"M. Pierre GARDES",INDIVIDU,119,49.17,62.63
82174,"M. Claude GRILLAT",INDIVIDU,119,49.17,62.63
82174,"M. Patrick DONNADIEU",INDIVIDU,119,49.17,62.63
82174,"Mme Nicole MAVIEL",INDIVIDU,94,38.84,49.47
82175,"M. Serge BOYER",INDIVIDU,152,73.07,95.59
82175,"Mme Marie-Gabrielle PEYRAT",INDIVIDU,149,71.63,93.71
82175,"Mme Jacqueline MEL",INDIVIDU,149,71.63,93.71
82175,"Mme Jacqueline LEBESNE",INDIVIDU,145,69.71,91.19
82175,"M. Gilles MAGUELONNE",INDIVIDU,144,69.23,90.56
82175,"Mme Angélique GARRIC",INDIVIDU,143,68.75,89.93
82175,"M. Cédric BORD",INDIVIDU,140,67.30,88.05
82175,"M. Marcel BARDOLS",INDIVIDU,132,63.46,83.01
82175,"Mme Cécile BOUDON",INDIVIDU,131,62.98,82.38
82175,"M. Serge DELPOUCH",INDIVIDU,119,57.21,74.84
82175,"M. Serge MASSIP",INDIVIDU,108,51.92,67.92
82176,"M. Jean-Luc FIGUEREDO",INDIVIDU,343,61.57,94.75
82176,"M. Gilles BOYER",INDIVIDU,339,60.86,93.64
82176,"M. Etienne MONTAGNE",INDIVIDU,335,60.14,92.54
82176,"M. Jean-Pierre POLATO",INDIVIDU,333,59.78,91.98
82176,"M. Guillaume CASTELLA",INDIVIDU,328,58.88,90.60
82176,"M. Hervé UNAL",INDIVIDU,322,57.80,88.95
82176,"M. Jean-Claude ALIBERT",INDIVIDU,321,57.63,88.67
82176,"Mme Lydie HAVEZ",INDIVIDU,321,57.63,88.67
82176,"Mme Béatrice DAGUET",INDIVIDU,318,57.09,87.84
82176,"M. Mathieu TRONCHET",INDIVIDU,315,56.55,87.01
82176,"Mme Alexandra HEBRARD",INDIVIDU,311,55.83,85.91
82176,"Mme Annie MICHEL",INDIVIDU,311,55.83,85.91
82176,"M. Thierry LASFARGEAS",INDIVIDU,305,54.75,84.25
82176,"Mme Geneviève DOUREL",INDIVIDU,305,54.75,84.25
82176,"M. Bernard PEZOUS",INDIVIDU,295,52.96,81.49
82177,"Mme Sonia GRIMAL",INDIVIDU,102,72.85,87.17
82177,"M. Charles LOLMEDE",INDIVIDU,102,72.85,87.17
82177,"Mme Séverine AMADIEU",INDIVIDU,100,71.42,85.47
82177,"M. Laurent LAMARENIE",INDIVIDU,97,69.28,82.90
82177,"M. Jean-Claude CAT",INDIVIDU,97,69.28,82.90
82177,"Mme Christine FUTTERSACK",INDIVIDU,96,68.57,82.05
82177,"Mme Sylvie MONTEIL ÉPOUSE BOUDIE",INDIVIDU,96,68.57,82.05
82177,"Mme Evelyne VERDIÉ",INDIVIDU,95,67.85,81.19
82177,"M. Patrick COULY",INDIVIDU,93,66.42,79.48
82177,"M. Thierry BESSIERES",INDIVIDU,89,63.57,76.06
82177,"M. Jean-Marc BELVEZE",INDIVIDU,88,62.85,75.21
82178,"M. Willy RAMBAUD",INDIVIDU,289,55.79,66.89
82178,"M. Bernard PELLAUSY",INDIVIDU,287,55.40,66.43
82178,"M. Denis DUPEYRE",INDIVIDU,286,55.21,66.20
82178,"M. François LAGAE",INDIVIDU,285,55.01,65.97
82178,"M. Laurent CAPMARTIN",INDIVIDU,283,54.63,65.50
82178,"Mme Nathalie GAUTHIER",INDIVIDU,280,54.05,64.81
82178,"M. Eric TAPILIN",INDIVIDU,280,54.05,64.81
82178,"M. Philippe DE TARRAGON",INDIVIDU,279,53.86,64.58
82178,"M. Bernard CARBOUÉ",INDIVIDU,274,52.89,63.42
82178,"Mme Aïcha PEZET",INDIVIDU,271,52.31,62.73
82178,"Mme Sandra FASAN",INDIVIDU,268,51.73,62.03
82178,"Mme Colette BERTOGNA",INDIVIDU,266,51.35,61.57
82178,"M. Laurent TOUCHARD",INDIVIDU,264,50.96,61.11
82178,"M. Marc BEFRE",INDIVIDU,259,50.00,59.95
82178,"Mme Audrey CORMIER",INDIVIDU,244,47.10,56.48
82178,"Mme Christine GOUT",INDIVIDU,175,33.78,40.50
82178,"Mme Marie-Christine BERTOGNA-COULON",INDIVIDU,164,31.66,37.96
82178,"M. Stéphane CASSAGNE",INDIVIDU,159,30.69,36.80
82178,"M. Philippe BARAT",INDIVIDU,157,30.30,36.34
82178,"M. Laurent MEDALE",INDIVIDU,155,29.92,35.87
82178,"Mme Laurence BIASOTTO",INDIVIDU,152,29.34,35.18
82178,"M. Denis MISSUD",INDIVIDU,151,29.15,34.95
82178,"M. Patrice PROUZET",INDIVIDU,148,28.57,34.25
82178,"Mme Nathalie JAUBERTIE",INDIVIDU,145,27.99,33.56
82178,"M. Rémi BOUE",INDIVIDU,143,27.60,33.10
82178,"M. Fabrice COMBES",INDIVIDU,143,27.60,33.10
82178,"M. René FILIPPA",INDIVIDU,142,27.41,32.87
82178,"Mme Virginie CARUCHET",INDIVIDU,141,27.22,32.63
82178,"M. Christian GOMES DE SOUSA",INDIVIDU,138,26.64,31.94
82178,"M. Alain TISNE",INDIVIDU,135,26.06,31.25
82179,"M. Vladimir NADAL",LDVG,268,16.44,23.80
82179,"M. Jacques TABARLY",LDVG,858,52.63,76.19
82180,"Mme Climene BRINGAY",INDIVIDU,249,59.14,67.84
82180,"M. Philippe CAZELLES",INDIVIDU,248,58.90,67.57
82180,"M. Nicolas MAURIERES",INDIVIDU,243,57.71,66.21
82180,"M. René GIAVARINI",INDIVIDU,241,57.24,65.66
82180,"M. Sylvain LAFARGE",INDIVIDU,227,53.91,61.85
82180,"M. Stephane GUÉDÉ",INDIVIDU,223,52.96,60.76
82180,"M. Emmanuel GAYRIN",INDIVIDU,220,52.25,59.94
82180,"M. Jean-Philippe MORO",INDIVIDU,217,51.54,59.12
82180,"M. Jacques MIRAMONT",INDIVIDU,217,51.54,59.12
82180,"Mme Corine CAPERAN",INDIVIDU,216,51.30,58.85
82180,"Mme Psylvia JUBERT",INDIVIDU,208,49.40,56.67
82180,"Mme Monique DABAT-PAYOU",INDIVIDU,102,24.22,27.79
82180,"M. Romain MANET",INDIVIDU,90,21.37,24.52
82180,"Mme Marielle DEPRINCE",INDIVIDU,89,21.14,24.25
82180,"M. Cédric FLAMENG",INDIVIDU,88,20.90,23.97
82180,"M. Roland DELZERS",INDIVIDU,79,18.76,21.52
82180,"M. Maurice CRUZEL",INDIVIDU,79,18.76,21.52
82180,"Mme Claire BAFARO",INDIVIDU,74,17.57,20.16
82180,"Mme Aurélie NEGRE",INDIVIDU,74,17.57,20.16
82180,"M. Francis CAPERAN",INDIVIDU,72,17.10,19.61
82180,"M. Christian LAGARDE",INDIVIDU,71,16.86,19.34
82180,"M. Serge PRADO",INDIVIDU,70,16.62,19.07
82180,"M. Jean-Pascal FONTORBES",INDIVIDU,68,16.15,18.52
82180,"Mme Christelle BOSC",INDIVIDU,65,15.43,17.71
82180,"Mme Delphine ROUSSILHES",INDIVIDU,62,14.72,16.89
82180,"M. Cyrille GAMBA",INDIVIDU,61,14.48,16.62
82180,"M. Éric MORIN",INDIVIDU,58,13.77,15.80
82180,"M. Julien CHRISTOPHE",INDIVIDU,57,13.53,15.53
82180,"M. Eudes SOULIÉ",INDIVIDU,56,13.30,15.25
82180,"Mme Laurence BERNARDEZ",INDIVIDU,54,12.82,14.71
82180,"Mme Chantal PERET",INDIVIDU,48,11.40,13.07
82180,"M. Eric SEMPERBONI",INDIVIDU,47,11.16,12.80
82180,"Mme Delphine JULIEN",INDIVIDU,47,11.16,12.80
82181,"Mme Marie-Dominique CHAPUS",INDIVIDU,105,62.50,87.50
82181,"M. Christophe CLUZET",INDIVIDU,104,61.90,86.66
82181,"Mme Audrey MOMÉJA",INDIVIDU,104,61.90,86.66
82181,"Mme Nathalie DELPECH",INDIVIDU,103,61.30,85.83
82181,"M. Willy BAILLEUL",INDIVIDU,102,60.71,85.00
82181,"M. Christophe BOISSEAU",INDIVIDU,102,60.71,85.00
82181,"M. Alain DELPECH",INDIVIDU,102,60.71,85.00
82181,"M. Bernard DAUBAS",INDIVIDU,96,57.14,80.00
82181,"M. Jacques QUARGENTAN",INDIVIDU,96,57.14,80.00
82181,"M. Gérard AZZINI",INDIVIDU,94,55.95,78.33
82181,"Mme Marie-Josée DUMEAUX",INDIVIDU,92,54.76,76.66
82182,"M. Philippe LAFAGE",INDIVIDU,185,62.28,70.07
82182,"M. Pierre SAINT LEGER",INDIVIDU,184,61.95,69.69
82182,"M. Denis SAVARIAUD",INDIVIDU,182,61.27,68.93
82182,"Mme Francine LAFUSTE",INDIVIDU,179,60.26,67.80
82182,"M. Michel FORASTE",INDIVIDU,174,58.58,65.90
82182,"M. Patrick CLAES",INDIVIDU,174,58.58,65.90
82182,"M. Bernard COUZINEAU",INDIVIDU,172,57.91,65.15
82182,"M. Alain PANISSIERES",INDIVIDU,172,57.91,65.15
82182,"Mme Chantal ROQUES",INDIVIDU,167,56.22,63.25
82182,"Mme Odette ROUCHY",INDIVIDU,167,56.22,63.25
82182,"M. Jean-Michel BARREAU",INDIVIDU,158,53.19,59.84
82182,"M. Alain COUDERC",INDIVIDU,100,33.67,37.87
82182,"Mme Bernadette ROUQUAT",INDIVIDU,98,32.99,37.12
82182,"M. Leo CARUSSI",INDIVIDU,98,32.99,37.12
82182,"M. Jean-Louis ROUGÉ",INDIVIDU,96,32.32,36.36
82182,"Mme Isabelle GENDRE",INDIVIDU,91,30.63,34.46
82182,"Mme Marie-Jeanne GRAS",INDIVIDU,90,30.30,34.09
82182,"M. Patrick VIAENE",INDIVIDU,87,29.29,32.95
82182,"M. Nean Paul STODDART",INDIVIDU,85,28.61,32.19
82182,"Mme Yolande CASSE",INDIVIDU,81,27.27,30.68
82183,"M. David LASVENES",INDIVIDU,137,65.55,77.40
82183,"Mme Danielle GISBERT",INDIVIDU,135,64.59,76.27
82183,"M. Régis ALBUGUES",INDIVIDU,134,64.11,75.70
82183,"M. Hervé QUET",INDIVIDU,123,58.85,69.49
82183,"Mme Véronique BESSIERES",INDIVIDU,122,58.37,68.92
82183,"Mme Laurence TOMEZAK",INDIVIDU,119,56.93,67.23
82183,"M. Philippe CHARBONNEL",INDIVIDU,117,55.98,66.10
82183,"M. Alain GABRIAC",INDIVIDU,116,55.50,65.53
82183,"Mme Marielle FILIPPI",INDIVIDU,112,53.58,63.27
82183,"M. Jean-Jacques CORRECH",INDIVIDU,111,53.11,62.71
82183,"M. Jean-Louis SABATIE",INDIVIDU,103,49.28,58.19
82183,"M. Pierre BOREL",INDIVIDU,99,47.36,55.93
82184,"M. Pierre RAEVEN",INDIVIDU,318,53.17,62.72
82184,"Mme Nathalie BANZATO",INDIVIDU,312,52.17,61.53
82184,"M. Francis DURBAN",INDIVIDU,312,52.17,61.53
82184,"M. Lionel COURTIN",INDIVIDU,312,52.17,61.53
82184,"M. Bernard CANE",INDIVIDU,310,51.83,61.14
82184,"M. Willy CASSAGNES",INDIVIDU,310,51.83,61.14
82184,"M. Jean-Pierre MEILLEURAT",INDIVIDU,302,50.50,59.56
82184,"M. Francis DELMAS",INDIVIDU,301,50.33,59.36
82184,"M. Joël BLANC",INDIVIDU,297,49.66,58.57
82184,"M. Michel BARBON",INDIVIDU,290,48.49,57.19
82184,"Mme Nathalie GAILLARD",INDIVIDU,287,47.99,56.60
82184,"Mme Patricia BAUDOUX",INDIVIDU,287,47.99,56.60
82184,"M. David ALEXIS",INDIVIDU,276,46.15,54.43
82184,"M. Pascal BROUSSE",INDIVIDU,266,44.48,52.46
82184,"Mme Stéphanie MAZUC",INDIVIDU,264,44.14,52.07
82184,"Mme Laetitia PAGES",INDIVIDU,214,35.78,42.20
82184,"Mme Sabine DELMAS",INDIVIDU,208,34.78,41.02
82184,"M. Jean-Louis THUBIERE",INDIVIDU,199,33.27,39.25
82184,"Mme Sylvie GAUTIER",INDIVIDU,198,33.11,39.05
82184,"M. Gilles RAUJOL",INDIVIDU,194,32.44,38.26
82184,"Mme Evelyne CAVAILLÉ",INDIVIDU,189,31.60,37.27
82184,"M. Bruno MENEGHETTI",INDIVIDU,187,31.27,36.88
82184,"Mme Elodie JORGE",INDIVIDU,184,30.76,36.29
82184,"Mme Maud MELARIN",INDIVIDU,183,30.60,36.09
82184,"M. Nicolas LANIES",INDIVIDU,183,30.60,36.09
82184,"Mme Pascale CASTEL",INDIVIDU,179,29.93,35.30
82184,"M. Serge BOISSET",INDIVIDU,174,29.09,34.31
82184,"M. Yvon LEMAIRE",INDIVIDU,172,28.76,33.92
82184,"M. Fabrice ROBAEYS",INDIVIDU,166,27.75,32.74
82184,"M. Christophe GIBERT",INDIVIDU,163,27.25,32.14
82184,"Mme Francine RIGAMBERT",INDIVIDU,81,13.54,15.97
82185,"Mme Mauricette VERNOIS",INDIVIDU,115,69.69,96.63
82185,"M. Nicolas DEVY",INDIVIDU,114,69.09,95.79
82185,"M. Nicolas DEGROOTE",INDIVIDU,114,69.09,95.79
82185,"M. Jean-Claude COUDRÉ",INDIVIDU,113,68.48,94.95
82185,"M. Éric DELPECH",INDIVIDU,112,67.87,94.11
82185,"Mme Marilyne DEBONO",INDIVIDU,112,67.87,94.11
82185,"M. Michel CREHEN",INDIVIDU,111,67.27,93.27
82185,"M. Alexandre BAYSSIERES",INDIVIDU,109,66.06,91.59
82185,"Mme Joëlle JARDOT",INDIVIDU,109,66.06,91.59
82185,"M. Michel ROUQUIER",INDIVIDU,109,66.06,91.59
82185,"M. Serge VASSAL",INDIVIDU,106,64.24,89.07
82186,"M. Jacques BOUSQUET",LDVG,1684,46.13,100.00
82187,"Mme Laure GROS",INDIVIDU,314,51.47,61.93
82187,"M. Jean-Luc ALET",INDIVIDU,310,50.81,61.14
82187,"M. Michel CERE",INDIVIDU,305,50.00,60.15
82187,"M. Daniel CANTALOUBE",INDIVIDU,303,49.67,59.76
82187,"M. Pierre HEBRARD",INDIVIDU,302,49.50,59.56
82187,"Mme Nadine BLOUCARD",INDIVIDU,301,49.34,59.36
82187,"M. Alain RICHARD",INDIVIDU,300,49.18,59.17
82187,"M. Claude CABARES",INDIVIDU,295,48.36,58.18
82187,"M. Serge ARDOUREL",INDIVIDU,286,46.88,56.41
82187,"M. Jean-Paul CARRERE",INDIVIDU,285,46.72,56.21
82187,"Mme Marie-Lucia SCOTT",INDIVIDU,280,45.90,55.22
82187,"M. Christian PERRISSIN-FABER",INDIVIDU,280,45.90,55.22
82187,"Mme Florence SERENE",INDIVIDU,275,45.08,54.24
82187,"M. André MASSAT",INDIVIDU,268,43.93,52.85
82187,"Mme Annick SCHICK",INDIVIDU,262,42.95,51.67
82187,"M. Pierre FAYRET",INDIVIDU,244,40.00,48.12
82187,"M. Bernard HEBRARD",INDIVIDU,232,38.03,45.75
82187,"Mme Claudie VILLARET",INDIVIDU,213,34.91,42.01
82187,"M. Gregory BOUZINAC",INDIVIDU,212,34.75,41.81
82187,"M. Jean-Michel COUSTILLIERES",INDIVIDU,211,34.59,41.61
82187,"M. Serge GOMEZ",INDIVIDU,209,34.26,41.22
82187,"M. Marcel PENARD",INDIVIDU,208,34.09,41.02
82187,"Mme Maryse COURONNE",INDIVIDU,205,33.60,40.43
82187,"M. Lucien GINESTOUS",INDIVIDU,202,33.11,39.84
82187,"M. Gilles ARDOUREL",INDIVIDU,202,33.11,39.84
82187,"Mme Patricia DELMON",INDIVIDU,200,32.78,39.44
82187,"M. Christophe TEIL",INDIVIDU,199,32.62,39.25
82187,"M. Jerome DALET",INDIVIDU,198,32.45,39.05
82187,"M. Arnaud CAVAILLE",INDIVIDU,198,32.45,39.05
82187,"M. Aurelien PRADO",INDIVIDU,181,29.67,35.70
82188,"M. Vincent PENDARIES",INDIVIDU,256,59.25,85.61
82188,"M. Antoine CARRASCO",INDIVIDU,254,58.79,84.94
82188,"M. Philippe SUZZONI",INDIVIDU,254,58.79,84.94
82188,"Mme Catherine CERLES",INDIVIDU,249,57.63,83.27
82188,"Mme Renée CASTELLA",INDIVIDU,248,57.40,82.94
82188,"M. Jérôme BUDZINSKI",INDIVIDU,247,57.17,82.60
82188,"M. Jean-Pascal VISENTIN",INDIVIDU,246,56.94,82.27
82188,"Mme Audrey DELGA",INDIVIDU,246,56.94,82.27
82188,"M. Michel LE DIGUERHER",INDIVIDU,246,56.94,82.27
82188,"Mme Caroline GAMBARA",INDIVIDU,243,56.25,81.27
82188,"M. Patrick GASC",INDIVIDU,238,55.09,79.59
82188,"M. David CUMERLATO",INDIVIDU,235,54.39,78.59
82188,"Mme Sandra BENNET",INDIVIDU,232,53.70,77.59
82188,"M. Alain ALBINET",INDIVIDU,226,52.31,75.58
82188,"Mme Katy ALVES",INDIVIDU,226,52.31,75.58
82188,"M. David ROUQUETTE",INDIVIDU,118,27.31,39.46
82189,"M. Sébastien DANEL",INDIVIDU,375,62.91,95.17
82189,"M. Jean GUTHMULLER",INDIVIDU,371,62.24,94.16
82189,"M. Benoit ARADES",INDIVIDU,369,61.91,93.65
82189,"M. Régis PLAZEN",INDIVIDU,369,61.91,93.65
82189,"Mme Malorie CHAMBERT",INDIVIDU,367,61.57,93.14
82189,"M. Alain VEYRAC",INDIVIDU,362,60.73,91.87
82189,"Mme Marie-Cécile BOYÉ",INDIVIDU,356,59.73,90.35
82189,"Mme Gisèle CAROTY",INDIVIDU,354,59.39,89.84
82189,"M. Maxime DELBOUIS",INDIVIDU,349,58.55,88.57
82189,"M. Patrick DAUCH",INDIVIDU,348,58.38,88.32
82189,"Mme Evelyne RIVIÈRE",INDIVIDU,348,58.38,88.32
82189,"M. Christian LESTRADE",INDIVIDU,347,58.22,88.07
82189,"Mme Karen PÉLISSIÉ",INDIVIDU,328,55.03,83.24
82189,"Mme Claudette LANDÉ",INDIVIDU,325,54.53,82.48
82189,"M. Joël BÉLY",INDIVIDU,307,51.51,77.91
82190,"M. Denis ROGER",LDVG,992,30.30,46.26
82190,"M. Philippe BOTKOVITZ",LDVG,1152,35.19,53.73
82191,"Mme Francette DENAYROLLES",INDIVIDU,218,66.46,89.71
82191,"M. Hubert KERSTENS",INDIVIDU,218,66.46,89.71
82191,"M. Jacques HEBRARD",INDIVIDU,214,65.24,88.06
82191,"M. Daniel DURAND",INDIVIDU,207,63.10,85.18
82191,"Mme Marie-Claude RICOUS-DAUVILLIERS",INDIVIDU,207,63.10,85.18
82191,"M. Fernand BAYLAC",INDIVIDU,206,62.80,84.77
82191,"M. Roger RAITIERE",INDIVIDU,201,61.28,82.71
82191,"M. Kevin SCRAGG",INDIVIDU,200,60.97,82.30
82191,"M. Benjamin MONCEL",INDIVIDU,192,58.53,79.01
82191,"Mme Anaïs RONDEAU",INDIVIDU,187,57.01,76.95
82191,"Mme Jacqueline OLSCHEWSKI-CURATO",INDIVIDU,180,54.87,74.07
82192,"M. Serge ARLANDES",INDIVIDU,271,67.58,84.68
82192,"Mme Sabine EMPTAZ",INDIVIDU,267,66.58,83.43
82192,"M. Jérémie COSTES",INDIVIDU,267,66.58,83.43
82192,"Mme Sarah MIKAILOFF",INDIVIDU,262,65.33,81.87
82192,"M. Richard LAURENS",INDIVIDU,259,64.58,80.93
82192,"M. Jean-Marc COLIN",INDIVIDU,258,64.33,80.62
82192,"Mme Magalie PEZOUS",INDIVIDU,258,64.33,80.62
82192,"M. Francis CALMETTES",INDIVIDU,247,61.59,77.18
82192,"M. Angélo CABIANCA",INDIVIDU,237,59.10,74.06
82192,"M. Michel REGAMBERT",INDIVIDU,226,56.35,70.62
82192,"Mme Sandra REGAMBERT",INDIVIDU,219,54.61,68.43
82192,"M. Jean-François GRILHAULT DES FONTAINES",INDIVIDU,137,34.16,42.81
82193,"M. Louis DELZERS",INDIVIDU,88,75.86,91.66
82193,"M. Thierry SANCHO",INDIVIDU,87,75.00,90.62
82193,"M. Franck LACROIX",INDIVIDU,87,75.00,90.62
82193,"Mme Pierrette GALLINA",INDIVIDU,85,73.27,88.54
82193,"Mme Celine LAGARDERE",INDIVIDU,83,71.55,86.45
82193,"Mme Charlette FORTUNE",INDIVIDU,82,70.68,85.41
82193,"M. Arnaud FOURQUIER",INDIVIDU,81,69.82,84.37
82193,"M. Raymond COUDERC",INDIVIDU,81,69.82,84.37
82193,"Mme Fabienne BEQUIE",INDIVIDU,80,68.96,83.33
82193,"M. Michel DELBREIL",INDIVIDU,80,68.96,83.33
82193,"Mme Audrey SANCHEZ",INDIVIDU,79,68.10,82.29
82194,"M. Jean-Louis MARTY",LSOC,438,48.50,100.00
82195,"M. André BROUSSE-BOURNET",INDIVIDU,405,67.16,97.59
82195,"Mme Catherine DELMONT",INDIVIDU,399,66.16,96.14
82195,"M. Philippe AVIAT",INDIVIDU,395,65.50,95.18
82195,"Mme Corinne LACOMBE",INDIVIDU,395,65.50,95.18
82195,"M. David AYMÉ",INDIVIDU,394,65.33,94.93
82195,"M. Yannick VIDAL",INDIVIDU,392,65.00,94.45
82195,"Mme Anne GIRET",INDIVIDU,391,64.84,94.21
82195,"M. Francis LABRUYERE",INDIVIDU,390,64.67,93.97
82195,"M. Christian PEYRETOUT",INDIVIDU,385,63.84,92.77
82195,"Mme Sylvaine MASURIER",INDIVIDU,383,63.51,92.28
82195,"Mme Jocelyne LASGUES",INDIVIDU,382,63.34,92.04
82195,"M. David DEMEURS",INDIVIDU,377,62.52,90.84
82195,"Mme Marie-Christine MOULIS",INDIVIDU,374,62.02,90.12
82195,"M. Roger CATUSSE",INDIVIDU,373,61.85,89.87
82195,"M. Michel BARET",INDIVIDU,346,57.37,83.37
