code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
56001,"M. Jean-François MARY",LDVG,1261,45.87,100.00
56002,"M. Bernard AUDRAN",LDVG,727,48.95,100.00
56003,"M. Dominique MOURIER",LDVG,1504,32.18,44.60
56003,"M. Antoine MERCIER",LDVD,1868,39.97,55.39
56004,"Mme Marie-Odile JARLIGANT",LDVD,469,41.61,100.00
56005,"M. Gérard LABOVE",LDVD,721,32.50,47.81
56005,"M. Roland TABART",LDIV,787,35.48,52.18
56006,"M. Michel RUAUD",LDVG,421,37.99,49.01
56006,"M. Guy DROUGARD",LDVG,438,39.53,50.98
56007,"M. Jean-Claude DUMOULIN",LUD,2879,32.76,52.49
56007,"M. Guy ROUSSEL",LDVG,2605,29.64,47.50
56008,"M. Pascal FILY",LDVG,1045,27.11,41.45
56008,"M. Michel BAINVEL",LDIV,1476,38.29,58.54
56009,"M. Sébastien CHANCLU",LPS,390,44.67,60.74
56009,"Mme Annaïck HUCHET",LPS,382,43.75,59.50
56009,"M. Yvon ALLAIN",LPS,378,43.29,58.87
56009,"M. Eric DELANOË",LPS,375,42.95,58.41
56009,"M. Stéphane SAMZUN",LPS,370,42.38,57.63
56009,"Mme Joëlle MATELOT MORAIS",LPS,369,42.26,57.47
56009,"Mme Christine BERTHO-MAHÉ",LPS,366,41.92,57.00
56009,"Mme Evelyne LOREAL",LPS,363,41.58,56.54
56009,"M. Gaël GIRARD",LPS,362,41.46,56.38
56009,"Mme Marie-Laure MATELOT",LPS,361,41.35,56.23
56009,"Mme Harriet THOMAS",LPS,354,40.54,55.14
56009,"M. Pascal MAILLET",LPS,354,40.54,55.14
56009,"Mme Pierre-Yves LE GAL",LPS,345,39.51,53.73
56009,"M. Franck THOMAS",LPS,336,38.48,52.33
56009,"Mme Geneviève GUICHENEY",LPS,328,37.57,51.09
56009,"M. Philippe VIARD",LPS,317,36.31,49.37
56009,"M. Alain LE MATELOT",LPS,309,35.39,48.13
56009,"Mme Nicole MORIN",LPS,283,32.41,44.08
56009,"Mme Marilène LUCAS",LPS,283,32.41,44.08
56009,"Mme Sophie LE GALL",LPS,280,32.07,43.61
56009,"M. Jacques FAODER",LPS,278,31.84,43.30
56009,"Mme Claire HAYS",LPS,277,31.72,43.14
56009,"M. Alain NALIS",LPS,269,30.81,41.90
56009,"M. Christian KRIER",LPS,266,30.46,41.43
56009,"M. Thierry LALEOUS",LPS,266,30.46,41.43
56009,"M. Philippe GODEFROY",LPS,262,30.01,40.80
56009,"Mme Annie GEORGES",LPS,237,27.14,36.91
56009,"Mme Sophie BAULU",LPS,236,27.03,36.76
56009,"M. Stéphane INISAN",LPS,233,26.68,36.29
56009,"M. Guillaume JUINO",LPS,232,26.57,36.13
56010,"M. Yannick LUCAS",LDVD,1205,26.93,38.53
56010,"M. Jean-Paul BERTHO",LSOC,1922,42.96,61.46
56011,"M. Bernard RYO",LDIV,509,45.32,100.00
56012,"M. Daniel SOUCHET",LDIV,353,35.19,43.58
56012,"M. Yves JOSSE",LDVD,457,45.56,56.41
56013,"M. Yannick DELVAL",LDIV,655,21.35,30.96
56013,"M. Bruno GOASMAT",LDVD,1460,47.60,69.03
56014,"M. Jean-Pierre RIEUX",LDVD,342,28.95,40.42
56014,"M. Jean-Pierre LE FUR",LDVD,504,42.67,59.57
56015,"M. François GRIJOL",LDIV,344,28.54,35.87
56015,"M. André FEGEANT",LDVD,615,51.03,64.12
56016,"M. Hugues GIRARD",LPS,332,54.60,74.10
56016,"Mme Elodie VEROVE",LPS,328,53.94,73.21
56016,"M. Mickaël LE TUMELIN",LPS,327,53.78,72.99
56016,"Mme Julia BEAUVY",LPS,323,53.12,72.09
56016,"Mme Wendy-Anne DAVIES",LPS,322,52.96,71.87
56016,"M. Yoni TREHIN",LPS,322,52.96,71.87
56016,"Mme Emilie LE FRENE",LPS,320,52.63,71.42
56016,"Mme Christelle PARMENTIER",LPS,315,51.80,70.31
56016,"M. Alain L'AIGLE",LPS,314,51.64,70.08
56016,"M. Christian LE NAOUR",LPS,313,51.48,69.86
56016,"M. Philippe FONSART",LPS,305,50.16,68.08
56016,"M. Joseph LE MANCHEC",LPS,283,46.54,63.16
56016,"M. Gérard CARRETTE",LPS,277,45.55,61.83
56016,"Mme Carole LE LOUER",LPS,262,43.09,58.48
56016,"M. Léon QUILLERE",LPS,256,42.10,57.14
56016,"M. Gildas GUILLAUMOT",LPS,158,25.98,35.26
56016,"Mme Marie-Christine BOUVIN",LPS,127,20.88,28.34
56016,"M. Thierry BOUVIN",LPS,126,20.72,28.12
56016,"M. Julien DUVETTE",LPS,123,20.23,27.45
56016,"M. Pierre-Alain CASTERA",LPS,121,19.90,27.00
56016,"M. Stéphane SONNIC",LPS,120,19.73,26.78
56016,"M. Keith TUCKWELL",LPS,113,18.58,25.22
56016,"M. Thierry LAVRILLOUX",LPS,112,18.42,25.00
56017,"M. Joel LAUDRIN",LDIV,429,20.32,28.77
56017,"M. Louis MORIO",LDIV,1062,50.30,71.22
56018,"Mme Bénédicte GUIHARD",LPS,276,40.05,53.69
56018,"M. Dominique PRUDHOMME",LPS,252,36.57,49.02
56018,"Mme Catherine CROCHET",LPS,246,35.70,47.85
56018,"Mme Patricia LORCY- DUTERTRE",LPS,219,31.78,42.60
56018,"M. Olivier CATREVAUX",LPS,16,2.32,3.11
56018,"M. Marc WACHTHAUSEN",LPS,4,0.58,0.77
56018,"M. Lionel NICOLAS",LPS,3,0.43,0.58
56018,"Mme Dominique VAUVERT",LPS,1,0.14,0.19
56018,"M. Daniel CAMPART",LPS,0,0.00,0.00
56018,"M. Daniel GILARDI",LPS,0,0.00,0.00
56018,"Mme Chantal NICOL",LPS,0,0.00,0.00
56018,"M. Eric KERDELHUE",LPS,0,0.00,0.00
56018,"Mme Maud OILLIC",LPS,0,0.00,0.00
56018,"M. Alain FOUREL",LPS,0,0.00,0.00
56018,"Mme Stéphanie LANOE",LPS,0,0.00,0.00
56018,"M. Jean-Pierre FRISCOURT",LPS,0,0.00,0.00
56018,"M. Philippe ROUGET",LPS,0,0.00,0.00
56019,"M. François BINOIST",LPS,220,70.73,88.35
56019,"M. Joël GABILLET",LPS,218,70.09,87.55
56019,"M. Yannick CARO",LPS,215,69.13,86.34
56019,"Mme Isabelle BREHELIN",LPS,213,68.48,85.54
56019,"M. Christophe GOULARD",LPS,212,68.16,85.14
56019,"M. Jean-Luc GRANDIN",LPS,207,66.55,83.13
56019,"M. Jean-Loïc JOUBIOUX",LPS,203,65.27,81.52
56019,"Mme Mireille GARAUD",LPS,191,61.41,76.70
56019,"M. Bruno BROUSSIER",LPS,163,52.41,65.46
56019,"M. Jean-Yves TASTARD",LPS,143,45.98,57.42
56019,"M. Jean-Pierre ROUSSEAU",LPS,125,40.19,50.20
56019,"M. Ronan KERLEAU",LPS,119,38.26,47.79
56019,"M. Christophe LE GLAUNEC",LPS,102,32.79,40.96
56019,"Mme Aurélie LE MOINE",LPS,101,32.47,40.56
56020,"M. Patrice EMEREAU",LPS,345,65.09,97.18
56020,"M. Fabien TIGEOT",LPS,342,64.52,96.33
56020,"Mme Christelle BATRIN",LPS,337,63.58,94.92
56020,"Mme Yvette PICARD",LPS,335,63.20,94.36
56020,"M. Bernard LE BRETON",LPS,334,63.01,94.08
56020,"Mme Claudine DREAN",LPS,328,61.88,92.39
56020,"Mme Anne-Laure DEME",LPS,328,61.88,92.39
56020,"Mme Cécile ISSERT",LPS,327,61.69,92.11
56020,"Mme Evelyne DENISET",LPS,327,61.69,92.11
56020,"M. Rémy LE LUEL",LPS,324,61.13,91.26
56020,"M. David BUSSON",LPS,311,58.67,87.60
56020,"M. Nicolas METAYER",LPS,309,58.30,87.04
56020,"M. André PIQUET",LPS,298,56.22,83.94
56020,"M. Yves COEFFEC",LPS,284,53.58,80.00
56020,"M. Bernard NOBLET",LPS,283,53.39,79.71
56021,"M. Jean-Michel JACQUES",LDIV,551,55.43,69.74
56021,"M. Guy SAINT-JALMES",LDVD,239,24.04,30.25
56022,"M. Jean-Marie FAY",LDVD,415,45.70,100.00
56023,"M. Jean-Pierre KERBART",LDVG,1453,29.19,42.78
56023,"M. Fabrice ROBELET",LDVD,1943,39.03,57.21
56024,"M. Louis ROPERT",LDIV,0,0.00,0.00
56024,"M. Hervé GUILLEMIN",LUMP,885,51.99,100.00
56025,"M. Bernard DUVAL",LPS,115,78.76,93.49
56025,"M. Jean GUILLOUX",LPS,107,73.28,86.99
56025,"Mme Maryvonne PIEDERRIERE",LPS,103,70.54,83.73
56025,"M. Martial LE BRETON",LPS,100,68.49,81.30
56025,"M. Daniel JEHANNET",LPS,89,60.95,72.35
56025,"M. Dominique HAGUET",LPS,87,59.58,70.73
56025,"M. Michel JEGO",LPS,86,58.90,69.91
56025,"Mme Armelle RIDARD",LPS,81,55.47,65.85
56025,"M. Olivier MAHO",LPS,81,55.47,65.85
56025,"Mme Françoise ROUILLARD",LPS,78,53.42,63.41
56025,"M. Albert DOYEN",LPS,62,42.46,50.40
56025,"M. Patrick ROLLAND",LPS,58,39.72,47.15
56025,"Mme Stéphanie METAYER",LPS,54,36.98,43.90
56025,"M. Frédéric JALLU",LPS,44,30.13,35.77
56026,"M. Roger THOMAZO",LDIV,877,45.04,100.00
56027,"Mme Isabelle LANTRIN",LPS,262,69.68,89.11
56027,"M. Pierre BOUEDO",LPS,239,63.56,81.29
56027,"M. Pierre-Loïc CALOHARD",LPS,226,60.10,76.87
56027,"M. Gilles CHAMAILLARD",LPS,224,59.57,76.19
56027,"M. Hervé LE GAL",LPS,224,59.57,76.19
56027,"Mme Hélène DREANO",LPS,222,59.04,75.51
56027,"Mme Virginie LE LABOURIER",LPS,210,55.85,71.42
56027,"M. Joseph LE GALLO",LPS,206,54.78,70.06
56027,"M. Jean-Pierre MOUNIER",LPS,205,54.52,69.72
56027,"Mme Valérie CHAMAILLARD",LPS,198,52.65,67.34
56027,"M. Pascal HAYS",LPS,188,50.00,63.94
56027,"M. Pascal LE BRETON",LPS,125,33.24,42.51
56027,"M. Jean-Jacques RATTIER",LPS,125,33.24,42.51
56027,"M. Denis SIMON-PHILIPPE",LPS,113,30.05,38.43
56028,"M. Bernard CHAUVIN",LDVD,611,49.27,100.00
56029,"M. Pascal LE DOUSSAL",LUDI,494,58.04,100.00
56030,"Mme Karine GUICHON",LPS,367,49.32,66.00
56030,"Mme Nathalie GIRARD",LPS,364,48.92,65.46
56030,"Mme Lucienne BURBAN",LPS,363,48.79,65.28
56030,"M. Bernard LE GUEN",LPS,361,48.52,64.92
56030,"M. Rémy BELLIOT",LPS,349,46.90,62.76
56030,"Mme Aurélie BROSSET",LPS,348,46.77,62.58
56030,"M. Jean-Hugues HALGAND",LPS,347,46.63,62.41
56030,"Mme Michèle DEPREUX",LPS,344,46.23,61.87
56030,"M. Lionel MORICE",LPS,339,45.56,60.97
56030,"M. René LEVEQUE",LPS,334,44.89,60.07
56030,"Mme Corinne BIGOT-SAFFRE",LPS,334,44.89,60.07
56030,"M. Christophe HECKING",LPS,305,40.99,54.85
56030,"M. Jean-Charles PERRAUD",LPS,299,40.18,53.77
56030,"Mme Claudie ADJANOHOUN",LPS,290,38.97,52.15
56030,"M. Maurice BERTHO",LPS,288,38.70,51.79
56030,"Mme Sylvie SUREAU",LPS,240,32.25,43.16
56030,"M. Guillaume DENIGOT",LPS,237,31.85,42.62
56030,"Mme Geneviève NOBLET",LPS,232,31.18,41.72
56030,"Mme Stéphanie FERIOT",LPS,228,30.64,41.00
56030,"M. Edmond VOLLAND",LPS,224,30.10,40.28
56030,"M. Roland RIPOCHE",LPS,220,29.56,39.56
56030,"M. Olivier GUILLOIS",LPS,214,28.76,38.48
56030,"M. Cédric JOSSO",LPS,206,27.68,37.05
56030,"Mme Elisabeth LEBEAUPIN",LPS,187,25.13,33.63
56030,"Mme Juanita CHANTECAILLE",LPS,186,25.00,33.45
56030,"Mme Marie-Claude PETIT",LPS,181,24.32,32.55
56030,"M. François-Guy LEBEAUPIN",LPS,181,24.32,32.55
56030,"M. Charles MERIGUET",LPS,181,24.32,32.55
56030,"M. Jean-Claude LEGAULT",LPS,178,23.92,32.01
56030,"Mme Annie MERIGUET",LPS,174,23.38,31.29
56031,"Mme Christelle JAFFRE-DANET",LDIV,730,32.07,45.31
56031,"M. Jean-Michel GUEDO",LSOC,881,38.70,54.68
56032,"M. Hervé GUILLON-VERNE",LDIV,490,33.72,49.09
56032,"M. Louis-Marie MARTIN",LDVD,508,34.96,50.90
56033,"M. Rolland HERVÉ",LDIV,589,27.67,40.87
56033,"M. Jean-Yves PIHERY",LDVG,131,6.15,9.09
56033,"Mme Catherine LAMOUR",LDVD,721,33.88,50.03
56034,"M. Olivier LEPICK",LDVD,1597,38.59,55.83
56034,"Mme Jeannine LE GOLVAN",LDVD,1263,30.52,44.16
56035,"M. Noël COLINEAUX",LUMP,363,39.67,100.00
56036,"M. Gérard FALQUERHO",LDVD,2791,49.86,79.13
56036,"Mme Pascale AUDOIN",LDVG,736,13.14,20.86
56037,"M. Pierre DANIEL",LDVD,369,35.75,47.55
56037,"M. Michel GUEGAN",LMDM,407,39.43,52.44
56038,"M. Gérard CORDUAN",LPS,337,60.83,96.56
56038,"Mme Stéphanie CHAPPUT",LPS,331,59.74,94.84
56038,"M. Nicolas PIROT",LPS,329,59.38,94.26
56038,"M. Jean-Paul SALOUX",LPS,326,58.84,93.40
56038,"Mme Françoise CHEVALIER",LPS,325,58.66,93.12
56038,"Mme Jeannine LE GAL",LPS,322,58.12,92.26
56038,"M. Frédéric TANGUY",LPS,322,58.12,92.26
56038,"M. Lionel SOULAINE",LPS,321,57.94,91.97
56038,"M. Pierrick LELIEVRE",LPS,320,57.76,91.69
56038,"M. Jean-Marc DUGUEN",LPS,319,57.58,91.40
56038,"M. Hervé ROBIO",LPS,315,56.85,90.25
56038,"M. Yves NICOLAS",LPS,313,56.49,89.68
56038,"M. Jacky GRANDVAL",LPS,311,56.13,89.11
56038,"Mme Fabienne PRIOU",LPS,308,55.59,88.25
56038,"Mme Martine FRIGUEL",LPS,302,54.51,86.53
56039,"M. Samuel GUILLEMET",LPS,377,56.43,93.31
56039,"M. Serge LE TUMELIN",LPS,354,52.99,87.62
56039,"Mme Anne SOREL",LPS,350,52.39,86.63
56039,"Mme Odile MARME",LPS,345,51.64,85.39
56039,"M. Ludovic GUILLEMETTE",LPS,344,51.49,85.14
56039,"M. Laurent MATEL",LPS,341,51.04,84.40
56039,"M. Patrice LE MEZO",LPS,339,50.74,83.91
56039,"M. Ywann LE DROGO",LPS,339,50.74,83.91
56039,"M. Nourredine KHADRI",LPS,333,49.85,82.42
56039,"Mme Hélène LE GARS",LPS,322,48.20,79.70
56039,"Mme Béatrice WILLIS",LPS,319,47.75,78.96
56039,"Mme Carole FINANCE",LPS,316,47.30,78.21
56039,"Mme Béatrice LANZ",LPS,310,46.40,76.73
56039,"M. Jacques GRAFF",LPS,289,43.26,71.53
56039,"M. Michel TREGOUET",LPS,279,41.76,69.05
56039,"M. Stéphane HURPEAU",LPS,215,32.18,53.21
56039,"M. Bernard DUMONT",LPS,184,27.54,45.54
56039,"M. Anthony GUILLERMIC",LPS,164,24.55,40.59
56040,"M. Alain NICOLAZO",LDVD,1126,42.49,64.30
56040,"M. Anthony QUERO",LDVG,625,23.58,35.69
56041,"M. Pierre LE DENMAT",LDVD,737,32.52,39.62
56041,"M. Marc ROPERS",LDVG,1123,49.55,60.37
56042,"M. Jean-François STEPHAN",LDVD,475,29.30,38.93
56042,"M. Freddy JAHIER",LDIV,745,45.95,61.06
56043,"M. Jean-Pierre LE BOURHIS",LPS,188,33.09,51.08
56043,"M. Eric LE VAILLANT",LPS,178,31.33,48.36
56043,"Mme Evelyne LATOUCHE",LPS,2,0.35,0.54
56043,"Mme Marie ARNAUD",LPS,0,0.00,0.00
56043,"M. Stéphane CHOTARD",LPS,0,0.00,0.00
56043,"M. Olivier GUILLON",LPS,0,0.00,0.00
56043,"M. Pierre-Yves THOMAS",LPS,0,0.00,0.00
56043,"M. André BESNARD",LPS,0,0.00,0.00
56043,"Mme Fleur CHOUPEAUX",LPS,0,0.00,0.00
56043,"Mme Mélissa BOURIEN",LPS,0,0.00,0.00
56043,"Mme Nathalie DUFEY LATOUCHE",LPS,0,0.00,0.00
56043,"M. Yannick BOURIEN",LPS,0,0.00,0.00
56043,"M. Serge FAGLIN",LPS,0,0.00,0.00
56043,"Mme Chantal CHEVILLON",LPS,0,0.00,0.00
56043,"Mme Monique GERVAISE",LPS,0,0.00,0.00
56043,"Mme Odile PICARD",LPS,0,0.00,0.00
56044,"M. Serge CHESNAIS",LPS,414,67.53,96.50
56044,"Mme Marie-Thérèse TROUFFLARD",LPS,409,66.72,95.33
56044,"Mme Marie-Claire BERNARD",LPS,404,65.90,94.17
56044,"M. Philippe OLLIVIER",LPS,404,65.90,94.17
56044,"Mme Sophie CHEVAL",LPS,403,65.74,93.93
56044,"M. Fabrice JUHEL",LPS,400,65.25,93.24
56044,"Mme Jocelyne GUILLE",LPS,400,65.25,93.24
56044,"M. Jean-Pierre ROBERT",LPS,400,65.25,93.24
56044,"Mme Martine BOULARD",LPS,394,64.27,91.84
56044,"M. Jean-Yves GEFFROY",LPS,391,63.78,91.14
56044,"M. Jean-Luc DELVOYE",LPS,389,63.45,90.67
56044,"M. Joël CHEVALIER",LPS,386,62.96,89.97
56044,"M. Pascal JEHANNIN",LPS,380,61.99,88.57
56044,"Mme Martine CHESNAIS",LPS,375,61.17,87.41
56044,"Mme Emmanuelle GUEMENE",LPS,367,59.86,85.54
56045,"M. Daniel LUHERNE",LPS,282,63.80,76.83
56045,"M. Raymond HOUEIX",LPS,282,63.80,76.83
56045,"M. Joel TRIBALLIER",LPS,270,61.08,73.56
56045,"Mme Laetitia LE FEUVRE",LPS,266,60.18,72.47
56045,"Mme Cécile HALLIER",LPS,259,58.59,70.57
56045,"Mme Stephanie TRIBALLIER",LPS,256,57.91,69.75
56045,"Mme Johanna MOREL",LPS,253,57.23,68.93
56045,"M. Jean-Pierre CORFMAT",LPS,252,57.01,68.66
56045,"M. Hubert RETO",LPS,249,56.33,67.84
56045,"Mme Veronique ALIO-LE DOUARIN",LPS,246,55.65,67.02
56045,"M. Anthony LE COURTOIS",LPS,246,55.65,67.02
56045,"Mme Chantal LABEUR",LPS,238,53.84,64.85
56045,"M. Hervé BROHAN",LPS,207,46.83,56.40
56045,"M. Olivier LE BRUN",LPS,201,45.47,54.76
56045,"M. Jacky FERRAND",LPS,190,42.98,51.77
56045,"Mme Noëmie LE NOCHER-BONNO",LPS,127,28.73,34.60
56045,"M. Alexandre BOLAN",LPS,123,27.82,33.51
56045,"M. Michel STENKO",LPS,120,27.14,32.69
56045,"Mme Emmanuelle POISSEMEUX",LPS,116,26.24,31.60
56045,"Mme Lenaïg BURBAN-GUICHON",LPS,99,22.39,26.97
56045,"Mme Nathalie ROIC",LPS,95,21.49,25.88
56045,"Mme Annick LE LUEL-JOLIVET",LPS,93,21.04,25.34
56045,"Mme Valerie BOURHIS",LPS,82,18.55,22.34
56045,"M. Philippe BOURHIS",LPS,78,17.64,21.25
56046,"Mme Annie LE METOUR-AUDIC",LDVD,1275,45.94,100.00
56047,"M. Pierre LE TESTE",LDVD,482,45.47,100.00
56048,"M. Laurent LE BRIS",LPS,242,41.15,51.82
56048,"M. Cédric BINET",LPS,234,39.79,50.10
56048,"M. Gaël GUÉGUEN",LPS,234,39.79,50.10
56048,"Mme Martine RETAILLEAU",LPS,232,39.45,49.67
56048,"M. Martial LE MENTEC",LPS,232,39.45,49.67
56048,"Mme Béatrice JAN",LPS,228,38.77,48.82
56048,"M. Benoni LE GUYADER",LPS,227,38.60,48.60
56048,"M. Eric LE BELLOUR",LPS,227,38.60,48.60
56048,"M. Roger LE LOUARN",LPS,227,38.60,48.60
56048,"Mme Sylvie BOUCHILLOUX",LPS,225,38.26,48.17
56048,"Mme Isabelle EDWARDS",LPS,0,0.00,0.00
56048,"M. Olivier NENY",LPS,0,0.00,0.00
56048,"Mme Florence LE BUNZE",LPS,0,0.00,0.00
56048,"M. Francis PORTANGUEN",LPS,0,0.00,0.00
56048,"M. Patrice BROUSSOT",LPS,0,0.00,0.00
56048,"Mme Pauline QUEMENER",LPS,0,0.00,0.00
56048,"Mme Marie-Pierre CHOPARD",LPS,0,0.00,0.00
56048,"Mme Sarah LAFARGUE",LPS,0,0.00,0.00
56048,"Mme Anne-Marie DENIEL",LPS,0,0.00,0.00
56048,"M. Jean TROUBOUL",LPS,0,0.00,0.00
56049,"M. Michel ALLANIC",LPS,87,66.92,87.00
56049,"M. Hervé GUILLEMOT",LPS,86,66.15,86.00
56049,"Mme Nathalie ALLANIC",LPS,84,64.61,84.00
56049,"Mme Valérie BERA",LPS,84,64.61,84.00
56049,"M. Guy LE CORNEC",LPS,81,62.30,81.00
56049,"M. Aymeric BRASSEUR",LPS,76,58.46,76.00
56049,"M. Michel-Ange CLARI",LPS,75,57.69,75.00
56049,"Mme Béatrice CURTIS",LPS,75,57.69,75.00
56049,"M. Philippe ODY",LPS,74,56.92,74.00
56049,"M. Joël JUIN",LPS,74,56.92,74.00
56049,"Mme Sylviane LE PONNER",LPS,71,54.61,71.00
56049,"Mme Chantal BERA",LPS,44,33.84,44.00
56050,"M. Thierry CHAMAILLARD",LPS,322,50.78,68.22
56050,"M. Joël GUÉGAN",LPS,321,50.63,68.00
56050,"Mme Anne-Marie BURBAN",LPS,320,50.47,67.79
56050,"M. Olivier GOUÉDO",LPS,318,50.15,67.37
56050,"M. Alain LE BLANC",LPS,305,48.10,64.61
56050,"M. Jean-Noël ALLIO",LPS,303,47.79,64.19
56050,"Mme Marie-Thérèse TANGUY",LPS,290,45.74,61.44
56050,"Mme Laëtitia BLANCHE",LPS,288,45.42,61.01
56050,"Mme Sophie GAPAIS",LPS,287,45.26,60.80
56050,"M. Ludovic RENAUD",LPS,286,45.11,60.59
56050,"M. Serge MEHAT",LPS,284,44.79,60.16
56050,"M. Michel EVEN",LPS,272,42.90,57.62
56050,"Mme Maryvonne MAHE",LPS,267,42.11,56.56
56050,"Mme Myriam DAHIREL",LPS,261,41.16,55.29
56050,"Mme Lydie RICHARD",LPS,241,38.01,51.05
56050,"M. Pierre-Yann BRIQUE",LPS,214,33.75,45.33
56050,"Mme Servane MAILLARD",LPS,196,30.91,41.52
56050,"Mme Isabelle LE BRETON",LPS,194,30.59,41.10
56050,"M. Jean-Yves JOSSE",LPS,194,30.59,41.10
56050,"M. Christian LE GUEVEL",LPS,192,30.28,40.67
56050,"M. Anthony DINEL",LPS,164,25.86,34.74
56050,"M. Olivier GUILLAUME",LPS,163,25.70,34.53
56050,"Mme Géraldine NOEL",LPS,162,25.55,34.32
56050,"Mme Marie-Claude CHEREL-ALLAIN",LPS,158,24.92,33.47
56050,"Mme Violaine RONDET",LPS,151,23.81,31.99
56050,"M. Alain BREJON",LPS,144,22.71,30.50
56051,"M. Yannick DUBOT",LPS,310,64.04,79.69
56051,"M. Daniel BESNARD",LPS,301,62.19,77.37
56051,"M. Alain BONNO",LPS,298,61.57,76.60
56051,"M. David BOULVAIS",LPS,297,61.36,76.34
56051,"M. Michel LE SOURD",LPS,293,60.53,75.32
56051,"Mme Françoise DIABAT",LPS,290,59.91,74.55
56051,"M. Henri RIBOUCHON",LPS,290,59.91,74.55
56051,"Mme Brigitte ETIENNE",LPS,286,59.09,73.52
56051,"M. Guénolé GUILLAUME",LPS,283,58.47,72.75
56051,"Mme Martine BOULVAIS",LPS,281,58.05,72.23
56051,"M. Gilles TATTEVIN",LPS,271,55.99,69.66
56051,"Mme Sandra JUIN",LPS,271,55.99,69.66
56051,"M. Freddy FLOQUET",LPS,257,53.09,66.06
