code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
56096,"M. Serge CUVILLIER",LDIV,621,36.50,53.03
56097,"Mme Anne BARBICHON",LDVG,439,16.69,25.86
56097,"M. Pascal LE CALVE",LDVD,1258,47.85,74.13
56098,"Mme Christele RISSEL",LFG,1497,9.14,17.63
56098,"Mme Thérèse THIERY",LDVG,4386,26.77,51.65
56098,"M. Joël IZAR",LDVD,2608,15.92,30.71
56099,"M. Thomas FURNIVAL",LPS,142,45.51,52.78
56099,"M. Gérard BROUSSOT",LPS,140,44.87,52.04
56099,"M. Youenn LE FUR",LPS,129,41.34,47.95
56099,"M. Stephen WATTS",LPS,127,40.70,47.21
56099,"M. Damiens LE FUR",LPS,0,0.00,0.00
56099,"Mme Marie-Christine RENOUF",LPS,0,0.00,0.00
56099,"Mme Jocelyne DAGORNE",LPS,0,0.00,0.00
56099,"M. François LE FUR",LPS,0,0.00,0.00
56099,"M. Vincenzo ROSA",LPS,0,0.00,0.00
56099,"Mme Marianne FLOCH",LPS,0,0.00,0.00
56099,"Mme Isabelle VILLETTE MARTINEZ",LPS,0,0.00,0.00
56099,"M. Thierry LE SEYEC",LPS,0,0.00,0.00
56099,"Mme Stéphanie LE CUNFF",LPS,0,0.00,0.00
56099,"Mme Nadine MASON",LPS,0,0.00,0.00
56100,"Mme Fanny VOISIN",LDIV,420,27.90,38.21
56100,"M. Christian DERRIEN",LDVG,679,45.11,61.78
56101,"M. Claude LE BOURSICO",LDVG,1052,17.65,26.51
56101,"M. Mbaye DIONE",LDVG,763,12.80,19.22
56101,"Mme Patricia KERJOUAN",LDVD,2153,36.13,54.25
56102,"M. Gérard GRANVALET",LDIV,541,38.69,100.00
56103,"M. René QUELLEUC",LPS,180,75.94,91.37
56103,"M. Gwénaël GILBERT",LPS,177,74.68,89.84
56103,"Mme Rachel LE BRETON",LPS,170,71.72,86.29
56103,"M. David NAYL",LPS,160,67.51,81.21
56103,"Mme Isabelle ALBA",LPS,155,65.40,78.68
56103,"M. Henri LE LABOURIER",LPS,152,64.13,77.15
56103,"M. Michel BERTHO",LPS,148,62.44,75.12
56103,"M. Jérome JOUNOT",LPS,138,58.22,70.05
56103,"Mme Monique CAUET",LPS,119,50.21,60.40
56103,"Mme Stéphanie BEAUDIC",LPS,111,46.83,56.34
56103,"Mme Marie-Paule GODIVEAU",LPS,109,45.99,55.32
56103,"Mme Marie-Hélène GROS",LPS,108,45.56,54.82
56103,"Mme Magali GREMY",LPS,97,40.92,49.23
56103,"Mme Nadège LE GENTIL",LPS,96,40.50,48.73
56104,"M. Serge GAGNEUX",LPS,353,51.91,70.60
56104,"M. Jean-François LE QUAY",LPS,349,51.32,69.80
56104,"M. Ludovic LE BRONNEC",LPS,348,51.17,69.60
56104,"Mme Myriam JULIEN",LPS,336,49.41,67.20
56104,"Mme Christelle LE GOSLES",LPS,334,49.11,66.80
56104,"M. Patrick LE CALOCH",LPS,334,49.11,66.80
56104,"M. Jacky LANCELOT",LPS,333,48.97,66.60
56104,"M. Yannig ALORY",LPS,331,48.67,66.20
56104,"Mme Violette ULVE",LPS,330,48.52,66.00
56104,"Mme Dominique BEGHIN",LPS,329,48.38,65.80
56104,"Mme Elisabeth PALIERNE",LPS,327,48.08,65.40
56104,"M. Bernard RIO",LPS,325,47.79,65.00
56104,"M. Jean-Pierre ALLAIN",LPS,321,47.20,64.20
56104,"Mme Béatrice LE DISCOT",LPS,319,46.91,63.80
56104,"M. David LE CORRE",LPS,319,46.91,63.80
56104,"Mme Guylaine LE MOUILLOUR",LPS,183,26.91,36.60
56104,"M. Eric ROY",LPS,179,26.32,35.80
56104,"M. Bertrand AUFFRET",LPS,175,25.73,35.00
56104,"Mme Véronique CARDIET",LPS,169,24.85,33.80
56104,"Mme Mélanie LE FLOCH",LPS,169,24.85,33.80
56104,"M. Gérard MOUCHON",LPS,163,23.97,32.60
56104,"M. Christopher EVANO",LPS,161,23.67,32.20
56104,"M. Clément LE HOUÉ",LPS,160,23.52,32.00
56104,"Mme Françoise ELLEAUME",LPS,158,23.23,31.60
56104,"Mme Christelle BONDUAU",LPS,157,23.08,31.40
56104,"Mme Corinne GUIGNER",LPS,151,22.20,30.20
56104,"Mme Virginie LE MAGUERESSE",LPS,151,22.20,30.20
56105,"Mme Marie-José CARLAC",LDIV,423,46.33,64.28
56105,"Mme Nathalie BOULBEN",LDVG,235,25.73,35.71
56106,"Mme Catherine DENNINGER",LPS,500,53.13,76.92
56106,"M. Yannick FAVE",LPS,500,53.13,76.92
56106,"M. Denis BERTHOLOM",LPS,494,52.49,76.00
56106,"M. Hervé BLANCHARD",LPS,492,52.28,75.69
56106,"M. Guy JANOIS",LPS,491,52.17,75.53
56106,"Mme Annie RIO",LPS,490,52.07,75.38
56106,"M. Paul ALLOUET",LPS,486,51.64,74.76
56106,"Mme Denise MINARD",LPS,485,51.54,74.61
56106,"M. Alain ROYER",LPS,480,51.00,73.84
56106,"Mme Régine GUILLAS",LPS,476,50.58,73.23
56106,"M. Pierre LE MOUROUX",LPS,475,50.47,73.07
56106,"Mme Magali ROUVRAY",LPS,472,50.15,72.61
56106,"M. Pascal HUET",LPS,466,49.52,71.69
56106,"Mme Anne Marie BEVIERE",LPS,463,49.20,71.23
56106,"M. Christian PATTE",LPS,444,47.18,68.30
56106,"M. Claude LAPPAS",LPS,214,22.74,32.92
56106,"M. Guy BÉZILLE",LPS,171,18.17,26.30
56106,"Mme Bernadette DE KERGARIOU",LPS,165,17.53,25.38
56106,"M. Christian BARON",LPS,158,16.79,24.30
56106,"M. Bernard DESCOUR",LPS,152,16.15,23.38
56106,"M. François CREZE",LPS,150,15.94,23.07
56106,"M. Louis-François COLBOC",LPS,146,15.51,22.46
56106,"Mme Françoise LE BERRIGAUD",LPS,143,15.19,22.00
56106,"Mme Lyliane VLAEMYNCK",LPS,140,14.87,21.53
56106,"Mme Michelle DENARIE",LPS,136,14.45,20.92
56106,"Mme Laurence BAILLEUL",LPS,132,14.02,20.30
56107,"M. Victor TONNERRE",LDVD,2554,33.84,55.23
56107,"M. Gérard PINGUET",LDVG,619,8.20,13.38
56107,"Mme Marie-France NORMANT",LDVG,1451,19.22,31.37
56108,"Mme Céline DUPUIS",LPS,424,59.46,97.47
56108,"Mme Simone MALVILLE",LPS,411,57.64,94.48
56108,"M. David SAYER",LPS,408,57.22,93.79
56108,"M. Cyrille KERRAND",LPS,407,57.08,93.56
56108,"M. Raymond LE PAGE",LPS,406,56.94,93.33
56108,"Mme Sophie LE BRUN",LPS,405,56.80,93.10
56108,"M. Paolo TIDU",LPS,405,56.80,93.10
56108,"M. Patrice KNUCHEL",LPS,405,56.80,93.10
56108,"M. Emmanuel LE FLAHEC",LPS,405,56.80,93.10
56108,"Mme Béatrice VANUXEM",LPS,404,56.66,92.87
56108,"M. Mikaël BERTIN",LPS,401,56.24,92.18
56108,"Mme Arlette LE BRETON-GUENEGO",LPS,401,56.24,92.18
56108,"M. André SERAZIN",LPS,387,54.27,88.96
56108,"M. Thierry LE MONNIER-LE PAGE",LPS,383,53.71,88.04
56108,"M. Jean-Luc MAGREX",LPS,380,53.29,87.35
56109,"M. Thierry GAUDIN",LPS,432,58.22,94.94
56109,"Mme Marie-Pierre SURZUR",LPS,432,58.22,94.94
56109,"M. Samuel SIMON",LPS,431,58.08,94.72
56109,"M. Gilles GUEHO",LPS,429,57.81,94.28
56109,"Mme Brigitte CORFMAT",LPS,428,57.68,94.06
56109,"M. David THOMAS",LPS,426,57.41,93.62
56109,"Mme Céline GUENOUX",LPS,425,57.27,93.40
56109,"Mme Jeannine LE JEUNE",LPS,423,57.00,92.96
56109,"M. Hugues BRABANT",LPS,421,56.73,92.52
56109,"Mme Magali DOUSSET",LPS,421,56.73,92.52
56109,"M. Christian COFFINET",LPS,420,56.60,92.30
56109,"Mme Laëtitia EON",LPS,416,56.06,91.42
56109,"M. Ludovic COLLOMB",LPS,416,56.06,91.42
56109,"Mme Marie-Annick BURBAN",LPS,400,53.90,87.91
56109,"M. Patrice LE PENHUIZIC",LPS,395,53.23,86.81
56110,"Mme Marie HEMONIC",LPS,423,55.00,94.63
56110,"Mme Armelle MILLET",LPS,415,53.96,92.84
56110,"Mme Stéphanie ROLLAND",LPS,408,53.05,91.27
56110,"M. Patrick JACQUET",LPS,407,52.92,91.05
56110,"M. Jean-Yves LE PISSART",LPS,402,52.27,89.93
56110,"M. Jean-Claude LE PARC",LPS,398,51.75,89.03
56110,"Mme Carole LE YAOUANQ",LPS,397,51.62,88.81
56110,"Mme Pierrette GAUGEZ",LPS,397,51.62,88.81
56110,"Mme Marie-Rose LE BOUGUENEC",LPS,396,51.49,88.59
56110,"M. François COUSIN",LPS,389,50.58,87.02
56110,"Mme Lidia DACQUAY",LPS,388,50.45,86.80
56110,"M. Laurent PHILIPPE",LPS,387,50.32,86.57
56110,"Mme Lydie BOUEDEC",LPS,386,50.19,86.35
56110,"M. André JAFFRÉ",LPS,358,46.55,80.08
56110,"M. Olivier EDY",LPS,346,44.99,77.40
56111,"M. Gilbert PERRION",LDVD,452,44.97,100.00
56112,"Mme Céline MONNERAYE",LPS,295,49.33,63.30
56112,"M. Pascal BOURY",LPS,289,48.32,62.01
56112,"Mme Marie-Annick BAUCHE",LPS,288,48.16,61.80
56112,"M. Jean-Claude GABILLET",LPS,271,45.31,58.15
56112,"M. Hervé BERNARD",LPS,269,44.98,57.72
56112,"M. Paul-Gilles CHEDALEUX",LPS,267,44.64,57.29
56112,"M. Michel GUILLAUME",LPS,265,44.31,56.86
56112,"Mme Corinne THIRIOT",LPS,265,44.31,56.86
56112,"Mme Sophie BUSSON",LPS,263,43.97,56.43
56112,"M. Eric MICHEL",LPS,259,43.31,55.57
56112,"M. Gilles BADOUEL",LPS,253,42.30,54.29
56112,"M. Johann LEBLANC",LPS,253,42.30,54.29
56112,"Mme Nathalie GUILLERET",LPS,248,41.47,53.21
56112,"Mme Monique VAILLANT",LPS,243,40.63,52.14
56112,"M. Jonathan MARTIN",LPS,239,39.96,51.28
56112,"Mme Dominique BARRET",LPS,232,38.79,49.78
56112,"M. Michel BRELIER",LPS,232,38.79,49.78
56112,"M. Jean-Jacques CHAGNAUD",LPS,225,37.62,48.28
56112,"Mme Denise LORJOUX",LPS,224,37.45,48.06
56112,"M. Rodolphe MICHEL",LPS,219,36.62,46.99
56112,"M. Pascal CARO",LPS,213,35.61,45.70
56112,"M. Hervé MAVRE",LPS,195,32.60,41.84
56112,"Mme Béatrice BOURION",LPS,189,31.60,40.55
56112,"M. Stefan LINDER",LPS,176,29.43,37.76
56112,"Mme Josyane DUTEIL",LPS,172,28.76,36.90
56113,"Mme Christine DROUAL",LPS,434,65.55,92.73
56113,"M. Mickael GUIGUENO",LPS,433,65.40,92.52
56113,"M. Christophe LE DOUARON",LPS,433,65.40,92.52
56113,"Mme Lucette LE ROCH",LPS,431,65.10,92.09
56113,"M. André COLLIGNON",LPS,431,65.10,92.09
56113,"Mme Edith BOUCHARD",LPS,429,64.80,91.66
56113,"M. Jean-Michel LE CUNFF",LPS,428,64.65,91.45
56113,"M. Joël GAUTIER",LPS,428,64.65,91.45
56113,"M. Jérôme LE TADIC",LPS,417,62.99,89.10
56113,"Mme Delphine LE TUTOUR",LPS,410,61.93,87.60
56113,"M. Michel MAUBRE",LPS,405,61.17,86.53
56113,"Mme Karine COSPEREC",LPS,404,61.02,86.32
56113,"Mme Isabelle LE GAL",LPS,398,60.12,85.04
56113,"Mme Françoise KERBIQUET",LPS,396,59.81,84.61
56113,"M. Jean-Charles LOHÉ",LPS,396,59.81,84.61
56114,"M. Pierrick THOMAS",LPS,491,61.83,86.44
56114,"Mme Anne-France NAUDIN",LPS,488,61.46,85.91
56114,"M. Dominique ROUSSELOT",LPS,485,61.08,85.38
56114,"M. Camille LE FLOCH",LPS,470,59.19,82.74
56114,"M. Thomas PERRARD",LPS,470,59.19,82.74
56114,"M. Jean Joseph LE PAN",LPS,464,58.43,81.69
56114,"Mme Stéphane CLEMENT",LPS,461,58.06,81.16
56114,"Mme Corinne TOULME",LPS,451,56.80,79.40
56114,"M. Hugues BANNET",LPS,449,56.54,79.04
56114,"M. Yann COCHENNEC",LPS,440,55.41,77.46
56114,"Mme Bernadette FLAMENT",LPS,429,54.03,75.52
56114,"Mme Cécile GUILLOTTE",LPS,425,53.52,74.82
56114,"M. Bernard GIARD",LPS,408,51.38,71.83
56114,"M. Hervé MICHET DE LA BAUME",LPS,398,50.12,70.07
56114,"Mme Véronique BERTHO",LPS,387,48.74,68.13
56114,"M. Patrick MONTAGNER-ZANIN",LPS,253,31.86,44.54
56115,"M. Dominique RIO",LDIV,183,17.74,24.53
56115,"Mme Martine LOHEZIC",LDIV,563,54.60,75.46
56116,"M. Ronan LORGEOUX",LDVD,378,23.49,33.30
56116,"M. Michel JEANNOT",LDVD,757,47.04,66.69
56117,"Mme Jacqueline COURIO",LSOC,129,4.55,6.62
56117,"Mme Corinne GUILLOT",LDIV,585,20.64,30.03
56117,"M. Grégoire SUPER",LDVD,1234,43.55,63.34
56118,"Mme Marylene PRIGENT",LDVD,1081,32.70,47.26
56118,"Mme Nathalie LE MAGUERESSE",LDVG,1206,36.49,52.73
56119,"M. Jean-Maurice MAJOU",LDVD,1210,45.21,100.00
56120,"M. Michel GUERNEVE",LDIV,480,40.40,53.03
56120,"M. Henri LE PORHO",LUMP,425,35.77,46.96
56121,"M. Fabrice LOHER",LUD,7050,18.61,34.03
56121,"M. Norbert METAIRIE",LSOC,8843,23.35,42.69
56121,"Mme Delphine ALEXANDRE",LFG,1966,5.19,9.49
56121,"Mme Joëlle BERGERON",LFN,2855,7.53,13.78
56122,"M. Denis TREHOREL",LDVD,497,39.95,53.21
56122,"Mme Viviane LE BORGNE",LDIV,437,35.12,46.78
56123,"M. Jean-Claude RAKOZY",LDIV,825,47.66,61.52
56123,"M. François HERVIEUX",LDVG,516,29.80,38.47
56124,"M. Bruno GICQUELLO",LDIV,998,50.48,68.02
56124,"M. Bernard MILOUX",LDVD,469,23.72,31.97
56125,"Mme Dominique GUEGAN",LDIV,675,47.83,100.00
56126,"M. Denis LE RALLE",LDVD,615,37.25,100.00
56127,"M. Eugène GRASLAND",LDVD,934,38.21,53.86
56127,"M. Charles-Edouard FICHET",LDVG,800,32.73,46.13
56128,"M. Charles BOULOUARD",LDIV,383,31.29,39.44
56128,"Mme Murielle NICOL",LDIV,244,19.93,25.12
56128,"Mme Josiane LAURENT",LDVG,344,28.10,35.42
56129,"M. Jean-Luc COUSIN",LDVG,400,32.84,45.19
56129,"Mme Yvette FOLLIARD",LDVD,485,39.81,54.80
56130,"M. Joël JEGOUX",LDIV,521,22.86,32.28
56130,"M. Jean-Michel CORLAY",LDVD,1093,47.95,67.71
56131,"Mme Marie-Claude BEYRIS",LDIV,288,25.48,36.50
56131,"M. Ange LE LAN",LDVD,501,44.33,63.49
56132,"Mme Anne-Sophie MERCIER",LDVG,341,21.73,31.11
56132,"M. Pierrick MESSAGER",LDVD,755,48.11,68.88
56133,"M. Jean-Yves LALY",LDVD,468,54.35,100.00
56134,"M. Jean-François CARO",LPS,347,46.20,61.85
56134,"Mme Josiane DENIS",LPS,343,45.67,61.14
56134,"M. Jean-Louis BOUTE",LPS,335,44.60,59.71
56134,"M. Pascal LEQUEUX",LPS,326,43.40,58.11
56134,"Mme Isabelle GALLOUX",LPS,318,42.34,56.68
56134,"Mme Marie-Véronique VANDEKERKOVE",LPS,317,42.21,56.50
56134,"Mme Claudine LALYCAN",LPS,314,41.81,55.97
56134,"M. Marc GUILLEMAUD",LPS,313,41.67,55.79
56134,"M. Hervé PRESSARD",LPS,311,41.41,55.43
56134,"M. Jean-Michel CLERO",LPS,310,41.27,55.25
56134,"M. Hervé MOREL",LPS,306,40.74,54.54
56134,"M. Marc COLLAS",LPS,305,40.61,54.36
56134,"Mme Martine LE RAT",LPS,304,40.47,54.18
56134,"M. Alain BLANDEL",LPS,290,38.61,51.69
56134,"M. Ludovic HOUEIX",LPS,286,38.08,50.98
56134,"M. Stéphane GUILLARD",LPS,279,37.15,49.73
56134,"M. Alain LE BRIS",LPS,277,36.88,49.37
56134,"M. Jean-Marc EURIN",LPS,271,36.08,48.30
56134,"Mme Monique BOSCHET",LPS,268,35.68,47.77
56134,"M. Jean-Robert BIGORGNE",LPS,267,35.55,47.59
56134,"M. Bruno TEDESCHI",LPS,267,35.55,47.59
56134,"M. Jean-Claude BLANDEL",LPS,259,34.48,46.16
56134,"Mme Véronique THEBAULT",LPS,242,32.22,43.13
56134,"M. Christophe MEYLHOC",LPS,242,32.22,43.13
56134,"Mme Paulette PICARD",LPS,214,28.49,38.14
56134,"Mme Josiane MOCHEL",LPS,197,26.23,35.11
56134,"M. Gilbert DESLANDES",LPS,186,24.76,33.15
56135,"Mme Marie Claude COSTA RIBEIRO GOMES",LDIV,462,42.50,100.00
56136,"Mme Delphine PELE",LPS,238,41.17,97.14
56136,"M. Marc LEBLANC",LPS,220,38.06,89.79
56136,"M. René BARRAT",LPS,2,0.34,0.81
56136,"Mme Maryline MONTOIR",LPS,2,0.34,0.81
56136,"Mme Séverine LELIEVRE",LPS,1,0.17,0.40
56136,"M. Thierry D'ALBERTO",LPS,1,0.17,0.40
56136,"M. Yves ORHAN",LPS,1,0.17,0.40
56136,"M. Jean HAMON",LPS,0,0.00,0.00
56136,"M. Gaël HUGOT",LPS,0,0.00,0.00
56136,"M. Daniel MICHEL",LPS,0,0.00,0.00
56136,"Mme Yvette PAYEN",LPS,0,0.00,0.00
56136,"Mme Chantal DANION",LPS,0,0.00,0.00
56136,"M. Joël JOSSE",LPS,0,0.00,0.00
56136,"M. Daniel MONIN",LPS,0,0.00,0.00
56136,"M. Thierry FONTAINE",LPS,0,0.00,0.00
56136,"Mme Marie-Françoise JOSSE",LPS,0,0.00,0.00
56136,"Mme Denise MONNIER",LPS,0,0.00,0.00
56136,"Mme Véronique RIZZON",LPS,0,0.00,0.00
56136,"M. Hubert FOUCAUD",LPS,0,0.00,0.00
56137,"M. Gérard GUILLERON",LDIV,751,33.04,53.87
56137,"M. Yannick CAOUDAL",LDIV,643,28.28,46.12
56138,"M. David FOHANNO",LPS,99,39.60,58.57
56138,"M. Richard DEBLAUWE",LPS,70,28.00,41.42
56138,"Mme Audrey BREHELIN",LPS,0,0.00,0.00
56138,"M. Anthony GARIN",LPS,0,0.00,0.00
56138,"Mme Emeline NICOLAS",LPS,0,0.00,0.00
56138,"Mme Julie BRIEND",LPS,0,0.00,0.00
56138,"M. Paul LE ROCH",LPS,0,0.00,0.00
56138,"M. Frank VANBEVER",LPS,0,0.00,0.00
56138,"M. Tugdual COSSE",LPS,0,0.00,0.00
56138,"Mme Gaelle LETORT",LPS,0,0.00,0.00
56138,"M. Didier MASCLET",LPS,0,0.00,0.00
56138,"M. Frederic MORIN",LPS,0,0.00,0.00
56139,"Mme Marie-Agnès DAVALO",LPS,212,71.86,94.64
56139,"M. Hervé BOUSSO",LPS,208,70.50,92.85
56139,"M. Romain HOUSSIN",LPS,207,70.16,92.41
56139,"Mme Nellie JOLIVET",LPS,205,69.49,91.51
56139,"M. Jean-François NIZAN",LPS,204,69.15,91.07
56139,"M. Philippe DELAUNAY",LPS,202,68.47,90.17
56139,"Mme Sylvie GUIL",LPS,202,68.47,90.17
56139,"Mme Elisabeth LOZEVIS",LPS,201,68.13,89.73
56139,"M. Pierre DUPUY",LPS,195,66.10,87.05
56139,"M. Bernard LE BOUTER",LPS,164,55.59,73.21
56139,"Mme Martine LE GUILLY",LPS,159,53.89,70.98
56140,"M. Pascal ROSELIER",LDVD,1187,44.20,57.01
56140,"M. Jean-Félix LE MASLE",LDIV,895,33.33,42.98
56141,"M. Alain JOUAN",LDVG,410,32.15,41.62
56141,"M. Benoît ROLLAND",LMDM,575,45.09,58.37
56142,"Mme Anne JOUAN",LPS,269,52.74,63.74
56142,"M. Yannick LE HIR",LPS,264,51.76,62.55
56142,"M. Jacques LE MOUEL",LPS,264,51.76,62.55
56142,"M. Hugues SAMY",LPS,264,51.76,62.55
56142,"M. Jean LE FISCHER",LPS,260,50.98,61.61
56142,"M. Yvan LE PETITCORPS",LPS,259,50.78,61.37
56142,"Mme Alexandra BILY",LPS,258,50.58,61.13
56142,"Mme Christelle LEVINE",LPS,255,50.00,60.42
56142,"M. Patrick GARDIEN",LPS,252,49.41,59.71
56142,"Mme Viviane DISSAIS",LPS,251,49.21,59.47
56142,"M. Olivier CADOUX",LPS,251,49.21,59.47
56142,"Mme Adeline CADOUDAL",LPS,250,49.01,59.24
56142,"Mme Marie-Chantal CORRIGNAN",LPS,243,47.64,57.58
56142,"M. Laurent ROUSSEAU",LPS,239,46.86,56.63
56142,"Mme Anne SCHMIDT",LPS,234,45.88,55.45
56142,"M. Eugène OGE",LPS,189,37.05,44.78
56142,"M. Jean-Marc GUYOMARD",LPS,174,34.11,41.23
56142,"M. Jean-Hugues AUFFRET",LPS,170,33.33,40.28
56142,"M. Jean-Claude BELLEC",LPS,168,32.94,39.81
56142,"Mme Marie-Pierre JOUANNO",LPS,168,32.94,39.81
56142,"M. Richard MAHO",LPS,166,32.54,39.33
56142,"M. Tristan KERHOUANT",LPS,166,32.54,39.33
56142,"M. Francis LE METAYER",LPS,165,32.35,39.09
56142,"M. Armel JOUANNO",LPS,164,32.15,38.86
56142,"M. Jean-Pierre LE MAREC",LPS,164,32.15,38.86
56142,"M. Matthieu LE PETITCORPS",LPS,163,31.96,38.62
56142,"M. Joël GUILLEMIN",LPS,162,31.76,38.38
56142,"Mme Sophie PEDRONO",LPS,159,31.17,37.67
56142,"M. Thierry ORRIOLS",LPS,155,30.39,36.72
56142,"Mme Annick DUFOUR",LPS,153,30.00,36.25
56143,"M. Jérome SAEGAERT",LDVG,774,20.24,29.38
56143,"M. Joseph BROHAN",LDVD,1860,48.64,70.61
56144,"M. Gérard CORRIGNAN",LDVD,667,47.50,100.00
56145,"Mme Claudia NOUVEL",LPS,501,63.25,81.72
56145,"M. Eric DANIEL",LPS,486,61.36,79.28
56145,"M. Yoann BECEL",LPS,465,58.71,75.85
56145,"Mme Sandrine GEFFRAY",LPS,462,58.33,75.36
56145,"M. Benoit MERLET",LPS,456,57.57,74.38
56145,"Mme Anne-Marie COULON",LPS,452,57.07,73.73
56145,"M. Jean-Luc HEUZEL",LPS,452,57.07,73.73
56145,"M. Philippe LOUAPRE",LPS,441,55.68,71.94
56145,"M. Fabrice CHEREL",LPS,439,55.42,71.61
56145,"M. Eric BOURNE",LPS,420,53.03,68.51
56145,"Mme Yvette MOUNIER",LPS,416,52.52,67.86
56145,"Mme Christine LARSONNEUR",LPS,414,52.27,67.53
56145,"M. Alain DORE",LPS,408,51.51,66.55
56145,"Mme Evelyne DAHYOT",LPS,384,48.48,62.64
56145,"M. Alain CARRIC",LPS,374,47.22,61.01
56145,"M. Dominique BELNA",LPS,336,42.42,54.81
56145,"M. Gérard ROULIN",LPS,314,39.64,51.22
56145,"M. Emmanuel GIROUX",LPS,166,20.95,27.07
56146,"M. Jean-Pierre LE PONNER",LDIV,436,38.24,51.23
56146,"Mme Nelly LE REZOLLIER",LDVD,415,36.40,48.76
56147,"M. Patrick MUELA",LDIV,843,25.66,37.55
56147,"M. Alain GUIHARD",LDVD,1402,42.67,62.44
56148,"Mme Marielle LE BIHAN",LDIV,226,20.37,26.09
56148,"M. Jean-Pierre GOURDEN",LDVD,640,57.70,73.90
56149,"M. Jean-Claude FOUCRAUT",LDVD,562,29.62,39.71
56149,"M. Patrick BEILLON",LDIV,853,44.96,60.28
56150,"M. Thierry BOURBON",LPS,300,49.75,60.72
56150,"M. Xavier-Pierre BOULANGER",LPS,299,49.58,60.52
