code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
56150,"M. Pierre GONIN",LPS,296,49.08,59.91
56150,"M. Luc QUISTREBERT",LPS,294,48.75,59.51
56150,"Mme Roselyne VILLENEUVE",LPS,293,48.59,59.31
56150,"M. Gilles FORDOS",LPS,291,48.25,58.90
56150,"M. Joël YVON",LPS,291,48.25,58.90
56150,"M. Patrick PETROLLI",LPS,289,47.92,58.50
56150,"Mme Marjolaine BENVENISTE",LPS,287,47.59,58.09
56150,"M. Dominique PAPEIL",LPS,287,47.59,58.09
56150,"Mme Monique LE BOULER",LPS,287,47.59,58.09
56150,"M. Marc FISCH",LPS,283,46.93,57.28
56150,"Mme Monique LAMORINIERE-COCHERY",LPS,283,46.93,57.28
56150,"Mme Caroline LE BODIC",LPS,277,45.93,56.07
56150,"M. Michel RIKLINE",LPS,272,45.10,55.06
56150,"M. André GUILLAUME",LPS,225,37.31,45.54
56150,"Mme Christine MONCEAU",LPS,213,35.32,43.11
56150,"Mme Charlotte LAMOUREUX",LPS,211,34.99,42.71
56150,"Mme Nolwenn LE MOIGNO",LPS,207,34.32,41.90
56150,"M. Ludovic ARRAULT",LPS,206,34.16,41.70
56150,"M. David BOUCHER",LPS,203,33.66,41.09
56150,"M. Olivier MERER",LPS,202,33.49,40.89
56150,"M. Bertrand DOUGERE",LPS,202,33.49,40.89
56150,"Mme Marie-Hélène CHILARD",LPS,202,33.49,40.89
56150,"Mme Thérèse TORLAY",LPS,202,33.49,40.89
56150,"Mme Claudine BURGEOT",LPS,199,33.00,40.28
56150,"M. Gérard LE CALLONNEC",LPS,199,33.00,40.28
56150,"Mme Christine CATREVAUX",LPS,197,32.66,39.87
56150,"Mme Raphaële FORET",LPS,192,31.84,38.86
56150,"M. Willy BEGUE",LPS,191,31.67,38.66
56151,"M. Marc KERRIEN",LDVD,1041,36.22,52.23
56151,"M. Bernard DELHAYE",LDIV,952,33.12,47.76
56152,"M. Frédéric LE GARS",LDVG,746,36.05,51.84
56152,"M. Bernard BERTHELOT",LDIV,693,33.49,48.15
56153,"M. Christian DROUAL",LDVG,963,46.32,100.00
56154,"M. Stéphane MABON",LDIV,467,32.49,41.95
56154,"M. Gérard PROVOST",LDIV,646,44.95,58.04
56155,"M. Jean-Claude BAUDRAIS",LDVD,720,38.31,52.02
56155,"M. Jean-Claude PONTILLON",LDVG,664,35.33,47.97
56156,"M. Laurent LE GOALLER",LPS,20,7.90,33.33
56156,"Mme Myriam CHENAIS",LPS,11,4.34,18.33
56156,"Mme Patricia LE PARC",LPS,9,3.55,15.00
56156,"M. Mikaël GUILLEMOT",LPS,8,3.16,13.33
56156,"M. Erwan BEVAN",LPS,5,1.97,8.33
56156,"Mme Marie-Anne COLLET",LPS,2,0.79,3.33
56156,"M. Philippe NARAS",LPS,2,0.79,3.33
56156,"M. Jérôme DACQUAY",LPS,2,0.79,3.33
56156,"Mme Dominique HONNORAT",LPS,1,0.39,1.66
56156,"Mme Lucile ROUSSE",LPS,0,0.00,0.00
56156,"M. Jérôme QUENDO",LPS,0,0.00,0.00
56157,"M. Patrick PARISOT",LUDI,619,44.21,100.00
56158,"M. Loïc LE TRIONNAIRE",LDVG,1386,33.28,54.26
56158,"M. Cyril JAN",LDVD,1168,28.04,45.73
56159,"M. Bruno SIENA D'AUTIGNY",LDIV,149,10.98,14.81
56159,"M. Alain LAUNAY",LDIV,857,63.20,85.18
56160,"M. René JEGAT",LDVD,452,49.45,100.00
56161,"M. Jean-Luc LE TALLEC",LDIV,1098,49.01,100.00
56162,"M. Loïc LE MEUR",LUG,4871,30.01,49.49
56162,"M. Ronan LOAS",LUD,4970,30.62,50.50
56163,"M. Jean-Luc GUILLOUX",LSOC,501,51.91,100.00
56164,"M. Michel CREUSE",LDVG,860,17.91,29.23
56164,"M. Gilbert LORHO",LDVD,2082,43.36,70.76
56165,"M. Patrick LE DIFFON",LUMP,2325,33.30,47.09
56165,"Mme Béatrice LE MARRE",LSOC,1393,19.95,28.21
56165,"M. Paul ANSELIN",LDVD,1219,17.46,24.69
56166,"M. Joël VIOT",LDVG,818,19.93,28.08
56166,"M. Jacques LE NAY",LUDI,2095,51.04,71.91
56167,"M. Olivier COULON",LUMP,631,33.40,46.91
56167,"M. Olivier KILMAN",LDIV,714,37.79,53.08
56168,"M. Gérard PIERRE",LDVD,733,41.43,61.80
56168,"Mme Simone ROBINO-KERZERHO",LDVG,453,25.60,38.19
56169,"Mme Stephanie TALLEC",LDIV,1065,23.93,36.82
56169,"M. Adrien LE FORMAL",LDVD,1827,41.06,63.17
56170,"M. Michel MORVANT",LDVD,410,50.55,62.69
56170,"M. Joseph CORNEC",LSOC,244,30.08,37.30
56171,"M. René DANILET",LDVG,534,47.29,100.00
56172,"M. Stéphane HAMON",LDVG,915,43.96,60.67
56172,"Mme Sylvie JAFFRE",LDVD,593,28.49,39.32
56173,"M. Benoît QUÉRO",LDIV,1163,44.01,56.23
56173,"Mme Marie-Joelle KRAFFE-BUTRUILLE",LDIV,124,4.69,5.99
56173,"M. Daniel KERBART",LDVG,781,29.56,37.76
56174,"M. Pierre GUEGAN",LDVD,1028,53.48,100.00
56175,"Mme Odile ROSNARHO",LDVD,1335,46.92,100.00
56176,"M. Alain GOURDON",LDVG,1158,27.32,44.91
56176,"M. Franck VALLEIN",LDVG,1420,33.50,55.08
56177,"M. Yvonnick GUEHENNEC",LDIV,1908,33.87,49.77
56177,"M. Gérard PILLET",LDVG,1925,34.17,50.22
56178,"Mme Christine LE STRAT",LUC,3254,34.86,54.09
56178,"M. Daniel LE COUVIOUR",LSOC,1710,18.32,28.42
56178,"Mme Marie-Madeleine DORE-LUCAS",LDVG,512,5.48,8.51
56178,"M. Eric SEGUET",LDIV,539,5.77,8.96
56179,"M. Didier LE PRIOL",LDVG,692,26.31,38.55
56179,"M. Pierrik NEVANNEN",LDVD,811,30.83,45.18
56179,"M. Hervé COZIC",LDIV,292,11.10,16.26
56180,"Mme Aurélie LUCAS",LPS,294,57.19,94.83
56180,"M. Rémy HERVIAULT",LPS,284,55.25,91.61
56180,"M. Jean-François ORJUBIN",LPS,280,54.47,90.32
56180,"M. Alain GUILLONNET",LPS,276,53.69,89.03
56180,"Mme Yolande TEXIER",LPS,272,52.91,87.74
56180,"Mme Aurélie BONNETAIN",LPS,269,52.33,86.77
56180,"M. Laurent GUILLEREY",LPS,265,51.55,85.48
56180,"M. Pierre NEVES",LPS,261,50.77,84.19
56180,"Mme Céline YVRANDE",LPS,259,50.38,83.54
56180,"Mme Fabienne KERFERS",LPS,253,49.22,81.61
56180,"Mme Sylvie CHEDALEUX",LPS,246,47.85,79.35
56180,"M. Philippe LE SAUX",LPS,246,47.85,79.35
56180,"M. Olivier URVOY",LPS,243,47.27,78.38
56180,"M. Pierre HAMERY",LPS,228,44.35,73.54
56180,"M. Patrick ROUSSELOT",LPS,212,41.24,68.38
56181,"Mme Muriel JOURDA",LDVD,574,25.73,35.51
56181,"M. Daniel MARTIN",LDVG,692,31.03,42.82
56181,"M. Jean-Michel PAHUN",LDVG,350,15.69,21.65
56182,"M. Dominique LE NINIVEN",LDVD,409,46.90,100.00
56183,"Mme Martine LE ROUX-BECEL",LPS,290,63.87,96.34
56183,"M. Stéphane VINCENT",LPS,286,62.99,95.01
56183,"Mme Vanessa JOLY",LPS,284,62.55,94.35
56183,"Mme Laëtitia PAYEN",LPS,276,60.79,91.69
56183,"M. Stéphane DENOUAL",LPS,271,59.69,90.03
56183,"Mme Laurence BOUCHET-CHEVALIER",LPS,270,59.47,89.70
56183,"Mme Marie-Andrée DELANNEE-LUC",LPS,270,59.47,89.70
56183,"Mme Chrystelle GICQUEL",LPS,270,59.47,89.70
56183,"M. Yannick CHEVAL",LPS,269,59.25,89.36
56183,"M. Joseph ROBERT",LPS,266,58.59,88.37
56183,"M. Loïc HERVY",LPS,240,52.86,79.73
56183,"M. John BILLINGTON",LPS,235,51.76,78.07
56183,"M. Jean-Jacques BOULESTIER",LPS,232,51.10,77.07
56183,"M. Claude ROBERT",LPS,229,50.44,76.07
56183,"Mme Sarah TRUET",LPS,217,47.79,72.09
56184,"Mme Marie Annick MARTIN",LDIV,2260,40.75,55.01
56184,"M. Paul PABOEUF",LSOC,1848,33.32,44.98
56185,"M. Marc BOUTRUCHE",LDVD,2627,35.29,56.50
56185,"M. Marc COZILIS",LCOM,2022,27.16,43.49
56186,"M. Jacques LEROY",LDIV,595,12.20,16.96
56186,"M. Bernard HILLIET",LDVD,1478,30.30,42.14
56186,"M. Jean-Michel BELZ",LDVD,1434,29.40,40.88
56187,"M. Nicolas GOUSSET",LPS,161,68.51,82.98
56187,"Mme Maddie COLLOUD",LPS,159,67.65,81.95
56187,"Mme Françoise LE GAL",LPS,158,67.23,81.44
56187,"Mme Christelle AUDO",LPS,156,66.38,80.41
56187,"M. Sébastien GUEHO",LPS,153,65.10,78.86
56187,"Mme Christine POULCALLEC",LPS,143,60.85,73.71
56187,"Mme Hélène ROBERT",LPS,141,60.00,72.68
56187,"Mme Evelyne BLANCHON",LPS,134,57.02,69.07
56187,"M. Anthony MALABOEUF",LPS,134,57.02,69.07
56187,"M. Laurent PHILIPPE",LPS,132,56.17,68.04
56187,"M. Jean-Luc TREGAROT",LPS,120,51.06,61.85
56187,"M. Yohan LATINIER",LPS,74,31.48,38.14
56187,"M. Jean-Marie LEBON",LPS,74,31.48,38.14
56187,"M. Christophe LAUNAY",LPS,73,31.06,37.62
56187,"Mme Véronique SABOURDY",LPS,61,25.95,31.44
56188,"Mme Gisèle GUILBART",LDVG,472,42.06,100.00
56189,"M. Bernard LE BRETON",LDVD,313,42.29,100.00
56190,"M. Jean-Luc LE TARNEC",LDVD,672,49.81,64.49
56190,"M. Alain MOUREIX",LDIV,370,27.42,35.50
56191,"Mme Jessica LEMASSON",LPS,192,64.42,87.27
56191,"M. Eugène TUAL",LPS,183,61.40,83.18
56191,"M. François BINIO",LPS,179,60.06,81.36
56191,"Mme Claudine HARDAT",LPS,174,58.38,79.09
56191,"Mme Séverine ROBERT",LPS,166,55.70,75.45
56191,"M. Pascal GERARD",LPS,152,51.00,69.09
56191,"M. Édouard OUVRARD",LPS,143,47.98,65.00
56191,"Mme Céline FOLIO",LPS,143,47.98,65.00
56191,"M. Patrice DANDIN",LPS,140,46.97,63.63
56191,"M. Joseph ROGER",LPS,132,44.29,60.00
56191,"M. Maurice BROUXEL",LPS,129,43.28,58.63
56191,"M. Bertrand ROGER",LPS,121,40.60,55.00
56191,"M. Michel BONAL",LPS,99,33.22,45.00
56191,"M. Michel MARTIN",LPS,87,29.19,39.54
56191,"Mme Joëlle FRADIN",LPS,72,24.16,32.72
56192,"Mme Nadine RASTEL",LPS,278,37.77,58.28
56192,"Mme Béatrice FAVREAU",LPS,199,27.03,41.71
56192,"Mme Céline CARTIER",LPS,0,0.00,0.00
56192,"M. Anthony GREGOIRE",LPS,0,0.00,0.00
56192,"M. Kévin LE NOUAIL",LPS,0,0.00,0.00
56192,"M. François ROPERCH",LPS,0,0.00,0.00
56192,"M. Yannick ETIENNE",LPS,0,0.00,0.00
56192,"Mme Véronique GUILLAUME",LPS,0,0.00,0.00
56192,"M. Fabien MICHALAK",LPS,0,0.00,0.00
56192,"Mme Valérie HENO",LPS,0,0.00,0.00
56192,"M. Stéphanie NICOLLE-BIANPAIN",LPS,0,0.00,0.00
56192,"Mme Brigitte GERARD-LEMOULT",LPS,0,0.00,0.00
56192,"Mme Jacqueline JOSSO",LPS,0,0.00,0.00
56192,"Mme Anne QUERO",LPS,0,0.00,0.00
56192,"M. Joseph GICQUEL",LPS,0,0.00,0.00
56192,"Mme Marie-Thérèse LE GUEVEL",LPS,0,0.00,0.00
56193,"M. Gérard OLLIVIER",LSOC,944,22.78,34.40
56193,"M. Jean-Michel BONHOMME",LDIV,1800,43.44,65.59
56194,"Mme Françoise NERBONNE",LDVG,621,26.19,36.87
56194,"M. André FONTAINE",LDVD,1063,44.83,63.12
56195,"M. Michel FLENER",LPS,210,40.07,58.01
56195,"M. Alain PASGRIMAUD",LPS,199,37.97,54.97
56195,"M. Philippe ROULIER",LPS,185,35.30,51.10
56195,"M. Yannick SOREL",LPS,181,34.54,50.00
56195,"M. Dominique BONTEMPS",LPS,181,34.54,50.00
56195,"M. Christophe PALOU",LPS,180,34.35,49.72
56195,"M. Michel BARBIER",LPS,171,32.63,47.23
56195,"M. François GUYONVARCH",LPS,165,31.48,45.58
56195,"M. Marcel LORIOT",LPS,150,28.62,41.43
56195,"M. Mohamed DIAOUNET",LPS,116,22.13,32.04
56195,"Mme Nadine ADEUX",LPS,0,0.00,0.00
56195,"M. Gilles DUCATEL",LPS,0,0.00,0.00
56195,"M. Bernard RENOUX",LPS,0,0.00,0.00
56195,"Mme Agnès FARINEL",LPS,0,0.00,0.00
56195,"M. Pierric MOISON",LPS,0,0.00,0.00
56195,"M. Dominique BLEUNVEN",LPS,0,0.00,0.00
56195,"Mme Florence NEUMULLER",LPS,0,0.00,0.00
56195,"M. Marc GAGLIARDI",LPS,0,0.00,0.00
56195,"Mme Alexina VANGENEBERG",LPS,0,0.00,0.00
56195,"M. Adrianus WEBER",LPS,0,0.00,0.00
56196,"M. Raymond BEAUHAIRE",LPS,235,55.68,81.31
56196,"M. Michel LAUNAY",LPS,224,53.08,77.50
56196,"M. David MAINCENT",LPS,218,51.65,75.43
56196,"M. Philippe LAMBERT",LPS,206,48.81,71.28
56196,"Mme Véronique RIGAUD",LPS,205,48.57,70.93
56196,"Mme Marie-Thérèse LE GLAUNEC",LPS,198,46.91,68.51
56196,"M. Olivier DUMAS LACOUR",LPS,198,46.91,68.51
56196,"Mme Evelyne MAHE",LPS,195,46.20,67.47
56196,"M. Michel GOUELLO",LPS,193,45.73,66.78
56196,"M. Stéphane COMBEAU",LPS,189,44.78,65.39
56196,"M. Gérard LE BLAY",LPS,189,44.78,65.39
56196,"M. Serge BUCHET",LPS,188,44.54,65.05
56196,"M. Jean-François HUMEAU",LPS,169,40.04,58.47
56196,"M. Claude MAGNEN",LPS,155,36.72,53.63
56196,"Mme Véronique MUZERELLE",LPS,155,36.72,53.63
56196,"Mme Julie BURBAN",LPS,152,36.01,52.59
56197,"M. Thierry HUIBAN",LPS,469,62.20,85.42
56197,"M. Jean-Paul DUBOIS",LPS,447,59.28,81.42
56197,"M. Stéphane CHENAIS",LPS,427,56.63,77.77
56197,"Mme Marie-France DELALANDE",LPS,422,55.96,76.86
56197,"Mme Florence PRUNET",LPS,415,55.03,75.59
56197,"M. Bertrand DANY",LPS,408,54.11,74.31
56197,"Mme Stéphanie MILOUX",LPS,400,53.05,72.85
56197,"Mme Angélique CHARDOLA",LPS,374,49.60,68.12
56197,"M. Alain BIGOT",LPS,373,49.46,67.94
56197,"M. Laurent ROUSSEAU",LPS,364,48.27,66.30
56197,"M. Pierre-Yves NIGNON",LPS,345,45.75,62.84
56197,"Mme Lydia DENOUAL",LPS,334,44.29,60.83
56197,"M. Jean HAVART",LPS,332,44.03,60.47
56197,"Mme Nathalie GEFFROY",LPS,321,42.57,58.46
56197,"Mme Yvonne BAUCHE",LPS,318,42.17,57.92
56197,"M. Richard CATALANO",LPS,303,40.18,55.19
56197,"Mme Marion MOREAU",LPS,281,37.26,51.18
56197,"M. Bernard MILLET",LPS,281,37.26,51.18
56197,"Mme Michelle LE CALONNEC",LPS,261,34.61,47.54
56197,"Mme Jacqueline MARIN",LPS,216,28.64,39.34
56198,"M. Bernard NIZAN",LDVG,644,54.11,100.00
56199,"M. Anthony ROLLAND",LPS,281,51.37,73.17
56199,"M. Louis-Marc QUERE",LPS,248,45.33,64.58
56199,"Mme Sylvie BOIVIN",LPS,136,24.86,35.41
56199,"M. Clément HASCOËT",LPS,11,2.01,2.86
56199,"Mme Isabelle RIVOAL",LPS,2,0.36,0.52
56199,"M. Eric MARECHAL",LPS,2,0.36,0.52
56199,"Mme Marcelle BENEAT",LPS,0,0.00,0.00
56199,"M. Paul GRIJOL",LPS,0,0.00,0.00
56199,"M. Joel MAGUER",LPS,0,0.00,0.00
56199,"M. Jacques BLEUZEN",LPS,0,0.00,0.00
56199,"M. Sebastien LE BEC",LPS,0,0.00,0.00
56199,"M. Roger NAVELLOU",LPS,0,0.00,0.00
56199,"Mme Lorna Kay COOKE",LPS,0,0.00,0.00
56199,"Mme Sandrine LE CLECH",LPS,0,0.00,0.00
56199,"M. William CRAFF",LPS,0,0.00,0.00
56199,"Mme Patricia LEROY",LPS,0,0.00,0.00
56199,"M. Christian QUÉRÉ",LPS,0,0.00,0.00
56200,"M. Thierry GUE",LDVD,524,46.53,100.00
56201,"Mme Sandrine CADOU-LE GALL",LPS,290,52.34,68.23
56201,"Mme Marlène BARBOU",LPS,271,48.91,63.76
56201,"Mme Chantal CIGOGNE",LPS,262,47.29,61.64
56201,"M. Olivier LE ROUX",LPS,245,44.22,57.64
56201,"Mme Nathalie MORICE",LPS,243,43.86,57.17
56201,"Mme Isabelle LE BONZEC",LPS,242,43.68,56.94
56201,"M. Joël BELLEC",LPS,241,43.50,56.70
56201,"M. Pascal DUVAL",LPS,240,43.32,56.47
56201,"M. Pierre DUBOIS",LPS,239,43.14,56.23
56201,"Mme Camille PRASLICKA",LPS,233,42.05,54.82
56201,"Mme Prisca COUTELLER",LPS,233,42.05,54.82
56201,"M. Joseph TANGUY",LPS,227,40.97,53.41
56201,"M. Gérard BELLEC",LPS,227,40.97,53.41
56201,"Mme Hélène LE NY",LPS,226,40.79,53.17
56201,"Mme Angélique CALLAC",LPS,216,38.98,50.82
56201,"M. Elie BARBEAU",LPS,213,38.44,50.11
56201,"Mme Nathalie MONNERAIS",LPS,208,37.54,48.94
56201,"M. Joseph LE GUILLOU",LPS,207,37.36,48.70
56201,"M. Marcel COSPEREC",LPS,200,36.10,47.05
56201,"M. Nicolas DIEU",LPS,197,35.55,46.35
56201,"Mme Simone HEIDRICH",LPS,193,34.83,45.41
56201,"M. Christian ALLANOT",LPS,180,32.49,42.35
56202,"M. Maurice DUBOIS",LPS,244,58.79,83.84
56202,"M. Richard MERVEILLEUX",LPS,241,58.07,82.81
56202,"M. Laurent DUPE",LPS,240,57.83,82.47
56202,"M. Christian LE MEDEC",LPS,240,57.83,82.47
56202,"Mme Christine LE BRETON",LPS,233,56.14,80.06
56202,"Mme Marie-Thérèse COUTEAU",LPS,232,55.90,79.72
56202,"Mme Morgane PUISSANT",LPS,227,54.69,78.00
56202,"Mme Chantal COUEDIC",LPS,225,54.21,77.31
56202,"M. Jérôme COUEDIC",LPS,219,52.77,75.25
56202,"Mme Alexandra LE NINAN",LPS,217,52.28,74.57
56202,"Mme Marie-Claude GARAUD",LPS,216,52.04,74.22
56202,"M. Daniel MOUSSARD",LPS,211,50.84,72.50
56202,"Mme Gaëlle BERTHEVAS",LPS,203,48.91,69.75
56202,"M. Jean-Marie BEY",LPS,199,47.95,68.38
56202,"Mme Nicole PRADELLES",LPS,179,43.13,61.51
56202,"M. Hervé MOLAC",LPS,136,32.77,46.73
56203,"Mme Laurence FONTAINE",LPS,310,62.37,76.92
56203,"M. Jean-Louis YSOPT",LPS,307,61.77,76.17
56203,"M. Alain QUERE",LPS,306,61.56,75.93
56203,"M. Jean-Michel LE BIHAN",LPS,305,61.36,75.68
56203,"M. Gilles CADORET",LPS,305,61.36,75.68
56203,"M. Stéphane LE COZ",LPS,298,59.95,73.94
56203,"M. Eric LE DENMAT",LPS,297,59.75,73.69
56203,"Mme Nathalie LEFORT",LPS,292,58.75,72.45
56203,"M. Guénaël FIAUT",LPS,284,57.14,70.47
56203,"M. Daniel CROIZE",LPS,282,56.74,69.97
56203,"M. Christophe GUILLOUX",LPS,281,56.53,69.72
56203,"M. Christian LE BRIS",LPS,268,53.92,66.50
56203,"M. Cedric CAIL",LPS,265,53.31,65.75
56203,"Mme Danielle LE SOURNE",LPS,243,48.89,60.29
56203,"Mme Domitille ANDRE",LPS,235,47.28,58.31
56203,"Mme Thérèse RIFFAULT",LPS,131,26.35,32.50
56203,"M. Thierry JOUANNO",LPS,120,24.14,29.77
56203,"M. Michel PERRICHON",LPS,113,22.73,28.03
56203,"Mme Lorraine BROUARD",LPS,103,20.72,25.55
56203,"M. Raphaël LANDREAU",LPS,98,19.71,24.31
56203,"M. Jacques WATTIEZ",LPS,92,18.51,22.82
56203,"Mme Caroline BAUDIC",LPS,91,18.30,22.58
56203,"Mme Evelyne FERREIRA",LPS,86,17.30,21.33
56203,"Mme Nathalie MEYER",LPS,86,17.30,21.33
56203,"M. Christ VANDEWALLE",LPS,86,17.30,21.33
56203,"M. Guillaume ORDINEZ",LPS,75,15.09,18.61
56204,"Mme Martine AUDIC",LPS,284,62.69,78.88
56204,"M. Jean-Claude MORICE",LPS,276,60.92,76.66
56204,"M. Eric PEDRONO",LPS,264,58.27,73.33
56204,"Mme Marie-Hélène JEHANNO",LPS,260,57.39,72.22
56204,"Mme Astrid MAUGUEN",LPS,259,57.17,71.94
56204,"M. Régis LE MOGUEDEC",LPS,258,56.95,71.66
56204,"M. Gérard LE ROY",LPS,256,56.51,71.11
56204,"Mme Martine HERVOCHE",LPS,256,56.51,71.11
56204,"M. Michel PICAUD",LPS,256,56.51,71.11
56204,"Mme Magali EONNET",LPS,246,54.30,68.33
56204,"Mme Myriam DANIEL",LPS,245,54.08,68.05
56204,"Mme Anne MALARD",LPS,232,51.21,64.44
56204,"Mme Marie-Andrée CORBEL",LPS,223,49.22,61.94
56204,"M. Patrick LE POUL",LPS,223,49.22,61.94
56204,"M. Mickaël SEVENO",LPS,209,46.13,58.05
56204,"M. Patrice DANET",LPS,151,33.33,41.94
56204,"M. Mickaël CONNAN",LPS,145,32.00,40.27
56204,"Mme Odette LE LAUSQUE",LPS,141,31.12,39.16
56204,"Mme Chantal TANGUY",LPS,125,27.59,34.72
56204,"M. Sébastien THOMAS",LPS,109,24.06,30.27
56204,"Mme Rosy GUEHO",LPS,103,22.73,28.61
56204,"Mme Nadine LE GENDRE",LPS,97,21.41,26.94
56204,"Mme Élodie LAMOUR",LPS,92,20.30,25.55
56204,"M. Didier LE TEXIER",LPS,86,18.98,23.88
56204,"Mme Armelle BLAYO",LPS,85,18.76,23.61
56204,"M. Frédéric LEROY",LPS,85,18.76,23.61
56205,"Mme Christiane GOSSET",LPS,432,51.61,91.13
56205,"M. Roland MOUROT",LPS,428,51.13,90.29
56205,"Mme Isabelle QUERE",LPS,426,50.89,89.87
56205,"Mme Pascale RIO",LPS,424,50.65,89.45
56205,"Mme Isabelle CLAUX",LPS,422,50.41,89.02
56205,"M. Bruno CHEVALIER",LPS,421,50.29,88.81
56205,"M. Jean-Louis ROBERT",LPS,418,49.94,88.18
56205,"M. Alain JAMOIS",LPS,414,49.46,87.34
56205,"M. Jean-Marc LE CLEZIO",LPS,413,49.34,87.13
56205,"Mme Véronique PALMER",LPS,411,49.10,86.70
56205,"Mme Isabelle CHANAL",LPS,403,48.14,85.02
56205,"Mme Laurence MARESCAUX",LPS,401,47.90,84.59
56205,"M. Christian LE MENACH",LPS,399,47.67,84.17
56205,"M. Alain SOREL",LPS,394,47.07,83.12
56205,"M. Dominique PLAT",LPS,349,41.69,73.62
56206,"M. Patrick VRIGNEAU",LDVD,2525,29.98,48.95
56206,"Mme Anne GALLO",LDVG,2633,31.27,51.04
56207,"M. Christian DANIEL",LPG,277,30.70,38.41
56207,"Mme Yolande KERVARREC",LDVG,444,49.22,61.58
56208,"M. Arnaud DEROUBAIX",LPS,172,62.77,76.10
56208,"M. Pierre GUILLARD",LPS,169,61.67,74.77
56208,"Mme Annick LE TARNEC",LPS,169,61.67,74.77
56208,"M. Dominique GUILLONNET",LPS,168,61.31,74.33
56208,"M. Janick MENIER",LPS,167,60.94,73.89
56208,"M. Julien GROLLEAU",LPS,163,59.48,72.12
