code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
56208,"M. Louis MENIER",LPS,161,58.75,71.23
56208,"Mme Françoise MORIN",LPS,156,56.93,69.02
56208,"Mme Elisabeth DABE",LPS,154,56.20,68.14
56208,"M. Gérard DORE",LPS,133,48.54,58.84
56208,"M. Alain BUREL",LPS,123,44.89,54.42
56208,"M. Brieuc DE KERSABIEC",LPS,89,32.48,39.38
56208,"M. Alain GRASLAND",LPS,77,28.10,34.07
56208,"M. Bernard MARCADE",LPS,63,22.99,27.87
56209,"Mme Françoise GERMAIN",LPS,101,67.33,85.59
56209,"Mme Marie-Rose LE BORGNE",LPS,100,66.66,84.74
56209,"M. René AUDRAIN",LPS,99,66.00,83.89
56209,"Mme Annie NÉDÉLEC",LPS,99,66.00,83.89
56209,"M. Jean-François DESILES",LPS,98,65.33,83.05
56209,"M. Stéphane DU PONTAVICE",LPS,98,65.33,83.05
56209,"M. Dominique LE CORRONC",LPS,97,64.66,82.20
56209,"Mme Sylvia VAN NOPPEN",LPS,96,64.00,81.35
56209,"M. Benoît BACON",LPS,92,61.33,77.96
56209,"Mme Florence MORVANT",LPS,90,60.00,76.27
56209,"Mme Véronique DUPUIS",LPS,81,54.00,68.64
56209,"M. Jean MUSSAU",LPS,45,30.00,38.13
56210,"Mme Fabienne LE FLOCH",LPS,188,49.34,64.60
56210,"Mme Maryannick GUIGUEN",LPS,182,47.76,62.54
56210,"M. Robert BONNET",LPS,178,46.71,61.16
56210,"M. Rémi CALVÉ",LPS,175,45.93,60.13
56210,"M. Eric LE ROUX",LPS,174,45.66,59.79
56210,"Mme Sylvia AUGUSTIN",LPS,173,45.40,59.45
56210,"M. Philippe JAFFRÉ",LPS,171,44.88,58.76
56210,"M. Gérard LEMERAY",LPS,169,44.35,58.07
56210,"M. Yannick LE DORVEN",LPS,166,43.56,57.04
56210,"Mme Catherine GUILLEMOTO",LPS,157,41.20,53.95
56210,"Mme Séverine LE GOFF",LPS,155,40.68,53.26
56210,"M. Daniel FRANCOIS",LPS,140,36.74,48.10
56210,"M. Ludovic LE LAMER",LPS,133,34.90,45.70
56210,"Mme Aude FOURNIER",LPS,115,30.18,39.51
56210,"M. Nicolas ROBIC",LPS,114,29.92,39.17
56210,"M. Christophe LE LOUARN",LPS,114,29.92,39.17
56210,"Mme Karine JAFFRE",LPS,110,28.87,37.80
56210,"Mme Anne KERBOURC'H-MARTIN",LPS,108,28.34,37.11
56210,"M. Johann BENIC",LPS,104,27.29,35.73
56210,"Mme Aurelie GODARD",LPS,101,26.50,34.70
56210,"M. Fabrice LE FORT",LPS,100,26.24,34.36
56210,"Mme Astrid PARIS",LPS,99,25.98,34.02
56211,"Mme Marie-Paule QUELLARD",LPS,389,66.38,95.57
56211,"Mme Christelle LE LABOURIER-MARTIN",LPS,381,65.01,93.61
56211,"M. Roger BONNARD",LPS,379,64.67,93.12
56211,"M. Georges JUTEL",LPS,372,63.48,91.40
56211,"Mme Sylvie HARDY",LPS,365,62.28,89.68
56211,"Mme Fanny RAULT",LPS,364,62.11,89.43
56211,"Mme Sylvie TEYSSIER",LPS,363,61.94,89.18
56211,"M. David MANSE",LPS,362,61.77,88.94
56211,"M. Dominique BÉDARD",LPS,354,60.40,86.97
56211,"M. Dominique JOUNEAUX",LPS,350,59.72,85.99
56211,"Mme Annouïse GUILLEMOT",LPS,349,59.55,85.74
56211,"M. Daniel BRULÉ",LPS,342,58.36,84.02
56211,"M. Marcel GUÉMENÉ",LPS,339,57.84,83.29
56211,"M. Daniel GUILLOUCHE",LPS,322,54.94,79.11
56211,"Mme Roseline JOLY",LPS,318,54.26,78.13
56212,"M. Herve MICHAUD",LDIV,404,23.51,34.15
56212,"M. Joël BOURRIGAUD",LDVG,779,45.34,65.84
56213,"M. Stéphane LE FUR",LDIV,196,23.72,31.86
56213,"M. Claude-Albert LE BRIS",LDVD,419,50.72,68.13
56214,"M. Bernard BRIGNON",LUD,388,20.84,27.13
56214,"M. Daniel VAN OOST",LUMP,349,18.75,24.40
56214,"M. Alain LAYEC",LDVG,693,37.23,48.46
56215,"M. Claude VIET",LDVD,450,53.44,100.00
56216,"M. Yoann VOISIN",LPS,199,72.89,95.21
56216,"M. Guénaël BREGER",LPS,197,72.16,94.25
56216,"M. Jean-François CAILLET",LPS,194,71.06,92.82
56216,"Mme Sylviane BLAIN",LPS,188,68.86,89.95
56216,"M. Joël BLANCHARD",LPS,185,67.76,88.51
56216,"M. Fabrice FONTAINE",LPS,184,67.39,88.03
56216,"M. François DALINO",LPS,184,67.39,88.03
56216,"M. Patrick GICQUEL",LPS,181,66.30,86.60
56216,"Mme Marie-Claire LE SOURD",LPS,177,64.83,84.68
56216,"Mme Hélène MONACHON",LPS,174,63.73,83.25
56216,"Mme Nathalie GAUTIER",LPS,173,63.36,82.77
56218,"M. Fabrice DEPEIGE",LPS,191,33.62,96.95
56218,"Mme Évelyne ROUSSEL",LPS,3,0.52,1.52
56218,"M. Stéphane JEHANNO",LPS,1,0.17,0.50
56218,"M. Alain FLEURY",LPS,1,0.17,0.50
56218,"Mme Maud LANOE",LPS,1,0.17,0.50
56218,"M. Rémi DEMILLAC",LPS,0,0.00,0.00
56218,"M. Louis GUIMENE",LPS,0,0.00,0.00
56218,"Mme Valérie ROBICHON",LPS,0,0.00,0.00
56218,"Mme Christel DUNAND",LPS,0,0.00,0.00
56218,"Mme Martine TIJON",LPS,0,0.00,0.00
56218,"M. Rémi DUQUENNE",LPS,0,0.00,0.00
56218,"Mme Agnès LE LAY",LPS,0,0.00,0.00
56218,"M. Jean-Louis VAZQUEZ",LPS,0,0.00,0.00
56218,"Mme Christine MANHÈS",LPS,0,0.00,0.00
56219,"M. Robert EMERAUD",LDVD,431,48.81,100.00
56220,"M. Pierric LE FUR",LDIV,428,44.16,59.11
56220,"M. Emmanuel GIQUEL",LDVD,296,30.54,40.88
56221,"M. Christophe ROYER",LDIV,498,40.55,100.00
56222,"M. Dominique VIEL",LDVD,590,28.02,38.26
56222,"M. Guénaël ROBIN",LDVG,952,45.22,61.73
56223,"M. Michel PIERRE",LSOC,527,47.22,100.00
56224,"M. Gilles DEFONTAINE",LPS,203,69.75,94.85
56224,"M. Michel BERTHET",LPS,200,68.72,93.45
56224,"M. Stephane DANY",LPS,200,68.72,93.45
56224,"M. Didier MAUGE",LPS,196,67.35,91.58
56224,"M. Christophe VILLEFEU",LPS,195,67.01,91.12
56224,"M. Jacques MALEINGE",LPS,193,66.32,90.18
56224,"M. Mickaël GISLAIS",LPS,191,65.63,89.25
56224,"Mme Gilberte VAILLANT",LPS,189,64.94,88.31
56224,"Mme Caroline THOMAS",LPS,181,62.19,84.57
56224,"Mme Isabelle MICHEL",LPS,175,60.13,81.77
56224,"M. Jean-Claude NIZAN",LPS,172,59.10,80.37
56225,"Mme Sophie ZUCCOLOTTO",LPS,97,67.83,90.65
56225,"Mme Brigitte BRIERO",LPS,89,62.23,83.17
56225,"M. Daniel MAROT",LPS,88,61.53,82.24
56225,"Mme Agnès TRAVERS",LPS,88,61.53,82.24
56225,"Mme Dominique CONOIR",LPS,87,60.83,81.30
56225,"M. Michel BOUESNARD",LPS,84,58.74,78.50
56225,"Mme Isabelle ROCHERON",LPS,84,58.74,78.50
56225,"Mme Isabelle FRANCON",LPS,83,58.04,77.57
56225,"M. Philippe BUIS",LPS,83,58.04,77.57
56225,"Mme Sandrine BASTIAN",LPS,80,55.94,74.76
56225,"Mme Annick HOMO",LPS,76,53.14,71.02
56226,"M. Jacky BOURGAULT",LPS,148,45.39,57.14
56226,"M. Jean-Marc BOULO",LPS,147,45.09,56.75
56226,"M. Bernard BECKER",LPS,146,44.78,56.37
56226,"M. Pierrick PILORGET",LPS,146,44.78,56.37
56226,"Mme Karine RIGAL",LPS,144,44.17,55.59
56226,"M. Jean-Claude KERJOUAN",LPS,144,44.17,55.59
56226,"Mme Marie-Hélène HERRY",LPS,144,44.17,55.59
56226,"M. Robert LE SAUX",LPS,142,43.55,54.82
56226,"M. Jean-Gabriel BARBERA",LPS,141,43.25,54.44
56226,"Mme Anne DRÉAN",LPS,140,42.94,54.05
56226,"Mme Corinne FARGUES",LPS,139,42.63,53.66
56226,"M. Jean-Claude HERVIAULT",LPS,120,36.80,46.33
56226,"M. Jean-Michel TERTRAIS",LPS,114,34.96,44.01
56226,"M. Sébastien GRIMAULT",LPS,113,34.66,43.62
56226,"M. Didier CHEVALLIER",LPS,112,34.35,43.24
56226,"M. Gilbert ETIENNE",LPS,112,34.35,43.24
56226,"Mme Annick ALLAIN-DUVAL",LPS,110,33.74,42.47
56226,"Mme Liliane LAUNAY",LPS,110,33.74,42.47
56226,"Mme Béatrice MESRINE",LPS,108,33.12,41.69
56226,"Mme Edwige LECOQ",LPS,107,32.82,41.31
56226,"M. Jean-Jacques ENDERLIN",LPS,107,32.82,41.31
56226,"M. Bertrand PERENNEC",LPS,107,32.82,41.31
56227,"M. Christian LE NOE",LPS,241,60.09,88.60
56227,"M. Gérard SAMSON",LPS,236,58.85,86.76
56227,"Mme Delphine BRIEND",LPS,234,58.35,86.02
56227,"Mme Sonia GUIHARD",LPS,234,58.35,86.02
56227,"Mme Annie-Françoise FLEURY",LPS,232,57.85,85.29
56227,"M. Gérard NICOLAS",LPS,227,56.60,83.45
56227,"M. Bernard RICHARD",LPS,225,56.10,82.72
56227,"M. Joël ROCHEFORT",LPS,223,55.61,81.98
56227,"M. Philippe LE GROS",LPS,220,54.86,80.88
56227,"Mme Fabienne TANGUY",LPS,220,54.86,80.88
56227,"M. Pascal GUILLEMOT",LPS,208,51.87,76.47
56227,"M. Jean RAULO",LPS,206,51.37,75.73
56227,"M. Bruno TANGUY",LPS,204,50.87,75.00
56227,"M. Jean MORIN",LPS,196,48.87,72.05
56227,"M. Yannick GOUEDO",LPS,185,46.13,68.01
56228,"M. Joël LEVEAU",LDVD,499,58.98,100.00
56229,"M. Jean-Luc MADOUASSE",LDVD,440,42.63,100.00
56230,"Mme Josette TEXIER-SERAZIN",LPS,229,67.75,86.74
56230,"M. Vincent BEAUDOUX",LPS,197,58.28,74.62
56230,"M. Jean-Paul DUBOIS",LPS,197,58.28,74.62
56230,"Mme Andrée MONNERAYE",LPS,187,55.32,70.83
56230,"M. Jean HERCOUET",LPS,184,54.43,69.69
56230,"M. Jean-Claude RIALLIN",LPS,176,52.07,66.66
56230,"Mme Josiane HOUEIX",LPS,169,50.00,64.01
56230,"M. Léandre DANION",LPS,160,47.33,60.60
56230,"Mme Katia GERMANY",LPS,154,45.56,58.33
56230,"M. Dominique MONNERAYE",LPS,153,45.26,57.95
56230,"Mme Françoise CAVALON-NOEL",LPS,134,39.64,50.75
56230,"M. Philippe LABBE",LPS,131,38.75,49.62
56230,"M. Eric CAVALON",LPS,116,34.31,43.93
56231,"Mme Nadine LE GOFF-CARNEC",LDVG,1118,35.30,52.76
56231,"Mme Marie-Laurence LE RAY",LDVG,1001,31.60,47.23
56232,"M. Lionel JOUNEAU",LDIV,457,49.89,100.00
56233,"Mme Véronique DE ST SAUVEUR",LDVD,259,18.87,25.92
56233,"M. François LE COTILLEC",LDVD,740,53.93,74.07
56234,"M. François DUBOIS",LDVG,705,29.55,42.85
56234,"Mme Laurence LE DUVEHAT",LDVD,940,39.41,57.14
56236,"Mme Catherine OLLIVE",LPS,294,43.94,60.24
56236,"Mme Agnès JOYAUX-BRUNEL",LPS,203,30.34,41.59
56236,"M. Bernard LE BLANC",LPS,202,30.19,41.39
56236,"Mme Christine LE NET",LPS,190,28.40,38.93
56236,"Mme Marie-Antoinette LE POULLENNEC",LPS,178,26.60,36.47
56236,"Mme Françoise BLANCHE",LPS,176,26.30,36.06
56236,"M. Alain HAQUIN",LPS,167,24.96,34.22
56236,"Mme Stéphanie OLART",LPS,128,19.13,26.22
56236,"Mme Juliette LACRAMPE-ZARA",LPS,114,17.04,23.36
56236,"M. Pierre DANO",LPS,108,16.14,22.13
56236,"Mme Rachele CASSAIGNE",LPS,0,0.00,0.00
56236,"Mme Isabelle COUDRAY",LPS,0,0.00,0.00
56236,"Mme Françoise LANON",LPS,0,0.00,0.00
56236,"M. Lionel GUILLAUME",LPS,0,0.00,0.00
56237,"M. Michel POURCHASSE",LDIV,873,57.66,100.00
56238,"Mme Maryse LE BRIS",LPS,217,70.45,97.30
56238,"M. Jean-Claude SAINDRENAN",LPS,212,68.83,95.06
56238,"M. Sebastien MENGUY",LPS,209,67.85,93.72
56238,"Mme Christiane SIMON",LPS,207,67.20,92.82
56238,"Mme Claudine GUICHARD",LPS,202,65.58,90.58
56238,"M. Raymond SIOU",LPS,200,64.93,89.68
56238,"Mme Marie-France MELDONIAN",LPS,200,64.93,89.68
56238,"M. Jean-Luc CALMANOVICI",LPS,199,64.61,89.23
56238,"M. Romain LE DOUARON",LPS,198,64.28,88.78
56238,"M. Pascal AUFFREDO",LPS,196,63.63,87.89
56238,"M. Patrick CABEDOCHE",LPS,184,59.74,82.51
56239,"Mme Yvette ANNEE",LDVD,437,40.12,100.00
56240,"Mme Marie-Cécile RIEDI",LDVG,1309,18.75,28.69
56240,"M. David LAPPARTIENT",LUMP,3253,46.61,71.30
56241,"M. Philippe BERNERY",LPS,376,49.27,77.84
56241,"Mme Aure-Anne STOLZ",LPS,106,13.89,21.94
56241,"Mme Myriam DAVID",LPS,1,0.13,0.20
56241,"M. Alain PSAUME",LPS,0,0.00,0.00
56241,"Mme Simone LE PORT",LPS,0,0.00,0.00
56241,"M. Régis ROBERT",LPS,0,0.00,0.00
56241,"M. Marc GALLEN",LPS,0,0.00,0.00
56241,"M. Jean-Guy MATEL",LPS,0,0.00,0.00
56241,"Mme Marianne RUELLE",LPS,0,0.00,0.00
56241,"M. Gilles GUENANTIN",LPS,0,0.00,0.00
56241,"Mme Charlotte OLIVIER",LPS,0,0.00,0.00
56241,"M. Nicolas SALLARD",LPS,0,0.00,0.00
56241,"Mme Stéphanie GUESDON",LPS,0,0.00,0.00
56241,"Mme Magali PLOUZENNEC",LPS,0,0.00,0.00
56241,"M. Gérald SCUILLER",LPS,0,0.00,0.00
56241,"M. Gael GUILLEMIN",LPS,0,0.00,0.00
56242,"M. Patrick POMME",LPS,234,41.86,50.86
56242,"M. Jean-Michel LERAY",LPS,231,41.32,50.21
56242,"M. Christian LE DANVIC",LPS,228,40.78,49.56
56242,"M. Daniel LE ROUZIC",LPS,227,40.60,49.34
56242,"Mme Fabienne LE BARON",LPS,225,40.25,48.91
56242,"M. Sébastien DACQUAY",LPS,225,40.25,48.91
56242,"Mme Marie-Christine ROUE-ROUXEL",LPS,225,40.25,48.91
56242,"M. Jerome THOMAS",LPS,216,38.64,46.95
56242,"Mme Claire BIHOES",LPS,0,0.00,0.00
56242,"M. Florent CHRISTIEN",LPS,0,0.00,0.00
56242,"Mme Laurence LE BELLER",LPS,0,0.00,0.00
56242,"M. Jacky ROUZO",LPS,0,0.00,0.00
56242,"M. Denis COEDEL",LPS,0,0.00,0.00
56242,"Mme Valerie PALARIC",LPS,0,0.00,0.00
56242,"Mme Josiane LE MESTRE",LPS,0,0.00,0.00
56242,"Mme Liliane VERNHETTES-STRUTZ",LPS,0,0.00,0.00
56242,"Mme Marie-Christine GOUX-TATIBOUET",LPS,0,0.00,0.00
56242,"Mme Marie-Josée LE MOUILLOUR",LPS,0,0.00,0.00
56242,"M. Michel ROUDITCH",LPS,0,0.00,0.00
56243,"M. Philippe LE FOLL",LDVD,1071,14.39,22.72
56243,"M. Michel MOUGIN",LDVD,1020,13.70,21.64
56243,"M. Luc FOUCAULT",LDVG,2622,35.23,55.63
56244,"M. Alain MARCHAL",LDVG,1181,51.41,100.00
56245,"M. Daniel ROUZO",LPS,183,57.00,90.14
56245,"M. Michaël MONPAS",LPS,180,56.07,88.66
56245,"Mme Raphaëlle LACHEZE",LPS,180,56.07,88.66
56245,"Mme Séverine LEFEVRE",LPS,175,54.51,86.20
56245,"M. Régis PICOT",LPS,175,54.51,86.20
56245,"Mme Murielle KERDREUX",LPS,175,54.51,86.20
56245,"Mme Yvelyse DANIEL",LPS,174,54.20,85.71
56245,"M. Candido CARVALHO",LPS,173,53.89,85.22
56245,"Mme Isabelle LE LAMER",LPS,171,53.27,84.23
56245,"M. Serge MOELO",LPS,170,52.95,83.74
56245,"Mme Sheelagh SMITH",LPS,169,52.64,83.25
56246,"M. Jean-Jacques VIDELO",LDVG,951,56.53,100.00
56247,"Mme Denise FLIPEAUX",LDIV,523,21.29,31.67
56247,"Mme Marylène CONAN",LDVG,1128,45.92,68.32
56248,"Mme Michèle NADEAU",LDIV,1082,34.24,51.57
56248,"M. Marcel LE NEVE",LDVD,1016,32.15,48.42
56249,"M. Charles MAUDUIT",LDIV,605,33.44,44.22
56249,"M. François BLONDET",LDIV,763,42.17,55.77
56250,"M. Gilles HAUROGNE",LPS,292,60.70,97.98
56250,"Mme Sabrina GUEHENNEUC",LPS,282,58.62,94.63
56250,"M. Cyrille LELEU",LPS,271,56.34,90.93
56250,"M. Gérard MACE",LPS,269,55.92,90.26
56250,"Mme Marlène SIMONIN",LPS,267,55.50,89.59
56250,"M. Mikaël MUROS LE ROUZIC",LPS,266,55.30,89.26
56250,"Mme Patricia GUILLAUME",LPS,265,55.09,88.92
56250,"M. Jérôme ROBIN",LPS,259,53.84,86.91
56250,"M. Jean-Noël LEMEE",LPS,258,53.63,86.57
56250,"Mme Virginie THEBAUD",LPS,257,53.43,86.24
56250,"Mme Delphine VALAY",LPS,253,52.59,84.89
56250,"Mme Maud REMANDE",LPS,251,52.18,84.22
56250,"M. Gilbert DUVAL",LPS,243,50.51,81.54
56250,"M. Pascal RAVACHE",LPS,233,48.44,78.18
56250,"M. Christian LEMEE",LPS,231,48.02,77.51
56251,"M. Xavier TRIPOTEAU",LUDI,1286,23.83,37.70
56251,"M. Yves QUESTEL",LDVD,2125,39.38,62.29
56252,"Mme Monique LE CLOIREC",LDIV,236,21.59,31.72
56252,"M. François MOUSSET",LDVD,508,46.47,68.27
56253,"M. Emmanuel ETRILLARD",LPS,331,67.55,92.20
56253,"M. Michel TREMOUREUX",LPS,326,66.53,90.80
56253,"M. Gérard BOUIN",LPS,319,65.10,88.85
56253,"Mme Jacqueline ANNEE",LPS,315,64.28,87.74
56253,"Mme Isabelle COUE",LPS,307,62.65,85.51
56253,"Mme Corinne MARCHAND",LPS,298,60.81,83.00
56253,"M. Bernard LOISEAU",LPS,294,60.00,81.89
56253,"M. Patrick GENUIT",LPS,286,58.36,79.66
56253,"Mme Nathalie JOUAN",LPS,284,57.95,79.10
56253,"M. Michel MORIN",LPS,276,56.32,76.88
56253,"Mme Muriel HERVE",LPS,269,54.89,74.93
56253,"M. Yves MARTIN",LPS,251,51.22,69.91
56253,"M. Thierry WAJCHERT",LPS,246,50.20,68.52
56253,"M. Stéphane MEUNIER",LPS,231,47.14,64.34
56253,"Mme Marie-Christine HAVARD",LPS,220,44.89,61.28
56253,"M. Christophe GERARD",LPS,203,41.42,56.54
56253,"M. Guillaume VADIER",LPS,199,40.61,55.43
56253,"M. Christophe COTTIGNIES",LPS,167,34.08,46.51
56254,"M. Jean-Pierre RIVOAL",LDVG,453,51.24,100.00
56255,"Mme Christelle BEYET",LDIV,298,19.70,28.13
56255,"M. Didier LE DERFF",LDVG,212,14.02,20.01
56255,"M. Claude LE JALLÉ",LDIV,549,36.30,51.84
56256,"M. Samuel PERRUCHOT",LPS,85,70.24,93.40
56256,"M. Michel JALLU",LPS,78,64.46,85.71
56256,"M. Jacques EALET",LPS,77,63.63,84.61
56256,"Mme Gabrielle RIALET",LPS,76,62.80,83.51
56256,"M. Jean-Pierre GAUTHIER",LPS,72,59.50,79.12
56256,"Mme Denise GUILLOTIN",LPS,72,59.50,79.12
56256,"M. Michel GORTAIS",LPS,67,55.37,73.62
56256,"Mme Béatrice MAXSE",LPS,63,52.06,69.23
56256,"Mme Louisa MASSON",LPS,60,49.58,65.93
56256,"Mme Natacha MAUNY",LPS,58,47.93,63.73
56256,"M. Laurent RICHARD",LPS,51,42.14,56.04
56256,"Mme Yvette LE BOULAIRE",LPS,48,39.66,52.74
56256,"Mme Odette MORIN",LPS,40,33.05,43.95
56256,"M. Daniel ETORE",LPS,36,29.75,39.56
56256,"Mme Josiane LE SAOUT",LPS,36,29.75,39.56
56257,"M. Alain BUOT",LPS,319,59.62,76.68
56257,"Mme Michelle BRAJEUL",LPS,307,57.38,73.79
56257,"M. Gildas LAUNAY",LPS,300,56.07,72.11
56257,"Mme Armelle HILLION",LPS,289,54.01,69.47
56257,"M. Yannick LE BORGNE",LPS,270,50.46,64.90
56257,"M. Michel PHILIPPE",LPS,269,50.28,64.66
56257,"Mme Ludivine HERVE",LPS,262,48.97,62.98
56257,"M. Joël PINEL",LPS,260,48.59,62.50
56257,"M. Guy LANOE",LPS,260,48.59,62.50
56257,"M. Michel AUTIN",LPS,259,48.41,62.25
56257,"Mme Emilie LESPERT",LPS,255,47.66,61.29
56257,"Mme Brigitte PORTIER",LPS,251,46.91,60.33
56257,"M. Jean-Pierre DONNIO",LPS,239,44.67,57.45
56257,"Mme Sylvie GUILLEMET",LPS,239,44.67,57.45
56257,"M. François LE HOUEROU",LPS,224,41.86,53.84
56257,"Mme Ginette MENIER",LPS,203,37.94,48.79
56257,"M. Kevyn GILLET",LPS,190,35.51,45.67
56257,"M. Guy GAUTHIER",LPS,189,35.32,45.43
56257,"M. Didier LESPERT",LPS,189,35.32,45.43
56257,"M. André LUCAS",LPS,174,32.52,41.82
56257,"Mme Annie NOUVEL",LPS,148,27.66,35.57
56257,"M. Dominique DESFOUX",LPS,136,25.42,32.69
56257,"Mme Marie-Francine LE HOUEROU",LPS,133,24.85,31.97
56257,"M. Bernard ROUXEL",LPS,118,22.05,28.36
56257,"Mme Mary GILSON",LPS,117,21.86,28.12
56257,"M. Guillaume PETIT",LPS,117,21.86,28.12
56257,"M. Cyril ROUMÉGOUX",LPS,116,21.68,27.88
56257,"M. Yves COURTEL",LPS,115,21.49,27.64
56257,"Mme Nathalie PORLIER",LPS,104,19.43,25.00
56257,"M. Yves PERRIN",LPS,103,19.25,24.75
56258,"M. Jean-François GUEZET",LDVD,600,35.04,51.36
56258,"M. Yves NORMAND",LUMP,568,33.17,48.63
56259,"M. Lucien MÉNAHES",LDVD,455,50.22,100.00
56260,"M. Bertrand IRAGNE",LFN,1998,5.61,9.74
56260,"M. David ROBO",LUD,10816,30.41,52.77
56260,"M. Vincent SALETTE",LDIV,750,2.10,3.65
56260,"M. Simon UZENAT",LUG,4374,12.29,21.34
56260,"M. Bertrand DELÉON",LDIV,396,1.11,1.93
56260,"M. Nicolas LE QUINTREC",LDVG,1363,3.83,6.65
56260,"Mme Anita KERVADEC",LFG,799,2.24,3.89
56261,"Mme Monique DANION",LDVG,505,51.37,65.32
56261,"M. Pascal LEGENDRE",LDIV,268,27.26,34.67
56262,"Mme Martine LE MENACH",LDIV,522,28.33,41.69
56262,"M. Jean LUTROT",LDVD,730,39.63,58.30
56263,"M. Roland GASTINE",LDIV,1006,55.48,76.26
56263,"M. Yvan JOUNOT",LDIV,313,17.26,23.73
56264,"M. Paul SYLVESTRE",LPS,194,65.76,91.94
56264,"M. Dominique SIVY",LPS,193,65.42,91.46
56264,"M. Jean-Jacques TROMILIN",LPS,191,64.74,90.52
56264,"M. Christophe CARARIC",LPS,191,64.74,90.52
56264,"M. Didier BELLEC",LPS,189,64.06,89.57
56264,"Mme Claudie BOULE",LPS,186,63.05,88.15
56264,"M. Jean-Marie QUEMENER",LPS,185,62.71,87.67
56264,"Mme Odile CARARIC",LPS,183,62.03,86.72
56264,"Mme Angélique COLIN",LPS,179,60.67,84.83
56264,"Mme Malika MOREAU",LPS,178,60.33,84.36
56264,"M. Christian MARTIN-LATASTE",LPS,177,60.00,83.88
